Gvar_i,Gvar_j,Gvar_ij
92,2,1.553114e-04
93,2,3.922046e-05
94,2,4.730678e-05
95,2,6.931777e-05
96,2,2.200540e-04
97,2,3.030409e-04
98,2,7.065460e-04
99,2,3.240272e-04
100,2,3.218149e-04
101,2,5.143867e-04
102,2,5.290504e-04
103,2,4.249635e-04
104,2,2.815132e-04
105,2,4.414487e-04
106,2,3.819117e-04
107,2,6.758632e-04
108,2,3.093526e-04
109,2,5.196105e-04
110,2,2.932629e-04
111,2,5.917909e-04
112,2,5.947210e-04
113,2,3.709222e-04
114,2,3.557100e-04
115,2,1.101285e-04
116,2,2.748218e-04
117,2,2.909429e-04
118,2,1.806262e-04
119,2,1.415895e-04
120,2,3.311674e-05
121,2,9.607606e-05
122,2,1.312456e-05
123,2,2.988598e-05
64,3,7.494939e-05
65,3,1.604083e-04
66,3,1.123305e-04
67,3,3.318409e-04
68,3,3.903654e-04
69,3,3.987603e-04
70,3,3.700936e-04
71,3,4.964853e-04
72,3,3.696671e-04
73,3,5.845143e-04
74,3,6.886911e-04
75,3,4.637812e-04
76,3,4.176531e-04
77,3,6.231996e-04
78,3,7.617184e-04
79,3,9.001762e-04
80,3,8.666028e-04
81,3,4.739766e-04
82,3,6.846368e-04
83,3,6.718604e-04
84,3,5.105022e-04
85,3,8.236762e-04
86,3,6.295635e-04
87,3,4.352702e-04
88,3,7.780060e-04
89,3,5.353068e-04
90,3,2.744497e-04
91,3,2.870647e-04
92,3,2.558431e-04
93,3,4.410314e-05
94,3,1.407662e-04
95,3,1.834909e-04
96,3,1.445618e-04
97,3,3.516688e-04
98,3,5.920041e-04
99,3,3.412018e-04
100,3,7.280769e-04
101,3,7.625593e-04
102,3,7.946803e-04
103,3,4.604606e-04
104,3,8.842543e-04
105,3,8.354115e-04
106,3,4.596426e-04
107,3,9.299279e-04
108,3,8.828312e-04
109,3,7.376475e-04
110,3,6.410949e-04
111,3,6.220531e-04
112,3,7.242091e-04
113,3,5.444803e-04
114,3,7.004922e-04
115,3,1.567723e-04
116,3,4.212486e-04
117,3,4.905392e-04
118,3,2.306781e-04
119,3,2.474860e-04
120,3,1.800937e-04
121,3,2.120745e-04
122,3,8.932651e-05
123,3,1.663523e-05
64,4,1.262107e-04
65,4,6.328043e-05
66,4,2.488188e-04
67,4,2.999165e-04
68,4,4.259273e-04
69,4,3.953997e-04
70,4,5.383866e-04
71,4,6.917464e-04
72,4,6.978920e-04
73,4,6.734767e-04
74,4,1.123942e-03
75,4,8.594608e-04
76,4,7.402366e-04
77,4,1.090790e-03
78,4,8.129208e-04
79,4,9.934262e-04
80,4,7.636701e-04
81,4,1.025599e-03
82,4,8.512352e-04
83,4,1.051446e-03
84,4,1.042297e-03
85,4,9.893371e-04
86,4,5.891566e-04
87,4,5.477506e-04
88,4,4.707863e-04
89,4,8.994878e-04
90,4,4.350742e-04
91,4,2.537180e-04
92,4,3.081945e-04
93,4,1.034783e-04
94,4,1.333007e-04
95,4,1.274118e-04
96,4,3.369115e-04
97,4,5.084064e-04
98,4,5.164917e-04
99,4,5.151221e-04
100,4,7.862635e-04
101,4,9.832234e-04
102,4,7.885219e-04
103,4,8.263850e-04
104,4,7.984574e-04
105,4,9.468688e-04
106,4,1.064960e-03
107,4,1.001382e-03
108,4,8.928742e-04
109,4,1.016827e-03
110,4,1.124846e-03
111,4,6.516949e-04
112,4,7.380942e-04
113,4,1.007517e-03
114,4,8.471921e-04
115,4,5.394924e-04
116,4,7.700596e-04
117,4,4.844800e-04
118,4,5.092690e-04
119,4,3.961714e-04
120,4,2.921104e-04
121,4,1.994473e-04
122,4,1.092302e-04
123,4,2.147425e-04
64,5,1.215292e-04
65,5,3.158259e-04
66,5,3.121135e-04
67,5,3.501171e-04
68,5,4.987417e-04
69,5,6.300674e-04
70,5,8.528373e-04
71,5,7.669005e-04
72,5,1.257471e-03
73,5,7.398840e-04
74,5,1.260434e-03
75,5,7.172291e-04
76,5,1.194793e-03
77,5,1.083969e-03
78,5,1.455883e-03
79,5,1.428268e-03
80,5,1.192137e-03
81,5,1.283193e-03
82,5,8.763112e-04
83,5,1.708487e-03
84,5,1.372889e-03
85,5,9.777488e-04
86,5,1.552937e-03
87,5,9.506192e-04
88,5,9.145265e-04
89,5,6.853723e-04
90,5,7.097786e-04
91,5,3.276315e-04
92,5,2.101056e-04
93,5,1.192185e-04
94,5,1.447087e-04
95,5,1.895742e-04
96,5,3.997965e-04
97,5,5.129322e-04
98,5,6.693457e-04
99,5,8.640103e-04
100,5,7.850048e-04
101,5,1.210479e-03
102,5,8.041962e-04
103,5,9.535025e-04
104,5,1.116392e-03
105,5,1.505827e-03
106,5,1.398042e-03
107,5,1.402517e-03
108,5,1.278881e-03
109,5,1.219284e-03
110,5,1.469563e-03
111,5,1.006008e-03
112,5,9.901509e-04
113,5,1.093454e-03
114,5,7.782441e-04
115,5,8.370476e-04
116,5,9.712844e-04
117,5,9.809181e-04
118,5,6.435431e-04
119,5,6.292950e-04
120,5,2.511106e-04
121,5,1.698482e-04
122,5,1.538993e-04
123,5,8.477613e-06
64,6,1.364372e-04
65,6,2.497034e-04
66,6,3.090896e-04
67,6,2.975986e-04
68,6,6.307159e-04
69,6,1.074404e-03
70,6,7.017334e-04
71,6,7.436687e-04
72,6,1.048202e-03
73,6,1.362680e-03
74,6,1.342914e-03
75,6,1.433170e-03
76,6,1.974646e-03
77,6,1.527247e-03
78,6,1.302347e-03
79,6,1.491116e-03
80,6,1.824087e-03
81,6,1.615249e-03
82,6,1.515956e-03
83,6,1.517371e-03
84,6,1.217175e-03
85,6,1.486509e-03
86,6,1.070003e-03
87,6,9.777875e-04
88,6,8.792960e-04
89,6,6.903118e-04
90,6,9.915179e-04
91,6,3.453901e-04
92,6,2.441174e-04
93,6,5.966260e-05
94,6,1.402707e-04
95,6,4.032194e-04
96,6,5.530054e-04
97,6,6.128893e-04
98,6,6.751367e-04
99,6,1.292340e-03
100,6,1.010853e-03
101,6,1.393076e-03
102,6,1.631864e-03
103,6,1.396529e-03
104,6,1.796693e-03
105,6,1.566832e-03
106,6,1.594204e-03
107,6,1.135732e-03
108,6,1.498086e-03
109,6,1.059478e-03
110,6,1.380723e-03
111,6,1.484435e-03
112,6,1.224596e-03
113,6,1.258487e-03
114,6,1.073383e-03
115,6,8.987399e-04
116,6,9.119827e-04
117,6,8.246500e-04
118,6,4.065745e-04
119,6,7.829454e-04
120,6,6.916106e-04
121,6,2.688587e-04
122,6,3.864460e-04
123,6,8.803426e-05
64,7,2.616136e-04
65,7,3.426317e-04
66,7,4.773107e-04
67,7,3.317891e-04
68,7,9.229919e-04
69,7,9.628454e-04
70,7,1.133322e-03
71,7,1.468913e-03
72,7,1.329418e-03
73,7,1.448989e-03
74,7,2.099127e-03
75,7,1.735273e-03
76,7,1.772331e-03
77,7,2.119340e-03
78,7,1.216277e-03
79,7,1.737563e-03
80,7,2.102620e-03
81,7,1.870325e-03
82,7,1.889461e-03
83,7,1.426876e-03
84,7,1.685160e-03
85,7,1.638225e-03
86,7,1.154598e-03
87,7,1.556067e-03
88,7,1.045132e-03
89,7,1.011623e-03
90,7,5.729287e-04
91,7,5.554143e-04
92,7,5.319154e-04
93,7,1.912548e-04
94,7,2.481419e-04
95,7,4.550378e-04
96,7,8.045067e-04
97,7,7.554872e-04
98,7,1.027029e-03
99,7,1.064259e-03
100,7,1.631806e-03
101,7,1.742022e-03
102,7,1.219754e-03
103,7,1.375388e-03
104,7,2.007971e-03
105,7,1.963428e-03
106,7,1.769376e-03
107,7,1.347585e-03
108,7,1.734483e-03
109,7,2.037914e-03
110,7,2.115161e-03
111,7,1.685564e-03
112,7,1.467043e-03
113,7,1.852523e-03
114,7,1.673767e-03
115,7,1.579278e-03
116,7,1.117931e-03
117,7,7.504023e-04
118,7,1.110292e-03
119,7,7.443416e-04
120,7,5.527227e-04
121,7,3.490414e-04
122,7,4.463660e-04
123,7,1.347740e-04
64,8,1.007873e-04
65,8,2.982686e-04
66,8,4.212805e-04
67,8,5.391200e-04
68,8,6.836909e-04
69,8,7.782099e-04
70,8,1.361393e-03
71,8,1.265505e-03
72,8,1.290626e-03
73,8,1.906859e-03
74,8,2.032540e-03
75,8,2.018799e-03
76,8,1.466312e-03
77,8,2.380685e-03
78,8,1.883898e-03
79,8,2.528387e-03
80,8,2.490928e-03
81,8,2.102243e-03
82,8,1.955012e-03
83,8,2.210668e-03
84,8,2.069778e-03
85,8,1.730680e-03
86,8,1.613227e-03
87,8,1.868168e-03
88,8,1.165549e-03
89,8,1.349423e-03
90,8,1.037063e-03
91,8,6.490478e-04
92,8,4.833260e-04
93,8,1.567082e-04
94,8,2.901421e-04
95,8,6.564599e-04
96,8,7.584534e-04
97,8,7.674863e-04
98,8,1.390954e-03
99,8,1.368617e-03
100,8,1.390685e-03
101,8,1.877963e-03
102,8,1.550520e-03
103,8,2.115000e-03
104,8,1.736571e-03
105,8,2.098355e-03
106,8,2.450684e-03
107,8,1.877569e-03
108,8,2.630035e-03
109,8,2.304466e-03
110,8,1.674890e-03
111,8,1.842002e-03
112,8,1.899295e-03
113,8,1.482247e-03
114,8,1.640302e-03
115,8,1.396939e-03
116,8,1.213544e-03
117,8,1.385324e-03
118,8,7.343039e-04
119,8,8.146358e-04
120,8,7.210467e-04
121,8,4.287272e-04
122,8,2.742532e-04
123,8,1.608916e-04
64,9,1.578208e-04
65,9,4.090048e-04
66,9,5.198512e-04
67,9,1.001240e-03
68,9,9.314809e-04
69,9,1.135186e-03
70,9,1.747916e-03
71,9,1.318595e-03
72,9,1.665739e-03
73,9,1.444204e-03
74,9,2.322328e-03
75,9,1.899202e-03
76,9,2.268220e-03
77,9,2.270505e-03
78,9,2.486040e-03
79,9,2.352203e-03
80,9,2.737852e-03
81,9,2.376586e-03
82,9,2.229891e-03
83,9,2.749919e-03
84,9,2.402992e-03
85,9,2.770462e-03
86,9,2.401805e-03
87,9,2.289734e-03
88,9,1.540443e-03
89,9,1.414778e-03
90,9,1.456321e-03
91,9,9.965116e-04
92,9,4.562417e-04
93,9,3.554685e-04
94,9,3.138242e-04
95,9,4.410888e-04
96,9,7.540593e-04
97,9,1.070771e-03
98,9,1.913943e-03
99,9,1.447652e-03
100,9,2.242476e-03
101,9,1.684528e-03
102,9,2.382175e-03
103,9,2.455032e-03
104,9,2.588509e-03
105,9,2.617264e-03
106,9,2.823778e-03
107,9,2.711404e-03
108,9,2.659542e-03
109,9,2.458294e-03
110,9,1.847367e-03
111,9,2.432999e-03
112,9,1.808844e-03
113,9,2.536692e-03
114,9,2.137483e-03
115,9,1.809365e-03
116,9,1.567997e-03
117,9,1.687357e-03
118,9,1.194578e-03
119,9,1.146826e-03
120,9,6.767458e-04
121,9,5.067076e-04
122,9,3.846145e-04
123,9,3.531638e-04
64,10,1.476299e-04
65,10,2.530181e-04
66,10,4.685132e-04
67,10,9.703732e-04
68,10,1.167069e-03
69,10,1.466527e-03
70,10,1.503085e-03
71,10,1.466101e-03
72,10,1.622316e-03
73,10,2.001673e-03
74,10,2.599827e-03
75,10,2.170905e-03
76,10,2.854566e-03
77,10,2.686563e-03
78,10,2.788449e-03
79,10,2.635005e-03
80,10,3.169705e-03
81,10,2.815717e-03
82,10,3.223385e-03
83,10,2.975386e-03
84,10,2.164121e-03
85,10,3.022811e-03
86,10,2.505883e-03
87,10,2.227119e-03
88,10,2.011196e-03
89,10,1.489882e-03
90,10,1.921158e-03
91,10,1.477497e-03
92,10,8.260497e-04
93,10,3.723514e-04
94,10,5.348675e-04
95,10,7.448298e-04
96,10,1.175036e-03
97,10,1.150161e-03
98,10,1.557631e-03
99,10,1.892514e-03
100,10,2.274521e-03
101,10,2.599029e-03
102,10,2.394443e-03
103,10,3.202889e-03
104,10,3.326918e-03
105,10,2.301392e-03
106,10,2.448793e-03
107,10,2.915443e-03
108,10,2.810224e-03
109,10,2.328711e-03
110,10,2.476910e-03
111,10,2.763377e-03
112,10,2.548957e-03
113,10,2.459311e-03
114,10,2.481064e-03
115,10,1.938408e-03
116,10,1.563947e-03
117,10,1.636280e-03
118,10,1.141841e-03
119,10,1.161126e-03
120,10,1.020984e-03
121,10,6.765689e-04
122,10,4.108078e-04
123,10,2.276908e-04
64,11,5.144157e-04
65,11,4.587813e-04
66,11,8.104426e-04
67,11,1.130563e-03
68,11,1.167445e-03
69,11,1.657236e-03
70,11,1.521724e-03
71,11,2.132886e-03
72,11,2.373190e-03
73,11,2.664914e-03
74,11,1.977359e-03
75,11,3.064686e-03
76,11,2.251807e-03
77,11,2.982683e-03
78,11,2.624207e-03
79,11,2.793251e-03
80,11,3.883841e-03
81,11,3.983965e-03
82,11,3.317980e-03
83,11,2.830004e-03
84,11,2.790109e-03
85,11,3.083280e-03
86,11,3.097684e-03
87,11,3.034335e-03
88,11,2.845615e-03
89,11,2.153717e-03
90,11,1.535841e-03
91,11,1.701309e-03
92,11,7.641636e-04
93,11,8.082899e-04
94,11,4.969099e-04
95,11,6.291099e-04
96,11,1.664177e-03
97,11,1.466474e-03
98,11,2.141019e-03
99,11,2.333237e-03
100,11,2.525814e-03
101,11,2.988795e-03
102,11,2.685941e-03
103,11,3.121690e-03
104,11,3.773096e-03
105,11,3.362927e-03
106,11,3.057182e-03
107,11,3.659745e-03
108,11,3.492823e-03
109,11,2.851810e-03
110,11,3.654238e-03
111,11,3.156943e-03
112,11,3.108207e-03
113,11,2.416948e-03
114,11,2.397318e-03
115,11,1.940190e-03
116,11,2.092863e-03
117,11,1.916886e-03
118,11,1.432591e-03
119,11,1.504172e-03
120,11,9.979606e-04
121,11,8.434613e-04
122,11,2.680513e-04
123,11,2.473207e-04
64,12,1.719172e-04
65,12,7.048554e-04
66,12,7.713291e-04
67,12,1.210631e-03
68,12,1.303926e-03
69,12,1.728361e-03
70,12,2.157810e-03
71,12,2.072198e-03
72,12,2.542475e-03
73,12,2.635247e-03
74,12,2.461558e-03
75,12,3.192796e-03
76,12,3.420939e-03
77,12,3.739132e-03
78,12,3.691833e-03
79,12,3.614293e-03
80,12,3.787855e-03
81,12,3.363228e-03
82,12,3.983880e-03
83,12,3.326444e-03
84,12,3.586866e-03
85,12,3.673792e-03
86,12,3.630708e-03
87,12,2.471359e-03
88,12,2.590494e-03
89,12,2.653016e-03
90,12,1.788530e-03
91,12,1.649088e-03
92,12,1.046700e-03
93,12,5.685629e-04
94,12,5.658657e-04
95,12,1.124287e-03
96,12,1.453205e-03
97,12,1.901271e-03
98,12,2.339203e-03
99,12,2.630643e-03
100,12,3.528545e-03
101,12,3.367795e-03
102,12,3.532925e-03
103,12,3.571236e-03
104,12,3.646264e-03
105,12,4.533935e-03
106,12,4.388504e-03
107,12,4.060244e-03
108,12,3.319115e-03
109,12,3.179374e-03
110,12,3.424894e-03
111,12,3.551759e-03
112,12,3.094430e-03
113,12,2.926638e-03
114,12,3.071713e-03
115,12,1.942363e-03
116,12,2.111395e-03
117,12,2.374227e-03
118,12,1.512450e-03
119,12,1.420935e-03
120,12,1.188018e-03
121,12,8.980429e-04
122,12,8.045366e-04
123,12,3.386493e-04
64,13,1.016943e-04
65,13,4.016040e-04
66,13,8.972029e-04
67,13,1.191171e-03
68,13,1.738262e-03
69,13,1.780136e-03
70,13,1.987317e-03
71,13,2.160643e-03
72,13,2.584566e-03
73,13,2.708494e-03
74,13,3.237799e-03
75,13,3.149986e-03
76,13,3.986315e-03
77,13,4.273259e-03
78,13,4.281392e-03
79,13,4.208999e-03
80,13,3.700089e-03
81,13,4.689905e-03
82,13,4.759450e-03
83,13,4.179326e-03
84,13,3.973887e-03
85,13,4.038416e-03
86,13,3.686972e-03
87,13,3.290437e-03
88,13,2.816787e-03
89,13,2.618150e-03
90,13,2.391121e-03
91,13,1.597827e-03
92,13,1.512625e-03
93,13,6.050349e-04
94,13,6.503560e-04
95,13,7.505294e-04
96,13,1.388296e-03
97,13,2.271120e-03
98,13,3.032142e-03
99,13,2.768692e-03
100,13,3.494965e-03
101,13,4.218099e-03
102,13,3.975132e-03
103,13,4.288355e-03
104,13,4.380133e-03
105,13,4.145154e-03
106,13,4.138664e-03
107,13,4.142575e-03
108,13,3.824399e-03
109,13,3.857634e-03
110,13,3.832331e-03
111,13,4.050846e-03
112,13,3.202496e-03
113,13,3.269388e-03
114,13,2.593516e-03
115,13,3.195465e-03
116,13,2.025907e-03
117,13,2.181108e-03
118,13,2.047303e-03
119,13,1.671859e-03
120,13,1.089909e-03
121,13,9.334750e-04
122,13,8.699322e-04
123,13,3.592830e-04
64,14,3.945592e-04
65,14,6.790837e-04
66,14,1.021945e-03
67,14,1.688689e-03
68,14,1.423338e-03
69,14,2.057716e-03
70,14,2.405993e-03
71,14,2.245175e-03
72,14,2.916821e-03
73,14,2.874860e-03
74,14,3.335073e-03
75,14,3.674462e-03
76,14,3.845854e-03
77,14,4.523191e-03
78,14,4.226200e-03
79,14,4.910217e-03
80,14,4.804490e-03
81,14,4.894408e-03
82,14,5.119355e-03
83,14,4.456322e-03
84,14,4.947355e-03
85,14,4.154121e-03
86,14,4.705037e-03
87,14,3.894980e-03
88,14,3.458377e-03
89,14,3.106888e-03
90,14,2.283667e-03
91,14,1.780928e-03
92,14,1.407607e-03
93,14,8.640039e-04
94,14,8.627936e-04
95,14,9.830384e-04
96,14,2.399449e-03
97,14,2.750681e-03
98,14,3.757111e-03
99,14,3.668725e-03
100,14,4.142737e-03
101,14,4.472147e-03
102,14,5.016329e-03
103,14,5.180550e-03
104,14,4.821482e-03
105,14,4.941112e-03
106,14,5.009634e-03
107,14,3.924266e-03
108,14,3.974611e-03
109,14,3.816961e-03
110,14,4.313361e-03
111,14,4.155131e-03
112,14,4.112221e-03
113,14,3.640082e-03
114,14,3.428079e-03
115,14,2.899046e-03
116,14,2.505286e-03
117,14,1.887979e-03
118,14,2.124727e-03
119,14,1.707336e-03
120,14,1.236527e-03
121,14,1.068842e-03
122,14,8.799679e-04
123,14,4.340411e-04
64,15,3.727498e-04
65,15,4.120883e-04
66,15,1.224362e-03
67,15,1.215143e-03
68,15,1.810773e-03
69,15,2.193728e-03
70,15,2.499590e-03
71,15,2.987657e-03
72,15,2.810482e-03
73,15,2.967757e-03
74,15,2.858439e-03
75,15,4.320800e-03
76,15,3.821090e-03
77,15,4.801479e-03
78,15,4.893401e-03
79,15,5.262971e-03
80,15,5.604497e-03
81,15,5.003838e-03
82,15,5.397712e-03
83,15,5.441558e-03
84,15,5.140347e-03
85,15,4.618573e-03
86,15,4.442887e-03
87,15,4.511711e-03
88,15,4.035023e-03
89,15,3.946834e-03
90,15,3.027501e-03
91,15,2.421014e-03
92,15,2.060965e-03
93,15,9.459371e-04
94,15,8.929473e-04
95,15,2.004824e-03
96,15,2.453955e-03
97,15,3.017462e-03
98,15,3.842333e-03
99,15,3.998228e-03
100,15,5.267564e-03
101,15,5.475997e-03
102,15,5.139927e-03
103,15,5.609268e-03
104,15,5.159138e-03
105,15,6.231670e-03
106,15,4.927860e-03
107,15,4.982761e-03
108,15,4.874185e-03
109,15,4.692384e-03
110,15,4.807306e-03
111,15,4.415582e-03
112,15,3.799035e-03
113,15,3.689481e-03
114,15,3.677028e-03
115,15,3.035052e-03
116,15,3.445835e-03
117,15,1.750802e-03
118,15,2.000044e-03
119,15,1.688556e-03
120,15,1.383242e-03
121,15,9.580971e-04
122,15,6.270347e-04
123,15,3.884789e-04
64,16,3.857114e-04
65,16,6.357505e-04
66,16,1.294878e-03
67,16,1.285193e-03
68,16,2.322626e-03
69,16,2.784310e-03
70,16,2.541470e-03
71,16,3.236439e-03
72,16,3.713670e-03
73,16,3.964017e-03
74,16,4.618845e-03
75,16,4.576299e-03
76,16,4.914088e-03
77,16,4.994264e-03
78,16,5.331745e-03
79,16,5.474654e-03
80,16,5.268023e-03
81,16,5.947682e-03
82,16,6.186029e-03
83,16,5.831947e-03
84,16,6.100120e-03
85,16,4.950648e-03
86,16,6.107503e-03
87,16,5.470678e-03
88,16,4.279331e-03
89,16,4.686122e-03
90,16,4.774526e-03
91,16,2.844736e-03
92,16,1.690181e-03
93,16,9.954318e-04
94,16,1.178476e-03
95,16,2.403176e-03
96,16,2.910373e-03
97,16,3.314437e-03
98,16,4.231952e-03
99,16,5.240662e-03
100,16,4.120355e-03
101,16,5.758238e-03
102,16,6.341487e-03
103,16,5.108324e-03
104,16,5.771897e-03
105,16,6.116591e-03
106,16,5.904515e-03
107,16,5.616717e-03
108,16,5.083671e-03
109,16,5.267017e-03
110,16,5.416859e-03
111,16,4.815240e-03
112,16,4.967630e-03
113,16,4.214431e-03
114,16,4.209408e-03
115,16,3.239140e-03
116,16,3.264312e-03
117,16,3.205989e-03
118,16,2.503489e-03
119,16,2.016007e-03
120,16,1.641316e-03
121,16,9.551231e-04
122,16,4.474473e-04
123,16,5.524633e-04
64,17,7.012136e-04
65,17,1.211978e-03
66,17,1.389848e-03
67,17,1.584387e-03
68,17,2.166236e-03
69,17,3.162247e-03
70,17,2.636085e-03
71,17,3.798674e-03
72,17,4.166421e-03
73,17,4.619197e-03
74,17,4.498779e-03
75,17,5.587756e-03
76,17,5.137663e-03
77,17,6.577732e-03
78,17,5.881203e-03
79,17,5.369114e-03
80,17,5.893161e-03
81,17,5.919038e-03
82,17,6.547743e-03
83,17,6.097529e-03
84,17,6.475981e-03
85,17,6.758455e-03
86,17,6.408180e-03
87,17,5.617181e-03
88,17,5.089538e-03
89,17,5.050336e-03
90,17,4.176776e-03
91,17,3.495987e-03
92,17,2.135469e-03
93,17,1.173890e-03
94,17,9.545617e-04
95,17,2.069791e-03
96,17,3.253644e-03
97,17,3.957472e-03
98,17,4.869996e-03
99,17,5.966795e-03
100,17,6.153756e-03
101,17,6.907084e-03
102,17,6.788522e-03
103,17,6.687777e-03
104,17,6.151608e-03
105,17,6.903852e-03
106,17,7.060090e-03
107,17,5.917726e-03
108,17,6.038984e-03
109,17,5.940360e-03
110,17,5.552454e-03
111,17,5.050056e-03
112,17,4.575197e-03
113,17,4.924845e-03
114,17,4.915453e-03
115,17,3.795607e-03
116,17,3.898136e-03
117,17,3.429731e-03
118,17,2.556904e-03
119,17,2.168314e-03
120,17,1.781924e-03
121,17,1.200217e-03
122,17,9.426691e-04
123,17,3.393803e-04
64,18,9.383755e-05
65,18,1.033122e-03
66,18,1.663691e-03
67,18,1.796485e-03
68,18,2.526577e-03
69,18,2.798804e-03
70,18,3.124035e-03
71,18,3.414457e-03
72,18,4.053649e-03
73,18,4.391642e-03
74,18,5.001113e-03
75,18,5.718164e-03
76,18,5.817841e-03
77,18,6.172015e-03
78,18,6.871133e-03
79,18,7.118036e-03
80,18,7.732429e-03
81,18,6.663414e-03
82,18,7.174257e-03
83,18,6.750822e-03
84,18,7.663963e-03
85,18,7.875757e-03
86,18,6.556279e-03
87,18,6.654287e-03
88,18,7.195970e-03
89,18,6.051067e-03
90,18,4.991339e-03
91,18,4.008783e-03
92,18,2.365074e-03
93,18,1.370105e-03
94,18,1.228340e-03
95,18,2.901854e-03
96,18,4.225563e-03
97,18,4.919994e-03
98,18,5.485825e-03
99,18,6.915486e-03
100,18,7.091413e-03
101,18,7.371991e-03
102,18,7.685588e-03
103,18,7.305106e-03
104,18,8.219915e-03
105,18,7.817149e-03
106,18,6.745372e-03
107,18,7.713610e-03
108,18,6.868695e-03
109,18,6.932690e-03
110,18,6.292998e-03
111,18,5.693643e-03
112,18,5.936587e-03
113,18,4.836243e-03
114,18,4.029123e-03
115,18,4.115314e-03
116,18,3.947979e-03
117,18,2.878163e-03
118,18,2.712844e-03
119,18,2.407146e-03
120,18,1.716194e-03
121,18,1.375609e-03
122,18,1.135632e-03
123,18,3.497261e-04
64,19,5.470834e-04
65,19,9.164249e-04
66,19,1.726649e-03
67,19,1.921262e-03
68,19,2.501736e-03
69,19,2.691039e-03
70,19,3.198635e-03
71,19,3.520564e-03
72,19,4.060893e-03
73,19,4.875581e-03
74,19,5.470314e-03
75,19,5.738949e-03
76,19,6.077369e-03
77,19,7.454446e-03
78,19,7.429210e-03
79,19,7.685332e-03
80,19,8.233053e-03
81,19,8.730978e-03
82,19,8.346442e-03
83,19,8.221002e-03
84,19,8.274555e-03
85,19,9.005507e-03
86,19,7.899620e-03
