Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
474,3.571429e-01,-5.000000e+00,3.432252e+00,3.292195e+00,-1.400567e-01,4.080607e-02
475,7.142857e-01,-5.000000e+00,3.448523e+00,3.308142e+00,-1.403805e-01,4.070744e-02
476,1.071429e+00,-5.000000e+00,3.464217e+00,3.319442e+00,-1.447747e-01,4.179147e-02
477,1.428571e+00,-5.000000e+00,3.479261e+00,3.338098e+00,-1.411627e-01,4.057260e-02
478,1.785714e+00,-5.000000e+00,3.493600e+00,3.350783e+00,-1.428168e-01,4.087956e-02
479,2.142857e+00,-5.000000e+00,3.507193e+00,3.370912e+00,-1.362811e-01,3.885759e-02
480,2.857143e+00,-5.000000e+00,3.532061e+00,3.402092e+00,-1.299686e-01,3.679682e-02
481,3.214286e+00,-5.000000e+00,3.543328e+00,3.412037e+00,-1.312902e-01,3.705281e-02
482,3.571429e+00,-5.000000e+00,3.553830e+00,3.421781e+00,-1.320485e-01,3.715667e-02
483,3.928571e+00,-5.000000e+00,3.563588e+00,3.435614e+00,-1.279739e-01,3.591153e-02
484,4.285714e+00,-5.000000e+00,3.572629e+00,3.453163e+00,-1.194660e-01,3.343923e-02
485,4.642857e+00,-5.000000e+00,3.580984e+00,3.467677e+00,-1.133064e-01,3.164113e-02
486,5.357143e+00,-5.000000e+00,3.595768e+00,3.493479e+00,-1.022888e-01,2.844700e-02
487,5.714286e+00,-5.000000e+00,3.602267e+00,3.503878e+00,-9.838935e-02,2.731317e-02
488,6.071429e+00,-5.000000e+00,3.608216e+00,3.515879e+00,-9.233703e-02,2.559077e-02
489,6.428571e+00,-5.000000e+00,3.613646e+00,3.527151e+00,-8.649423e-02,2.393545e-02
490,6.785714e+00,-5.000000e+00,3.618587e+00,3.540937e+00,-7.764930e-02,2.145846e-02
491,7.142857e+00,-5.000000e+00,3.623066e+00,3.557078e+00,-6.598788e-02,1.821327e-02
492,7.857143e+00,-5.000000e+00,3.630733e+00,3.577968e+00,-5.276470e-02,1.453280e-02
493,8.214286e+00,-5.000000e+00,3.633963e+00,3.587311e+00,-4.665143e-02,1.283762e-02
494,8.571429e+00,-5.000000e+00,3.636813e+00,3.599976e+00,-3.683662e-02,1.012882e-02
495,8.928571e+00,-5.000000e+00,3.639297e+00,3.603707e+00,-3.558959e-02,9.779248e-03
496,9.285714e+00,-5.000000e+00,3.641427e+00,3.611367e+00,-3.006085e-02,8.255237e-03
497,9.642857e+00,-5.000000e+00,3.643214e+00,3.627072e+00,-1.614213e-02,4.430738e-03
498,1.000000e+01,-5.000000e+00,3.644665e+00,3.644665e+00,-8.881784e-16,2.436927e-16
499,-1.000000e+01,-2.500000e+00,3.056540e+00,3.056540e+00,-8.881784e-16,2.905830e-16
500,-9.642857e+00,-2.500000e+00,3.058692e+00,3.045798e+00,-1.289326e-02,4.215287e-03
501,-9.285714e+00,-2.500000e+00,3.061041e+00,3.034988e+00,-2.605382e-02,8.511422e-03
502,-8.928571e+00,-2.500000e+00,3.063637e+00,3.025904e+00,-3.773243e-02,1.231622e-02
503,-8.571429e+00,-2.500000e+00,3.066529e+00,3.019874e+00,-4.665435e-02,1.521406e-02
504,-8.214286e+00,-2.500000e+00,3.069772e+00,3.014926e+00,-5.484527e-02,1.786624e-02
505,-7.857143e+00,-2.500000e+00,3.073424e+00,3.009922e+00,-6.350241e-02,2.066178e-02
506,-7.142857e+00,-2.500000e+00,3.082203e+00,3.004092e+00,-7.811109e-02,2.534262e-02
507,-6.785714e+00,-2.500000e+00,3.087459e+00,2.996320e+00,-9.113921e-02,2.951916e-02
508,-6.428571e+00,-2.500000e+00,3.093381e+00,2.991302e+00,-1.020787e-01,3.299906e-02
509,-6.071429e+00,-2.500000e+00,3.100035e+00,2.989024e+00,-1.110110e-01,3.580961e-02
510,-5.714286e+00,-2.500000e+00,3.107485e+00,2.989620e+00,-1.178656e-01,3.792958e-02
511,-5.357143e+00,-2.500000e+00,3.115794e+00,2.994152e+00,-1.216419e-01,3.904043e-02
512,-4.642857e+00,-2.500000e+00,3.135195e+00,2.997977e+00,-1.372174e-01,4.376678e-02
513,-4.285714e+00,-2.500000e+00,3.146371e+00,3.007936e+00,-1.384344e-01,4.399811e-02
514,-3.928571e+00,-2.500000e+00,3.158565e+00,3.011068e+00,-1.474969e-01,4.669743e-02
515,-3.571429e+00,-2.500000e+00,3.171783e+00,3.015656e+00,-1.561262e-01,4.922349e-02
516,-3.214286e+00,-2.500000e+00,3.186012e+00,3.032611e+00,-1.534006e-01,4.814816e-02
517,-2.857143e+00,-2.500000e+00,3.201219e+00,3.044221e+00,-1.569978e-01,4.904313e-02
518,-2.142857e+00,-2.500000e+00,3.234317e+00,3.070242e+00,-1.640748e-01,5.072934e-02
519,-1.785714e+00,-2.500000e+00,3.252028e+00,3.082199e+00,-1.698291e-01,5.222252e-02
520,-1.428571e+00,-2.500000e+00,3.270359e+00,3.097891e+00,-1.724675e-01,5.273657e-02
521,-1.071429e+00,-2.500000e+00,3.289171e+00,3.117931e+00,-1.712399e-01,5.206173e-02
522,-7.142857e-01,-2.500000e+00,3.308312e+00,3.133625e+00,-1.746872e-01,5.280250e-02
523,-3.571429e-01,-2.500000e+00,3.327625e+00,3.154520e+00,-1.731044e-01,5.202040e-02
524,3.571429e-01,-2.500000e+00,3.366119e+00,3.192263e+00,-1.738559e-01,5.164877e-02
525,7.142857e-01,-2.500000e+00,3.384994e+00,3.210915e+00,-1.740791e-01,5.142671e-02
526,1.071429e+00,-2.500000e+00,3.403436e+00,3.226027e+00,-1.774083e-01,5.212624e-02
527,1.428571e+00,-2.500000e+00,3.421326e+00,3.247927e+00,-1.733984e-01,5.068164e-02
528,1.785714e+00,-2.500000e+00,3.438565e+00,3.267155e+00,-1.714101e-01,4.984930e-02
529,2.142857e+00,-2.500000e+00,3.455077e+00,3.286610e+00,-1.684666e-01,4.875915e-02
530,2.857143e+00,-2.500000e+00,3.485706e+00,3.321935e+00,-1.637705e-01,4.698344e-02
531,3.214286e+00,-2.500000e+00,3.499767e+00,3.336013e+00,-1.637542e-01,4.679003e-02
532,3.571429e+00,-2.500000e+00,3.512983e+00,3.352756e+00,-1.602269e-01,4.560994e-02
533,3.928571e+00,-2.500000e+00,3.525362e+00,3.369867e+00,-1.554953e-01,4.410761e-02
534,4.285714e+00,-2.500000e+00,3.536926e+00,3.385381e+00,-1.515447e-01,4.284644e-02
535,4.642857e+00,-2.500000e+00,3.547702e+00,3.406299e+00,-1.414022e-01,3.985740e-02
536,5.357143e+00,-2.500000e+00,3.567023e+00,3.437161e+00,-1.298622e-01,3.640632e-02
537,5.714286e+00,-2.500000e+00,3.575644e+00,3.451500e+00,-1.241431e-01,3.471909e-02
538,6.071429e+00,-2.500000e+00,3.583621e+00,3.469988e+00,-1.136327e-01,3.170890e-02
539,6.428571e+00,-2.500000e+00,3.590991e+00,3.484284e+00,-1.067068e-01,2.971514e-02
540,6.785714e+00,-2.500000e+00,3.597790e+00,3.503591e+00,-9.419837e-02,2.618229e-02
541,7.142857e+00,-2.500000e+00,3.604049e+00,3.519628e+00,-8.442145e-02,2.342406e-02
542,7.857143e+00,-2.500000e+00,3.615065e+00,3.547705e+00,-6.735996e-02,1.863313e-02
543,8.214286e+00,-2.500000e+00,3.619872e+00,3.563965e+00,-5.590611e-02,1.544422e-02
544,8.571429e+00,-2.500000e+00,3.624239e+00,3.573819e+00,-5.042055e-02,1.391204e-02
545,8.928571e+00,-2.500000e+00,3.628185e+00,3.578412e+00,-4.977380e-02,1.371865e-02
546,9.285714e+00,-2.500000e+00,3.631726e+00,3.604103e+00,-2.762296e-02,7.606014e-03
547,9.642857e+00,-2.500000e+00,3.634872e+00,3.618415e+00,-1.645722e-02,4.527592e-03
548,1.000000e+01,-2.500000e+00,3.637636e+00,3.637636e+00,-4.440892e-16,1.220818e-16
549,-1.000000e+01,0.000000e+00,3.033287e+00,3.033287e+00,0.000000e+00,0.000000e+00
550,-9.642857e+00,0.000000e+00,3.034216e+00,3.023299e+00,-1.091695e-02,3.597947e-03
551,-9.285714e+00,0.000000e+00,3.035254e+00,3.010027e+00,-2.522685e-02,8.311283e-03
552,-8.928571e+00,0.000000e+00,3.036443e+00,3.002015e+00,-3.442795e-02,1.133825e-02
553,-8.571429e+00,0.000000e+00,3.037832e+00,2.990398e+00,-4.743430e-02,1.561452e-02
554,-8.214286e+00,0.000000e+00,3.039474e+00,2.981731e+00,-5.774337e-02,1.899782e-02
555,-7.857143e+00,0.000000e+00,3.041425e+00,2.977109e+00,-6.431532e-02,2.114645e-02
556,-7.142857e+00,0.000000e+00,3.046497e+00,2.961246e+00,-8.525054e-02,2.798314e-02
557,-6.785714e+00,0.000000e+00,3.049750e+00,2.956369e+00,-9.338168e-02,3.061945e-02
558,-6.428571e+00,0.000000e+00,3.053577e+00,2.948085e+00,-1.054922e-01,3.454709e-02
559,-6.071429e+00,0.000000e+00,3.058050e+00,2.942572e+00,-1.154775e-01,3.776180e-02
560,-5.714286e+00,0.000000e+00,3.063244e+00,2.941702e+00,-1.215421e-01,3.967758e-02
561,-5.357143e+00,0.000000e+00,3.069236e+00,2.936530e+00,-1.327058e-01,4.323741e-02
562,-4.642857e+00,0.000000e+00,3.083904e+00,2.939306e+00,-1.445981e-01,4.688799e-02
563,-4.285714e+00,0.000000e+00,3.092717e+00,2.943461e+00,-1.492560e-01,4.826048e-02
564,-3.928571e+00,0.000000e+00,3.102593e+00,2.945518e+00,-1.570749e-01,5.062696e-02
565,-3.571429e+00,0.000000e+00,3.113578e+00,2.952742e+00,-1.608354e-01,5.165613e-02
566,-3.214286e+00,0.000000e+00,3.125700e+00,2.962836e+00,-1.628638e-01,5.210475e-02
567,-2.857143e+00,0.000000e+00,3.138971e+00,2.972028e+00,-1.669431e-01,5.318401e-02
568,-2.142857e+00,0.000000e+00,3.168897e+00,2.997723e+00,-1.711738e-01,5.401683e-02
569,-1.785714e+00,0.000000e+00,3.185460e+00,3.011071e+00,-1.743890e-01,5.474531e-02
570,-1.428571e+00,0.000000e+00,3.202986e+00,3.021517e+00,-1.814692e-01,5.665626e-02
571,-1.071429e+00,0.000000e+00,3.221366e+00,3.043325e+00,-1.780407e-01,5.526870e-02
572,-7.142857e-01,0.000000e+00,3.240466e+00,3.058201e+00,-1.822653e-01,5.624665e-02
573,-3.571429e-01,0.000000e+00,3.260136e+00,3.080824e+00,-1.793122e-01,5.500146e-02
574,3.571429e-01,0.000000e+00,3.300513e+00,3.120376e+00,-1.801370e-01,5.457850e-02
575,7.142857e-01,0.000000e+00,3.320869e+00,3.139068e+00,-1.818005e-01,5.474487e-02
576,1.071429e+00,0.000000e+00,3.341104e+00,3.159057e+00,-1.820470e-01,5.448707e-02
577,1.428571e+00,0.000000e+00,3.361058e+00,3.180981e+00,-1.800766e-01,5.357736e-02
578,1.785714e+00,0.000000e+00,3.380581e+00,3.201680e+00,-1.789008e-01,5.292013e-02
579,2.142857e+00,0.000000e+00,3.399546e+00,3.223370e+00,-1.761759e-01,5.182336e-02
580,2.857143e+00,0.000000e+00,3.435396e+00,3.267743e+00,-1.676525e-01,4.880150e-02
581,3.214286e+00,0.000000e+00,3.452133e+00,3.283834e+00,-1.682987e-01,4.875210e-02
582,3.571429e+00,0.000000e+00,3.468016e+00,3.302646e+00,-1.653707e-01,4.768454e-02
583,3.928571e+00,0.000000e+00,3.483024e+00,3.319435e+00,-1.635885e-01,4.696737e-02
584,4.285714e+00,0.000000e+00,3.497149e+00,3.344937e+00,-1.522122e-01,4.352464e-02
585,4.642857e+00,0.000000e+00,3.510401e+00,3.363447e+00,-1.469543e-01,4.186253e-02
586,5.357143e+00,0.000000e+00,3.534363e+00,3.398494e+00,-1.358695e-01,3.844244e-02
587,5.714286e+00,0.000000e+00,3.545132e+00,3.420672e+00,-1.244607e-01,3.510749e-02
588,6.071429e+00,0.000000e+00,3.555140e+00,3.431890e+00,-1.232495e-01,3.466797e-02
589,6.428571e+00,0.000000e+00,3.564421e+00,3.452756e+00,-1.116656e-01,3.132783e-02
590,6.785714e+00,0.000000e+00,3.573015e+00,3.470892e+00,-1.021236e-01,2.858191e-02
591,7.142857e+00,0.000000e+00,3.580957e+00,3.493334e+00,-8.762206e-02,2.446890e-02
592,7.857143e+00,0.000000e+00,3.595017e+00,3.523565e+00,-7.145209e-02,1.987531e-02
593,8.214286e+00,0.000000e+00,3.601197e+00,3.538219e+00,-6.297814e-02,1.748811e-02
594,8.571429e+00,0.000000e+00,3.606846e+00,3.547408e+00,-5.943786e-02,1.647918e-02
595,8.928571e+00,0.000000e+00,3.611988e+00,3.570867e+00,-4.112115e-02,1.138463e-02
