Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
60,0.100000,0.193548,1.276532e+00,1.207394e+00,-6.913810e-02,-5.416088e-02
61,0.100000,0.196774,1.279093e+00,1.208611e+00,-7.048193e-02,-5.510306e-02
62,0.100000,0.200000,1.281636e+00,1.212589e+00,-6.904658e-02,-5.387379e-02
63,0.100000,0.203226,1.284160e+00,1.211479e+00,-7.268060e-02,-5.659778e-02
64,0.100000,0.206452,1.286665e+00,1.213189e+00,-7.347635e-02,-5.710605e-02
65,0.100000,0.209677,1.289151e+00,1.215093e+00,-7.405802e-02,-5.744713e-02
66,0.100000,0.212903,1.291618e+00,1.217177e+00,-7.444136e-02,-5.763419e-02
67,0.100000,0.216129,1.294065e+00,1.219411e+00,-7.465410e-02,-5.768961e-02
68,0.100000,0.219355,1.296492e+00,1.221784e+00,-7.470797e-02,-5.762317e-02
69,0.100000,0.222581,1.298899e+00,1.224254e+00,-7.464503e-02,-5.746792e-02
70,0.100000,0.225806,1.301285e+00,1.226765e+00,-7.451950e-02,-5.726609e-02
71,0.100000,0.229032,1.303651e+00,1.229250e+00,-7.440137e-02,-5.707154e-02
72,0.100000,0.232258,1.305996e+00,1.231661e+00,-7.433536e-02,-5.691852e-02
73,0.100000,0.235484,1.308320e+00,1.233967e+00,-7.435317e-02,-5.683103e-02
74,0.100000,0.238710,1.310622e+00,1.236132e+00,-7.448997e-02,-5.683559e-02
75,0.100000,0.241935,1.312902e+00,1.238095e+00,-7.480670e-02,-5.697813e-02
76,0.100000,0.245161,1.315161e+00,1.239785e+00,-7.537610e-02,-5.731321e-02
77,0.100000,0.248387,1.317398e+00,1.241171e+00,-7.622660e-02,-5.786148e-02
78,0.100000,0.251613,1.319612e+00,1.242237e+00,-7.737488e-02,-5.863457e-02
79,0.100000,0.254839,1.321804e+00,1.242986e+00,-7.881838e-02,-5.962940e-02
80,0.100000,0.258064,1.323973e+00,1.243463e+00,-8.050950e-02,-6.080902e-02
81,0.100000,0.261290,1.326119e+00,1.243764e+00,-8.235493e-02,-6.210222e-02
82,0.100000,0.264516,1.328242e+00,1.244018e+00,-8.422369e-02,-6.340989e-02
83,0.100000,0.267742,1.330342e+00,1.244318e+00,-8.602407e-02,-6.466312e-02
84,0.100000,0.270968,1.332417e+00,1.244728e+00,-8.768893e-02,-6.581193e-02
85,0.100000,0.274193,1.334469e+00,1.245266e+00,-8.920289e-02,-6.684523e-02
86,0.100000,0.277419,1.336497e+00,1.245929e+00,-9.056826e-02,-6.776540e-02
87,0.100000,0.280645,1.338500e+00,1.246719e+00,-9.178085e-02,-6.856993e-02
88,0.100000,0.283871,1.340479e+00,1.247636e+00,-9.284280e-02,-6.926091e-02
89,0.100000,0.287097,1.342434e+00,1.248704e+00,-9.373021e-02,-6.982109e-02
90,0.100000,0.290323,1.344363e+00,1.249941e+00,-9.442242e-02,-7.023581e-02
91,0.100000,0.293548,1.346267e+00,1.251377e+00,-9.488971e-02,-7.048357e-02
92,0.100000,0.296774,1.348146e+00,1.253055e+00,-9.509054e-02,-7.053431e-02
93,0.100000,0.300000,1.350000e+00,1.258995e+00,-9.100504e-02,-6.741114e-02
94,0.100000,0.303226,1.351828e+00,1.257325e+00,-9.450297e-02,-6.990754e-02
95,0.100000,0.306452,1.353630e+00,1.259892e+00,-9.373834e-02,-6.924960e-02
96,0.100000,0.309677,1.355406e+00,1.262609e+00,-9.279667e-02,-6.846411e-02
97,0.100000,0.312903,1.357156e+00,1.265370e+00,-9.178603e-02,-6.763115e-02
98,0.100000,0.316129,1.358879e+00,1.268077e+00,-9.080164e-02,-6.682099e-02
99,0.100000,0.319355,1.360576e+00,1.270644e+00,-8.993207e-02,-6.609853e-02
100,0.100000,0.322581,1.362245e+00,1.273015e+00,-8.922955e-02,-6.550184e-02
101,0.100000,0.325806,1.363889e+00,1.275166e+00,-8.872270e-02,-6.505126e-02
102,0.100000,0.329032,1.365504e+00,1.277077e+00,-8.842711e-02,-6.475786e-02
103,0.100000,0.332258,1.367093e+00,1.278754e+00,-8.833875e-02,-6.461795e-02
104,0.100000,0.335484,1.368654e+00,1.280236e+00,-8.841807e-02,-6.460221e-02
105,0.100000,0.338710,1.370188e+00,1.281581e+00,-8.860716e-02,-6.466789e-02
106,0.100000,0.341936,1.371694e+00,1.282836e+00,-8.885786e-02,-6.477965e-02
107,0.100000,0.345161,1.373172e+00,1.284042e+00,-8.912956e-02,-6.490779e-02
108,0.100000,0.348387,1.374622e+00,1.285242e+00,-8.938035e-02,-6.502176e-02
109,0.100000,0.351613,1.376043e+00,1.286441e+00,-8.960162e-02,-6.511542e-02
110,0.100000,0.354839,1.377437e+00,1.287640e+00,-8.979744e-02,-6.519168e-02
111,0.100000,0.358065,1.378802e+00,1.288914e+00,-8.988784e-02,-6.519271e-02
112,0.100000,0.361290,1.380138e+00,1.290310e+00,-8.982789e-02,-6.508616e-02
113,0.100000,0.364516,1.381445e+00,1.291853e+00,-8.959234e-02,-6.485408e-02
114,0.100000,0.367742,1.382724e+00,1.293566e+00,-8.915797e-02,-6.447995e-02
115,0.100000,0.370968,1.383974e+00,1.295402e+00,-8.857244e-02,-6.399863e-02
116,0.100000,0.374194,1.385194e+00,1.297312e+00,-8.788217e-02,-6.344394e-02
117,0.100000,0.377419,1.386385e+00,1.299295e+00,-8.709019e-02,-6.281819e-02
118,0.100000,0.380645,1.387547e+00,1.301296e+00,-8.625097e-02,-6.216075e-02
119,0.100000,0.383871,1.388679e+00,1.303279e+00,-8.540017e-02,-6.149742e-02
120,0.100000,0.387097,1.389781e+00,1.305191e+00,-8.458982e-02,-6.086558e-02
121,0.100000,0.390323,1.390854e+00,1.306913e+00,-8.394134e-02,-6.035238e-02
122,0.100000,0.393548,1.391897e+00,1.308301e+00,-8.359562e-02,-6.005877e-02
123,0.100000,0.396774,1.392910e+00,1.309257e+00,-8.365258e-02,-6.005599e-02
124,0.100000,0.400000,1.393893e+00,1.304930e+00,-8.896267e-02,-6.382317e-02
125,0.100000,0.403226,1.394845e+00,1.309679e+00,-8.516557e-02,-6.105737e-02
126,0.100000,0.406452,1.395768e+00,1.309164e+00,-8.660367e-02,-6.204732e-02
127,0.100000,0.409677,1.396660e+00,1.308246e+00,-8.841442e-02,-6.330418e-02
128,0.100000,0.412903,1.397521e+00,1.306999e+00,-9.052186e-02,-6.477317e-02
