Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
149,0.000000e+00,-6.129032e+01,3.435712e+00,3.434743e+00,-9.691838e-04,2.820911e-04
150,0.000000e+00,-5.967742e+01,3.447927e+00,3.447284e+00,-6.429313e-04,1.864689e-04
151,0.000000e+00,-5.806452e+01,3.429739e+00,3.429174e+00,-5.648975e-04,1.647057e-04
152,0.000000e+00,-5.645161e+01,3.379033e+00,3.378209e+00,-8.236284e-04,2.437468e-04
153,0.000000e+00,-5.483871e+01,3.300929e+00,3.300282e+00,-6.470426e-04,1.960183e-04
154,0.000000e+00,-5.322581e+01,3.207294e+00,3.206314e+00,-9.798302e-04,3.055006e-04
155,0.000000e+00,-5.161290e+01,3.110469e+00,3.109466e+00,-1.002558e-03,3.223173e-04
156,0.000000e+00,-5.000000e+01,3.017095e+00,3.016188e+00,-9.067677e-04,3.005433e-04
157,0.000000e+00,-4.838710e+01,2.927934e+00,2.926804e+00,-1.129915e-03,3.859087e-04
158,0.000000e+00,-4.677419e+01,2.841460e+00,2.840219e+00,-1.241095e-03,4.367807e-04
159,0.000000e+00,-4.516129e+01,2.756715e+00,2.755256e+00,-1.459130e-03,5.293004e-04
160,0.000000e+00,-4.354839e+01,2.674218e+00,2.672960e+00,-1.258046e-03,4.704350e-04
161,0.000000e+00,-4.193548e+01,2.595767e+00,2.594168e+00,-1.599113e-03,6.160464e-04
162,0.000000e+00,-4.032258e+01,2.523928e+00,2.521618e+00,-2.309589e-03,9.150772e-04
163,0.000000e+00,-3.870968e+01,2.461558e+00,2.459634e+00,-1.924482e-03,7.818146e-04
164,0.000000e+00,-3.709677e+01,2.411449e+00,2.409557e+00,-1.892008e-03,7.845941e-04
165,0.000000e+00,-3.548387e+01,2.376083e+00,2.373960e+00,-2.122221e-03,8.931595e-04
166,0.000000e+00,-3.387097e+01,2.357505e+00,2.355792e+00,-1.712892e-03,7.265701e-04
167,0.000000e+00,-3.225806e+01,2.357286e+00,2.355612e+00,-1.674891e-03,7.105164e-04
