Gvar_i,Gvar_j,Gvar_ij
84,2,2.426808e-04
85,2,5.764603e-04
86,2,3.470058e-04
87,2,7.712131e-05
88,2,2.640959e-04
89,2,3.433657e-04
90,2,1.785858e-04
91,2,1.006821e-04
92,2,1.346812e-04
93,2,3.279180e-05
94,2,4.500350e-05
95,2,6.061329e-05
96,2,2.024293e-04
97,2,2.779263e-04
98,2,6.451734e-04
99,2,2.907199e-04
100,2,2.947627e-04
101,2,4.586275e-04
102,2,4.861841e-04
103,2,3.918650e-04
104,2,2.599215e-04
105,2,3.985681e-04
106,2,3.520308e-04
107,2,6.055643e-04
108,2,2.912009e-04
109,2,4.776663e-04
110,2,2.730957e-04
111,2,5.368087e-04
112,2,5.529696e-04
113,2,3.370417e-04
114,2,3.287976e-04
115,2,1.044817e-04
116,2,2.595596e-04
117,2,2.785386e-04
118,2,1.687067e-04
119,2,1.316236e-04
120,2,3.212216e-05
121,2,9.212875e-05
122,2,1.252191e-05
123,2,2.891400e-05
64,3,7.031971e-05
65,3,1.506448e-04
66,3,1.046045e-04
67,3,3.061014e-04
68,3,3.608609e-04
69,3,3.627045e-04
70,3,3.431865e-04
71,3,4.629595e-04
72,3,3.436984e-04
73,3,5.357858e-04
74,3,6.322066e-04
75,3,4.320613e-04
76,3,3.836331e-04
77,3,5.726391e-04
78,3,6.918221e-04
79,3,8.361443e-04
80,3,7.894828e-04
81,3,4.418239e-04
82,3,6.284444e-04
83,3,6.219507e-04
84,3,4.705848e-04
85,3,7.570476e-04
86,3,5.789921e-04
87,3,3.804798e-04
88,3,6.980783e-04
89,3,4.886809e-04
90,3,2.591835e-04
91,3,2.588245e-04
92,3,2.294575e-04
93,3,3.495100e-05
94,3,1.324568e-04
95,3,1.633204e-04
96,3,1.308575e-04
97,3,3.191848e-04
98,3,5.434613e-04
99,3,3.124385e-04
100,3,6.665476e-04
101,3,6.990799e-04
102,3,7.216510e-04
103,3,4.256856e-04
104,3,7.904079e-04
105,3,7.719504e-04
106,3,4.259709e-04
107,3,8.343900e-04
108,3,8.172207e-04
109,3,6.847908e-04
110,3,5.787030e-04
111,3,5.774975e-04
112,3,6.702874e-04
113,3,5.060224e-04
114,3,6.499235e-04
115,3,1.372828e-04
116,3,3.911834e-04
117,3,4.598608e-04
118,3,2.140206e-04
119,3,2.388919e-04
120,3,1.726002e-04
121,3,2.006415e-04
122,3,8.058833e-05
123,3,1.559587e-05
64,4,1.133177e-04
65,4,5.481895e-05
66,4,2.311730e-04
67,4,2.882109e-04
68,4,3.951160e-04
69,4,3.678356e-04
70,4,4.864344e-04
71,4,6.432142e-04
72,4,6.412184e-04
73,4,5.993670e-04
74,4,1.041921e-03
75,4,7.850273e-04
76,4,6.906985e-04
77,4,9.919246e-04
78,4,7.487363e-04
79,4,9.055184e-04
80,4,7.180814e-04
81,4,9.457709e-04
82,4,7.696022e-04
83,4,9.569707e-04
84,4,9.524066e-04
85,4,9.121280e-04
86,4,5.304518e-04
87,4,5.012779e-04
88,4,4.235932e-04
89,4,8.096986e-04
90,4,4.043420e-04
91,4,2.278914e-04
92,4,2.806274e-04
93,4,9.109699e-05
94,4,1.267432e-04
95,4,1.010849e-04
96,4,3.054237e-04
97,4,4.559839e-04
98,4,4.668934e-04
99,4,4.604027e-04
100,4,7.257419e-04
101,4,8.937818e-04
102,4,7.296438e-04
103,4,7.576169e-04
104,4,7.272022e-04
105,4,8.724164e-04
106,4,9.702343e-04
107,4,9.321664e-04
108,4,8.069239e-04
109,4,9.239451e-04
110,4,1.005045e-03
111,4,5.971060e-04
112,4,6.922553e-04
113,4,9.334003e-04
114,4,7.630127e-04
115,4,5.080945e-04
116,4,7.151026e-04
117,4,4.407164e-04
118,4,4.758431e-04
119,4,3.730347e-04
120,4,2.770323e-04
121,4,1.870324e-04
122,4,1.002067e-04
123,4,1.970645e-04
64,5,1.142363e-04
65,5,2.968050e-04
66,5,2.873188e-04
67,5,3.333517e-04
68,5,4.630982e-04
69,5,5.736480e-04
70,5,7.874186e-04
71,5,7.134799e-04
72,5,1.151452e-03
73,5,6.765790e-04
74,5,1.160233e-03
75,5,6.640984e-04
76,5,1.098051e-03
77,5,9.911513e-04
78,5,1.320264e-03
79,5,1.315180e-03
80,5,1.107990e-03
81,5,1.168696e-03
82,5,8.002882e-04
83,5,1.558165e-03
84,5,1.247469e-03
85,5,8.856681e-04
86,5,1.412234e-03
87,5,8.774246e-04
88,5,8.131379e-04
89,5,6.265650e-04
90,5,6.508865e-04
91,5,2.944571e-04
92,5,1.941841e-04
93,5,1.132785e-04
94,5,1.344877e-04
95,5,1.712848e-04
96,5,3.521780e-04
97,5,4.723158e-04
98,5,6.135210e-04
99,5,7.789489e-04
100,5,7.196611e-04
101,5,1.102825e-03
102,5,7.411752e-04
103,5,8.615161e-04
104,5,1.026238e-03
105,5,1.373566e-03
106,5,1.287738e-03
107,5,1.296402e-03
108,5,1.153141e-03
109,5,1.109249e-03
110,5,1.358949e-03
111,5,9.258747e-04
112,5,9.046541e-04
113,5,9.997851e-04
114,5,7.186565e-04
115,5,7.839886e-04
116,5,8.987931e-04
117,5,9.059213e-04
118,5,6.049625e-04
119,5,5.860635e-04
120,5,2.363039e-04
121,5,1.469760e-04
122,5,1.382539e-04
123,5,7.700303e-06
64,6,1.284758e-04
65,6,2.348474e-04
66,6,2.951872e-04
67,6,2.791776e-04
68,6,5.909408e-04
69,6,9.935350e-04
70,6,6.445127e-04
71,6,6.837232e-04
72,6,9.736565e-04
73,6,1.238879e-03
74,6,1.238745e-03
75,6,1.326673e-03
76,6,1.791610e-03
77,6,1.380050e-03
78,6,1.198426e-03
79,6,1.366008e-03
80,6,1.676853e-03
81,6,1.459284e-03
82,6,1.377572e-03
83,6,1.382454e-03
84,6,1.102013e-03
85,6,1.323259e-03
86,6,9.546841e-04
87,6,8.875583e-04
88,6,7.993024e-04
89,6,6.324176e-04
90,6,9.194026e-04
91,6,3.145258e-04
92,6,2.263952e-04
93,6,5.681076e-05
94,6,1.219760e-04
95,6,3.573811e-04
96,6,4.996027e-04
97,6,5.599416e-04
98,6,6.073903e-04
99,6,1.180068e-03
100,6,9.334121e-04
101,6,1.252994e-03
102,6,1.459758e-03
103,6,1.262288e-03
104,6,1.632243e-03
105,6,1.433656e-03
106,6,1.465180e-03
107,6,1.051656e-03
108,6,1.366838e-03
109,6,9.815845e-04
110,6,1.271569e-03
111,6,1.357873e-03
112,6,1.117894e-03
113,6,1.156279e-03
114,6,9.858668e-04
115,6,8.346876e-04
116,6,8.412173e-04
117,6,7.607542e-04
118,6,3.738115e-04
119,6,7.247847e-04
120,6,6.291756e-04
121,6,2.441636e-04
122,6,3.609382e-04
123,6,8.333645e-05
64,7,2.408287e-04
65,7,3.145933e-04
66,7,4.415255e-04
67,7,3.030231e-04
68,7,8.559125e-04
69,7,8.907716e-04
70,7,1.046618e-03
71,7,1.328967e-03
72,7,1.224030e-03
73,7,1.334816e-03
74,7,1.948892e-03
75,7,1.595831e-03
76,7,1.643994e-03
77,7,1.939746e-03
78,7,1.098809e-03
79,7,1.590033e-03
80,7,1.946040e-03
81,7,1.693731e-03
82,7,1.748471e-03
83,7,1.301179e-03
84,7,1.551412e-03
85,7,1.458554e-03
86,7,1.038691e-03
87,7,1.386509e-03
88,7,9.548136e-04
89,7,9.308279e-04
90,7,5.201247e-04
91,7,5.071091e-04
92,7,4.867895e-04
93,7,1.738324e-04
94,7,2.305359e-04
95,7,4.193568e-04
96,7,7.250881e-04
97,7,6.788123e-04
98,7,9.371456e-04
99,7,9.812973e-04
100,7,1.490070e-03
101,7,1.593719e-03
102,7,1.101794e-03
103,7,1.255255e-03
104,7,1.835120e-03
105,7,1.799815e-03
106,7,1.617028e-03
107,7,1.245141e-03
108,7,1.576081e-03
109,7,1.868897e-03
110,7,1.947556e-03
111,7,1.553039e-03
112,7,1.358413e-03
113,7,1.718072e-03
114,7,1.541190e-03
115,7,1.458841e-03
116,7,1.048581e-03
117,7,6.972896e-04
118,7,1.021934e-03
119,7,6.818860e-04
120,7,5.135957e-04
121,7,3.191027e-04
122,7,3.998580e-04
123,7,1.294522e-04
64,8,9.514449e-05
65,8,2.830582e-04
66,8,3.892867e-04
67,8,5.008317e-04
68,8,6.267571e-04
69,8,7.169788e-04
70,8,1.253526e-03
71,8,1.159816e-03
72,8,1.194273e-03
73,8,1.749872e-03
74,8,1.888036e-03
75,8,1.852480e-03
76,8,1.357943e-03
77,8,2.189178e-03
78,8,1.724116e-03
79,8,2.321444e-03
80,8,2.293918e-03
81,8,1.922450e-03
82,8,1.808334e-03
83,8,2.021402e-03
84,8,1.898298e-03
85,8,1.571329e-03
86,8,1.487062e-03
87,8,1.703423e-03
88,8,1.059114e-03
89,8,1.232863e-03
90,8,9.594803e-04
91,8,5.993002e-04
92,8,4.328544e-04
93,8,1.386432e-04
94,8,2.629265e-04
95,8,6.048957e-04
96,8,7.004730e-04
97,8,6.753204e-04
98,8,1.273572e-03
99,8,1.262625e-03
100,8,1.260266e-03
101,8,1.691397e-03
102,8,1.414903e-03
103,8,1.905101e-03
104,8,1.601742e-03
105,8,1.933268e-03
106,8,2.275023e-03
107,8,1.729183e-03
108,8,2.426998e-03
109,8,2.110219e-03
110,8,1.555140e-03
111,8,1.695472e-03
112,8,1.743164e-03
113,8,1.364174e-03
114,8,1.528816e-03
115,8,1.267255e-03
116,8,1.104904e-03
117,8,1.286312e-03
118,8,6.853664e-04
119,8,7.623276e-04
120,8,6.568145e-04
121,8,3.960634e-04
122,8,2.592544e-04
123,8,1.521500e-04
64,9,1.494171e-04
65,9,3.780145e-04
66,9,4.818353e-04
67,9,9.183796e-04
68,9,8.744408e-04
69,9,1.021363e-03
70,9,1.606627e-03
71,9,1.208905e-03
72,9,1.525538e-03
73,9,1.311903e-03
74,9,2.154411e-03
75,9,1.751299e-03
76,9,2.073308e-03
77,9,2.077578e-03
78,9,2.260385e-03
79,9,2.163239e-03
80,9,2.507379e-03
81,9,2.176888e-03
82,9,2.042400e-03
83,9,2.506429e-03
84,9,2.163808e-03
85,9,2.508014e-03
86,9,2.176097e-03
87,9,2.081453e-03
88,9,1.394276e-03
89,9,1.282077e-03
90,9,1.326354e-03
91,9,8.868024e-04
92,9,4.129287e-04
93,9,3.308856e-04
94,9,2.858155e-04
95,9,3.916229e-04
96,9,7.004315e-04
97,9,9.605318e-04
98,9,1.751281e-03
99,9,1.302569e-03
100,9,2.028103e-03
101,9,1.529533e-03
102,9,2.160443e-03
103,9,2.216845e-03
104,9,2.363496e-03
105,9,2.413649e-03
106,9,2.589331e-03
107,9,2.478700e-03
108,9,2.438772e-03
109,9,2.265392e-03
110,9,1.688079e-03
111,9,2.246257e-03
112,9,1.659797e-03
113,9,2.338353e-03
114,9,1.946699e-03
115,9,1.681997e-03
116,9,1.445065e-03
117,9,1.549283e-03
118,9,1.091841e-03
119,9,1.039445e-03
120,9,6.253141e-04
121,9,4.712334e-04
122,9,3.657197e-04
123,9,3.329733e-04
64,10,1.355550e-04
65,10,2.324563e-04
66,10,4.296843e-04
67,10,8.860558e-04
68,10,1.078200e-03
69,10,1.346036e-03
70,10,1.396717e-03
71,10,1.366545e-03
72,10,1.481994e-03
73,10,1.811446e-03
74,10,2.380091e-03
75,10,1.976478e-03
76,10,2.596972e-03
77,10,2.453640e-03
78,10,2.551968e-03
79,10,2.414667e-03
80,10,2.894331e-03
81,10,2.573155e-03
82,10,2.949444e-03
83,10,2.711978e-03
84,10,1.975745e-03
85,10,2.722246e-03
86,10,2.277399e-03
87,10,2.032275e-03
88,10,1.805220e-03
89,10,1.371828e-03
90,10,1.744858e-03
91,10,1.349590e-03
92,10,7.593511e-04
93,10,3.432441e-04
94,10,4.923285e-04
95,10,6.701353e-04
96,10,1.070796e-03
97,10,1.024563e-03
98,10,1.417460e-03
99,10,1.729093e-03
100,10,2.089531e-03
101,10,2.363664e-03
102,10,2.194586e-03
103,10,2.930013e-03
104,10,3.027972e-03
105,10,2.097681e-03
106,10,2.244134e-03
107,10,2.647712e-03
108,10,2.555774e-03
109,10,2.104529e-03
110,10,2.279182e-03
111,10,2.532364e-03
112,10,2.326062e-03
113,10,2.268660e-03
114,10,2.257522e-03
115,10,1.793967e-03
116,10,1.438636e-03
117,10,1.487717e-03
118,10,1.051293e-03
119,10,1.079927e-03
120,10,9.543094e-04
121,10,6.189950e-04
122,10,3.827089e-04
123,10,2.184328e-04
64,11,4.638206e-04
65,11,4.276135e-04
66,11,7.317920e-04
67,11,1.046326e-03
68,11,1.082915e-03
69,11,1.530232e-03
70,11,1.418176e-03
71,11,1.978721e-03
72,11,2.185936e-03
73,11,2.458713e-03
74,11,1.819049e-03
75,11,2.831374e-03
76,11,2.063277e-03
77,11,2.743471e-03
78,11,2.401021e-03
79,11,2.552667e-03
80,11,3.539680e-03
81,11,3.600599e-03
82,11,3.027145e-03
83,11,2.600432e-03
84,11,2.558238e-03
85,11,2.768658e-03
86,11,2.834946e-03
87,11,2.754188e-03
88,11,2.582412e-03
89,11,1.951232e-03
90,11,1.401306e-03
91,11,1.551409e-03
92,11,6.961353e-04
93,11,7.316719e-04
94,11,4.400745e-04
95,11,5.735088e-04
96,11,1.524567e-03
97,11,1.357430e-03
98,11,1.952200e-03
99,11,2.129725e-03
100,11,2.322206e-03
101,11,2.721825e-03
102,11,2.427867e-03
103,11,2.852684e-03
104,11,3.423277e-03
105,11,3.055291e-03
106,11,2.772536e-03
107,11,3.320050e-03
108,11,3.223947e-03
109,11,2.612559e-03
110,11,3.379487e-03
111,11,2.896606e-03
112,11,2.852133e-03
113,11,2.227534e-03
114,11,2.191345e-03
115,11,1.791677e-03
116,11,1.912469e-03
117,11,1.777229e-03
118,11,1.304738e-03
119,11,1.375677e-03
120,11,9.215504e-04
121,11,7.834442e-04
122,11,2.405962e-04
123,11,2.363281e-04
64,12,1.637678e-04
65,12,6.640298e-04
66,12,7.158296e-04
67,12,1.107293e-03
68,12,1.213161e-03
69,12,1.603335e-03
70,12,1.987544e-03
71,12,1.888960e-03
72,12,2.344636e-03
73,12,2.431912e-03
74,12,2.222487e-03
75,12,2.938999e-03
76,12,3.157076e-03
77,12,3.408591e-03
78,12,3.377420e-03
79,12,3.272622e-03
80,12,3.457072e-03
81,12,3.050218e-03
82,12,3.644391e-03
83,12,3.016691e-03
84,12,3.262564e-03
85,12,3.353796e-03
86,12,3.319842e-03
87,12,2.241825e-03
88,12,2.348942e-03
89,12,2.437546e-03
90,12,1.617693e-03
91,12,1.499561e-03
92,12,9.642378e-04
93,12,5.097537e-04
94,12,4.988306e-04
95,12,1.034034e-03
96,12,1.339276e-03
97,12,1.744698e-03
98,12,2.147149e-03
99,12,2.397024e-03
100,12,3.207961e-03
101,12,3.079040e-03
102,12,3.224878e-03
103,12,3.237169e-03
104,12,3.302398e-03
105,12,4.130931e-03
106,12,3.988434e-03
107,12,3.657403e-03
108,12,3.052020e-03
109,12,2.881530e-03
110,12,3.165392e-03
111,12,3.236321e-03
112,12,2.829463e-03
113,12,2.695136e-03
114,12,2.796186e-03
115,12,1.775221e-03
116,12,1.931637e-03
117,12,2.207117e-03
118,12,1.384988e-03
119,12,1.306244e-03
120,12,1.105090e-03
121,12,8.425313e-04
122,12,7.443972e-04
123,12,3.135523e-04
64,13,9.294801e-05
65,13,3.715394e-04
66,13,8.346704e-04
67,13,1.089157e-03
68,13,1.594936e-03
69,13,1.626229e-03
70,13,1.816744e-03
71,13,1.982864e-03
72,13,2.421525e-03
73,13,2.497127e-03
74,13,2.954456e-03
75,13,2.866819e-03
76,13,3.644563e-03
77,13,3.880122e-03
78,13,3.913363e-03
79,13,3.826499e-03
80,13,3.391342e-03
81,13,4.267359e-03
82,13,4.342427e-03
83,13,3.779602e-03
84,13,3.624221e-03
85,13,3.671488e-03
86,13,3.396743e-03
87,13,3.025592e-03
88,13,2.593474e-03
89,13,2.396777e-03
90,13,2.179365e-03
91,13,1.474039e-03
92,13,1.397386e-03
93,13,5.500837e-04
94,13,5.806395e-04
95,13,6.839509e-04
96,13,1.286575e-03
97,13,2.077393e-03
98,13,2.792841e-03
99,13,2.543493e-03
100,13,3.168788e-03
101,13,3.842637e-03
102,13,3.657201e-03
103,13,3.902164e-03
104,13,4.015766e-03
105,13,3.760979e-03
106,13,3.801153e-03
107,13,3.791403e-03
108,13,3.488856e-03
109,13,3.522774e-03
110,13,3.492324e-03
111,13,3.715195e-03
112,13,2.902693e-03
113,13,2.972055e-03
114,13,2.371239e-03
115,13,2.931950e-03
116,13,1.851637e-03
117,13,2.009159e-03
118,13,1.872414e-03
119,13,1.526948e-03
120,13,1.001829e-03
121,13,8.563323e-04
122,13,8.008341e-04
123,13,3.393371e-04
64,14,3.634212e-04
65,14,6.246040e-04
66,14,9.450565e-04
67,14,1.538224e-03
68,14,1.321688e-03
69,14,1.894088e-03
70,14,2.208080e-03
71,14,2.027975e-03
72,14,2.672372e-03
73,14,2.649809e-03
74,14,3.048768e-03
75,14,3.375510e-03
76,14,3.518083e-03
77,14,4.153047e-03
78,14,3.875621e-03
79,14,4.506337e-03
80,14,4.393341e-03
81,14,4.499741e-03
82,14,4.645563e-03
83,14,4.073837e-03
84,14,4.527925e-03
85,14,3.810003e-03
86,14,4.271589e-03
87,14,3.575884e-03
88,14,3.158151e-03
89,14,2.836813e-03
90,14,2.089943e-03
91,14,1.648846e-03
92,14,1.303431e-03
93,14,7.826225e-04
94,14,7.874306e-04
95,14,9.085114e-04
96,14,2.191882e-03
97,14,2.509421e-03
98,14,3.452544e-03
99,14,3.358971e-03
100,14,3.792797e-03
101,14,4.086734e-03
102,14,4.571200e-03
103,14,4.727990e-03
104,14,4.384818e-03
105,14,4.519340e-03
106,14,4.592255e-03
107,14,3.564684e-03
108,14,3.637268e-03
109,14,3.469433e-03
110,14,3.915736e-03
111,14,3.777688e-03
112,14,3.753371e-03
113,14,3.368230e-03
114,14,3.136098e-03
115,14,2.663904e-03
116,14,2.295168e-03
117,14,1.729824e-03
118,14,1.950283e-03
119,14,1.583810e-03
120,14,1.136527e-03
121,14,9.939597e-04
122,14,8.208195e-04
123,14,4.017369e-04
64,15,3.482305e-04
65,15,3.772953e-04
66,15,1.142887e-03
67,15,1.114528e-03
68,15,1.689108e-03
69,15,2.017376e-03
70,15,2.310219e-03
71,15,2.709038e-03
72,15,2.535430e-03
73,15,2.726268e-03
74,15,2.592638e-03
75,15,3.891709e-03
76,15,3.504815e-03
77,15,4.420141e-03
78,15,4.481641e-03
79,15,4.774273e-03
80,15,5.154979e-03
81,15,4.603258e-03
82,15,4.904932e-03
83,15,4.989795e-03
84,15,4.702117e-03
85,15,4.222708e-03
86,15,4.054757e-03
87,15,4.176067e-03
88,15,3.714399e-03
89,15,3.611143e-03
90,15,2.779761e-03
91,15,2.211471e-03
92,15,1.908861e-03
93,15,8.733104e-04
94,15,8.260795e-04
95,15,1.855296e-03
96,15,2.253436e-03
97,15,2.769955e-03
98,15,3.514712e-03
99,15,3.661215e-03
100,15,4.852434e-03
101,15,5.029669e-03
102,15,4.683224e-03
103,15,5.133842e-03
104,15,4.691772e-03
105,15,5.705971e-03
106,15,4.495665e-03
107,15,4.507158e-03
108,15,4.472351e-03
109,15,4.286068e-03
110,15,4.399319e-03
111,15,4.018846e-03
112,15,3.515840e-03
113,15,3.372915e-03
114,15,3.354323e-03
115,15,2.787126e-03
116,15,3.124786e-03
117,15,1.611849e-03
118,15,1.813678e-03
119,15,1.559597e-03
120,15,1.285086e-03
121,15,8.715307e-04
122,15,5.845084e-04
123,15,3.606596e-04
64,16,3.554178e-04
65,16,5.708208e-04
66,16,1.208402e-03
67,16,1.187734e-03
68,16,2.153170e-03
69,16,2.528897e-03
70,16,2.343259e-03
71,16,2.941168e-03
72,16,3.380562e-03
73,16,3.620508e-03
74,16,4.224973e-03
75,16,4.185337e-03
76,16,4.495728e-03
77,16,4.564407e-03
78,16,4.859625e-03
79,16,4.995608e-03
80,16,4.822291e-03
81,16,5.393381e-03
82,16,5.638197e-03
83,16,5.334676e-03
84,16,5.584494e-03
85,16,4.503969e-03
86,16,5.611670e-03
87,16,4.996851e-03
88,16,3.923149e-03
89,16,4.306499e-03
90,16,4.353117e-03
91,16,2.597822e-03
92,16,1.566352e-03
93,16,9.232336e-04
94,16,1.091496e-03
95,16,2.219514e-03
96,16,2.659493e-03
97,16,3.077661e-03
98,16,3.876757e-03
99,16,4.807836e-03
100,16,3.805356e-03
101,16,5.316284e-03
102,16,5.816535e-03
103,16,4.661832e-03
104,16,5.319484e-03
105,16,5.613105e-03
106,16,5.385908e-03
107,16,5.148879e-03
108,16,4.645619e-03
109,16,4.819304e-03
110,16,4.958081e-03
111,16,4.410716e-03
112,16,4.557736e-03
113,16,3.839205e-03
114,16,3.833803e-03
115,16,2.979955e-03
116,16,3.010716e-03
117,16,2.921058e-03
118,16,2.298769e-03
119,16,1.840665e-03
120,16,1.507505e-03
121,16,8.740939e-04
122,16,4.121593e-04
123,16,5.086815e-04
64,17,6.566711e-04
65,17,1.099778e-03
66,17,1.256783e-03
67,17,1.457831e-03
68,17,1.955083e-03
69,17,2.887570e-03
70,17,2.396359e-03
71,17,3.402154e-03
72,17,3.814755e-03
73,17,4.197349e-03
74,17,4.098370e-03
75,17,5.104812e-03
76,17,4.731969e-03
77,17,5.976494e-03
78,17,5.390132e-03
79,17,4.925346e-03
80,17,5.383941e-03
81,17,5.422919e-03
82,17,6.002523e-03
83,17,5.566635e-03
84,17,5.949772e-03
85,17,6.182355e-03
86,17,5.883502e-03
87,17,5.174876e-03
88,17,4.686283e-03
89,17,4.696656e-03
90,17,3.834045e-03
91,17,3.225597e-03
92,17,1.955738e-03
93,17,1.082437e-03
94,17,8.853795e-04
95,17,1.901731e-03
96,17,2.995744e-03
97,17,3.657408e-03
98,17,4.546360e-03
99,17,5.436268e-03
100,17,5.667092e-03
101,17,6.371034e-03
102,17,6.279576e-03
103,17,6.166554e-03
104,17,5.646995e-03
105,17,6.323506e-03
106,17,6.471306e-03
107,17,5.435598e-03
108,17,5.542930e-03
109,17,5.466351e-03
110,17,5.105129e-03
111,17,4.633062e-03
112,17,4.154495e-03
113,17,4.516155e-03
114,17,4.503852e-03
115,17,3.481307e-03
116,17,3.590490e-03
117,17,3.166019e-03
118,17,2.322954e-03
119,17,2.008222e-03
120,17,1.639741e-03
121,17,1.106270e-03
122,17,8.757024e-04
123,17,3.136032e-04
64,18,8.815415e-05
65,18,9.366616e-04
66,18,1.507554e-03
67,18,1.653934e-03
68,18,2.318941e-03
69,18,2.571534e-03
70,18,2.849489e-03
71,18,3.105814e-03
72,18,3.727782e-03
73,18,4.057829e-03
74,18,4.567516e-03
75,18,5.233082e-03
76,18,5.320720e-03
77,18,5.630409e-03
78,18,6.279115e-03
79,18,6.489472e-03
80,18,7.054144e-03
81,18,6.082362e-03
82,18,6.583178e-03
83,18,6.190247e-03
84,18,7.028626e-03
85,18,7.267718e-03
86,18,6.095011e-03
87,18,6.129131e-03
88,18,6.634992e-03
89,18,5.605692e-03
90,18,4.618203e-03
91,18,3.710810e-03
92,18,2.190441e-03
93,18,1.269179e-03
94,18,1.135236e-03
95,18,2.693492e-03
96,18,3.888661e-03
97,18,4.569332e-03
98,18,5.081089e-03
99,18,6.426068e-03
100,18,6.536444e-03
101,18,6.801670e-03
102,18,7.066961e-03
103,18,6.726684e-03
104,18,7.570079e-03
105,18,7.163855e-03
106,18,6.159204e-03
107,18,7.024678e-03
108,18,6.251400e-03
109,18,6.357773e-03
110,18,5.700482e-03
111,18,5.215976e-03
112,18,5.415400e-03
113,18,4.438752e-03
114,18,3.680867e-03
115,18,3.784198e-03
116,18,3.593891e-03
117,18,2.655058e-03
118,18,2.466618e-03
119,18,2.212802e-03
120,18,1.559873e-03
121,18,1.257450e-03
122,18,1.057785e-03
123,18,3.128138e-04
64,19,4.986173e-04
65,19,8.367680e-04
66,19,1.560500e-03
67,19,1.777551e-03
68,19,2.283657e-03
69,19,2.475600e-03
70,19,2.899723e-03
71,19,3.199120e-03
72,19,3.723438e-03
73,19,4.454080e-03
74,19,4.950479e-03
75,19,5.197132e-03
76,19,5.573642e-03
77,19,6.839783e-03
78,19,6.760942e-03
79,19,7.057486e-03
80,19,7.498134e-03
81,19,7.988586e-03
82,19,7.701876e-03
83,19,7.588892e-03
84,19,7.592012e-03
85,19,8.333282e-03
86,19,7.288121e-03
