G_i,G_j,G_ij
71,54,-1.256054e-03
72,54,-1.734028e-03
73,54,-2.166884e-03
74,54,-1.986644e-03
75,54,-2.223045e-03
76,54,-2.003498e-03
77,54,-2.117930e-03
78,54,-2.073567e-03
79,54,-2.623975e-03
80,54,-2.390240e-03
81,54,-2.465545e-03
82,54,-2.040328e-03
83,54,-2.393816e-03
84,54,-2.678192e-03
85,54,-2.152556e-03
86,54,-2.222066e-03
87,54,-1.767151e-03
88,54,-1.787803e-03
89,54,-1.198441e-03
90,54,-1.683556e-03
91,54,-1.041676e-03
92,54,-7.595674e-04
93,54,-2.287796e-04
94,54,-2.306377e-04
95,54,-4.226801e-04
96,54,-8.848114e-04
97,54,-9.846124e-04
98,54,-1.125527e-03
99,54,-1.784967e-03
100,54,-1.987878e-03
101,54,-2.046901e-03
102,54,-2.077490e-03
103,54,-2.269080e-03
104,54,-1.938573e-03
105,54,-2.717633e-03
106,54,-2.756909e-03
107,54,-2.326301e-03
108,54,-2.312015e-03
109,54,-2.036300e-03
110,54,-2.082349e-03
111,54,-2.578305e-03
112,54,-2.194598e-03
113,54,-2.164450e-03
114,54,-1.875645e-03
115,54,-1.474473e-03
116,54,-1.163112e-03
117,54,-1.299123e-03
118,54,-1.071855e-03
119,54,-7.896273e-04
120,54,-7.789140e-04
121,54,-3.766523e-04
122,54,-2.644523e-04
123,54,-3.181515e-04
55,55,1.000000e+00
64,55,-1.827611e-04
65,55,-2.016265e-04
66,55,-6.694938e-04
67,55,-6.295237e-04
68,55,-7.569924e-04
69,55,-1.007277e-03
70,55,-1.089115e-03
71,55,-1.215906e-03
72,55,-1.418873e-03
73,55,-1.424755e-03
74,55,-1.754267e-03
75,55,-1.592591e-03
76,55,-1.865376e-03
77,55,-1.770045e-03
78,55,-1.438431e-03
79,55,-2.469475e-03
80,55,-2.061859e-03
81,55,-1.965691e-03
82,55,-1.781896e-03
83,55,-1.867240e-03
84,55,-1.875496e-03
85,55,-1.575320e-03
86,55,-2.006026e-03
87,55,-1.466615e-03
88,55,-1.538588e-03
89,55,-1.511924e-03
90,55,-1.013206e-03
91,55,-6.551314e-04
92,55,-4.638670e-04
93,55,-2.545018e-04
94,55,-3.743863e-04
95,55,-6.034902e-04
96,55,-6.155561e-04
97,55,-8.049112e-04
98,55,-1.218466e-03
99,55,-1.705171e-03
100,55,-1.596948e-03
101,55,-2.171542e-03
102,55,-1.694016e-03
103,55,-1.606048e-03
104,55,-2.029231e-03
105,55,-1.905107e-03
106,55,-2.324617e-03
107,55,-2.292683e-03
108,55,-1.465247e-03
109,55,-1.869196e-03
110,55,-1.560018e-03
111,55,-1.362796e-03
112,55,-2.030613e-03
113,55,-1.600514e-03
114,55,-1.836874e-03
115,55,-8.246169e-04
116,55,-1.172587e-03
117,55,-1.124379e-03
118,55,-1.116012e-03
119,55,-8.975581e-04
120,55,-7.163748e-04
121,55,-4.118716e-04
122,55,-3.379974e-04
123,55,-1.710687e-04
56,56,1.000000e+00
64,56,-1.699249e-04
65,56,-2.381273e-04
66,56,-4.151510e-04
67,56,-6.625565e-04
68,56,-6.552810e-04
69,56,-7.430488e-04
70,56,-1.288383e-03
71,56,-9.265532e-04
72,56,-1.530976e-03
73,56,-1.151735e-03
74,56,-1.368221e-03
75,56,-2.086510e-03
76,56,-1.542299e-03
77,56,-1.939796e-03
78,56,-1.512962e-03
79,56,-1.650551e-03
80,56,-1.947524e-03
81,56,-1.713574e-03
82,56,-1.955840e-03
83,56,-2.364120e-03
84,56,-1.476677e-03
85,56,-1.167876e-03
86,56,-1.601732e-03
87,56,-1.218875e-03
88,56,-1.256873e-03
89,56,-6.576948e-04
90,56,-8.236119e-04
91,56,-8.734358e-04
92,56,-4.532356e-04
93,56,-2.296976e-04
94,56,-1.898078e-04
95,56,-5.644585e-04
96,56,-5.868162e-04
97,56,-8.099014e-04
98,56,-1.021894e-03
99,56,-8.991766e-04
100,56,-1.301878e-03
101,56,-1.751843e-03
102,56,-1.293343e-03
103,56,-1.224543e-03
104,56,-1.295703e-03
105,56,-1.691485e-03
106,56,-1.789503e-03
107,56,-1.690518e-03
108,56,-1.610947e-03
109,56,-1.626895e-03
110,56,-2.068989e-03
111,56,-1.124465e-03
112,56,-1.717359e-03
113,56,-1.776277e-03
114,56,-1.104427e-03
115,56,-1.130009e-03
116,56,-1.336061e-03
117,56,-1.155053e-03
118,56,-7.370409e-04
119,56,-9.201273e-04
120,56,-7.399172e-04
121,56,-4.513547e-04
122,56,-4.584825e-04
123,56,-6.303521e-05
57,57,1.000000e+00
64,57,-2.384533e-04
65,57,-1.457056e-04
66,57,-4.452341e-04
67,57,-7.042882e-04
68,57,-7.262078e-04
69,57,-8.114911e-04
70,57,-6.836521e-04
71,57,-8.980225e-04
72,57,-1.130661e-03
73,57,-9.300942e-04
74,57,-1.353020e-03
75,57,-1.418826e-03
76,57,-1.364529e-03
77,57,-1.307768e-03
78,57,-1.079660e-03
79,57,-1.192041e-03
80,57,-1.402279e-03
81,57,-1.449580e-03
82,57,-1.472817e-03
83,57,-1.773660e-03
84,57,-1.221045e-03
85,57,-1.735838e-03
86,57,-8.395432e-04
87,57,-1.143596e-03
88,57,-7.242200e-04
89,57,-8.231997e-04
90,57,-4.805966e-04
91,57,-5.152609e-04
92,57,-5.053058e-04
93,57,-1.342675e-04
94,57,-8.206810e-05
95,57,-5.140832e-04
96,57,-4.929926e-04
97,57,-7.987335e-04
98,57,-1.023133e-03
99,57,-5.544356e-04
100,57,-1.454955e-03
101,57,-1.330416e-03
102,57,-1.199289e-03
103,57,-1.519170e-03
104,57,-1.362373e-03
105,57,-1.164663e-03
106,57,-1.418023e-03
107,57,-1.032908e-03
108,57,-1.296239e-03
109,57,-1.198593e-03
110,57,-1.405878e-03
111,57,-1.224725e-03
112,57,-1.583416e-03
113,57,-1.438037e-03
114,57,-1.257239e-03
115,57,-1.055611e-03
116,57,-1.186221e-03
117,57,-7.606723e-04
118,57,-8.291861e-04
119,57,-4.380147e-04
120,57,-5.899250e-04
121,57,-5.382497e-04
122,57,-2.820661e-04
123,57,-8.259253e-05
58,58,1.000000e+00
64,58,-9.916103e-05
65,58,-2.978434e-04
66,58,-3.665015e-04
67,58,-3.728566e-04
68,58,-3.182444e-04
69,58,-5.562876e-04
70,58,-5.040056e-04
71,58,-7.381068e-04
72,58,-4.031032e-04
73,58,-6.816579e-04
74,58,-7.638987e-04
75,58,-9.609996e-04
76,58,-1.027309e-03
77,58,-1.369404e-03
78,58,-1.354453e-03
79,58,-1.125319e-03
80,58,-9.524251e-04
81,58,-7.795532e-04
82,58,-1.680660e-03
83,58,-8.233908e-04
84,58,-1.520113e-03
85,58,-1.274029e-03
86,58,-7.233148e-04
87,58,-7.545647e-04
88,58,-1.046868e-03
89,58,-4.852334e-04
90,58,-2.721286e-04
91,58,-6.018634e-04
92,58,-3.273549e-04
93,58,-2.500807e-05
94,58,-4.954816e-05
95,58,-3.354158e-04
96,58,-2.644834e-04
97,58,-6.209743e-04
98,58,-4.775132e-04
99,58,-5.501689e-04
100,58,-7.360278e-04
101,58,-1.101782e-03
102,58,-1.036948e-03
103,58,-8.750567e-04
104,58,-1.466570e-03
105,58,-1.146826e-03
106,58,-1.064740e-03
107,58,-1.116485e-03
108,58,-1.063700e-03
109,58,-7.609225e-04
110,58,-8.447050e-04
111,58,-1.102245e-03
112,58,-1.407401e-03
113,58,-9.231345e-04
114,58,-1.056596e-03
115,58,-7.734793e-04
116,58,-7.830653e-04
117,58,-5.750283e-04
118,58,-3.684394e-04
119,58,-2.618350e-04
120,58,-4.013480e-04
121,58,-3.168468e-04
122,58,-2.633429e-04
123,58,2.295499e-06
59,59,1.000000e+00
64,59,1.687603e-05
65,59,-1.699345e-04
66,59,-2.451965e-04
67,59,-3.082300e-04
68,59,-3.513501e-04
69,59,-1.723917e-04
70,59,-4.825395e-04
71,59,-6.183371e-04
72,59,-3.135044e-04
73,59,-7.136704e-04
74,59,-8.660991e-04
75,59,-7.955119e-04
76,59,-1.071576e-03
77,59,-5.620873e-04
78,59,-6.125821e-04
79,59,-5.579336e-04
80,59,-7.791243e-04
81,59,-7.936325e-04
82,59,-9.529327e-04
83,59,-6.450895e-04
84,59,-8.691797e-04
85,59,-9.618839e-04
86,59,-7.996460e-04
87,59,-5.821744e-04
88,59,-6.084381e-04
89,59,-3.587424e-04
90,59,-3.665631e-04
91,59,-3.423400e-04
92,59,-2.375358e-04
93,59,-2.985736e-05
94,59,-1.028412e-04
95,59,-1.811082e-04
96,59,-4.452724e-04
97,59,-4.300704e-04
98,59,-3.513967e-04
99,59,-4.921307e-04
100,59,-4.424626e-04
101,59,-6.460602e-04
102,59,-7.490788e-04
103,59,-4.924528e-04
104,59,-9.072650e-04
105,59,-9.527497e-04
106,59,-7.022197e-04
107,59,-1.145562e-03
108,59,-6.838493e-04
109,59,-5.068380e-04
110,59,-6.548492e-04
111,59,-9.243126e-04
112,59,-1.024334e-03
113,59,-5.707774e-04
114,59,-9.557919e-04
115,59,-6.547104e-04
116,59,-5.026657e-04
117,59,-4.323414e-04
118,59,-5.329490e-04
119,59,-2.340928e-04
120,59,-4.232217e-04
121,59,-1.666731e-04
122,59,-8.800047e-05
123,59,-1.445442e-05
60,60,1.000000e+00
64,60,-1.052755e-04
65,60,-1.581438e-04
66,60,-3.082332e-05
67,60,-8.908896e-05
68,60,-2.088201e-04
69,60,-3.924137e-04
70,60,-5.382232e-04
71,60,-4.757458e-04
72,60,-1.882421e-04
73,60,-4.669416e-04
74,60,-4.904681e-04
75,60,-6.647522e-04
76,60,-3.045270e-04
77,60,-4.737945e-04
78,60,-2.446405e-04
79,60,-5.645257e-04
80,60,-6.177390e-04
81,60,-5.123114e-04
82,60,-4.759054e-04
83,60,-6.945925e-04
84,60,-2.471769e-04
85,60,-2.444078e-04
86,60,-6.290565e-04
87,60,-5.317932e-04
88,60,-3.193627e-04
89,60,-3.844209e-04
90,60,-1.693377e-04
91,60,-2.549020e-04
92,60,-2.557707e-04
93,60,2.448487e-06
94,60,-6.900683e-05
95,60,-1.343355e-04
96,60,-1.830181e-04
97,60,-2.987227e-04
98,60,-2.235742e-04
99,60,-2.341959e-04
100,60,-4.030097e-04
101,60,-2.259529e-04
102,60,-4.464977e-04
103,60,-4.451061e-04
104,60,-4.251779e-04
105,60,-6.335172e-04
106,60,-5.183793e-04
107,60,-7.756387e-04
108,60,-4.924841e-04
109,60,-4.734428e-04
110,60,-3.778199e-04
111,60,-5.255502e-04
112,60,-5.213187e-04
113,60,-2.877401e-04
114,60,-5.335385e-04
115,60,-4.128247e-04
116,60,-2.779717e-04
117,60,-4.824849e-04
118,60,-1.598288e-04
119,60,-9.186441e-05
120,60,-1.462613e-04
121,60,-1.085265e-04
122,60,-2.614645e-05
123,60,-4.358582e-05
61,61,1.000000e+00
64,61,-5.078319e-05
65,61,-6.502975e-05
66,61,4.817411e-06
67,61,8.749780e-07
68,61,-1.225209e-05
69,61,-1.188371e-04
70,61,-2.744224e-04
71,61,-1.487683e-04
72,61,-7.895863e-05
73,61,-8.577178e-05
74,61,-2.752562e-04
75,61,-4.188846e-04
76,61,-1.884753e-04
77,61,-2.198139e-04
78,61,-2.628266e-04
79,61,-2.478414e-04
80,61,-2.319701e-04
81,61,-3.169126e-04
82,61,-4.358379e-04
83,61,-1.614718e-04
84,61,-1.553604e-04
85,61,-3.498002e-05
86,61,-1.572630e-04
87,61,-2.152958e-04
88,61,-1.179681e-04
89,61,-3.709238e-04
90,61,-1.017026e-04
91,61,-1.017097e-04
92,61,-6.036152e-05
93,61,-3.055133e-06
94,61,-2.680569e-05
95,61,-7.713856e-05
96,61,-5.337850e-05
97,61,-1.322855e-04
98,61,-1.285011e-04
99,61,-9.950510e-05
100,61,-1.444111e-04
101,61,-3.531677e-05
102,61,-2.646312e-04
103,61,-4.192079e-04
104,61,-4.040549e-04
105,61,-3.509216e-04
106,61,-1.079553e-04
107,61,-3.308895e-04
108,61,-1.805547e-04
109,61,-2.844757e-04
110,61,-1.406030e-04
111,61,-1.358053e-04
112,61,-9.283234e-05
113,61,-7.920698e-05
114,61,-6.870561e-05
115,61,-2.653424e-04
116,61,-1.363697e-04
117,61,-2.468705e-04
118,61,-3.226723e-05
119,61,-3.078422e-05
120,61,-5.500517e-05
121,61,-9.557493e-05
122,61,-2.451850e-05
123,61,-3.875813e-05
62,62,1.000000e+00
64,62,4.909758e-06
65,62,8.600046e-06
66,62,-1.865568e-06
67,62,-1.427264e-06
68,62,-3.417887e-05
69,62,7.737287e-06
70,62,-2.235370e-05
71,62,-6.724518e-05
72,62,6.879092e-06
73,62,-1.664705e-05
74,62,-6.886275e-05
75,62,2.374596e-05
76,62,-1.268388e-06
77,62,-4.400170e-05
78,62,-6.672285e-05
79,62,-2.958077e-05
80,62,-3.836466e-05
81,62,-4.475011e-05
82,62,-4.975007e-05
83,62,-7.606792e-06
84,62,-3.109939e-05
85,62,-6.603212e-05
86,62,-5.678854e-05
87,62,-9.017219e-06
88,62,-4.116196e-05
89,62,-3.792365e-05
90,62,-1.155138e-05
91,62,5.957268e-06
92,62,-1.447043e-05
93,62,-6.355138e-06
94,62,-3.751415e-06
95,62,-4.981011e-06
96,62,-3.455739e-06
97,62,-3.724040e-05
98,62,-4.286376e-05
99,62,2.354724e-06
100,62,-9.712219e-05
101,62,-4.435158e-05
102,62,-1.576682e-04
103,62,-5.778985e-05
104,62,-1.476882e-05
105,62,-9.102748e-05
106,62,1.106484e-05
107,62,-3.121607e-05
108,62,-2.725435e-05
109,62,-9.779267e-05
110,62,-1.314332e-05
111,62,-4.794750e-05
112,62,-5.295878e-05
113,62,-4.953870e-05
114,62,6.854099e-06
115,62,-4.305958e-05
116,62,-2.729292e-05
117,62,-2.794683e-05
118,62,-3.191388e-06
119,62,-6.277834e-05
120,62,-2.341975e-05
121,62,-3.203030e-06
122,62,3.709462e-06
123,62,1.315965e-06
1,63,-4.037804e-07
2,63,9.626989e-06
3,63,1.262216e-06
4,63,-1.208090e-05
5,63,7.735200e-06
6,63,-3.384204e-05
7,63,-2.206167e-06
8,63,1.431010e-07
9,63,-4.199209e-05
10,63,-1.403612e-05
11,63,-1.038528e-05
12,63,-1.137037e-05
13,63,-3.755517e-05
14,63,1.411630e-06
15,63,-2.519724e-05
16,63,-5.434878e-06
17,63,-8.729458e-05
18,63,-4.371656e-05
19,63,1.882341e-06
20,63,-1.356259e-05
21,63,-2.315045e-05
22,63,-2.010876e-05
23,63,-7.784595e-05
24,63,-6.938375e-05
25,63,-6.152940e-05
26,63,-1.562736e-05
27,63,-3.452640e-05
28,63,-1.202238e-05
29,63,-7.742259e-06
30,63,-7.275116e-06
32,63,-1.696813e-06
33,63,-7.440254e-05
34,63,-5.592793e-06
35,63,-2.588100e-05
36,63,-2.103125e-05
37,63,-9.830543e-05
38,63,-7.370428e-05
39,63,-1.295568e-05
40,63,7.095940e-06
41,63,1.087315e-05
42,63,-7.008110e-05
43,63,-3.750551e-05
44,63,-1.107326e-04
45,63,-2.241384e-05
46,63,-5.763984e-05
47,63,-9.842841e-05
48,63,-7.054130e-05
49,63,-7.428485e-05
50,63,-3.853660e-07
51,63,-4.493352e-05
52,63,-1.928112e-05
53,63,-3.200128e-05
54,63,-1.706661e-05
55,63,-8.006733e-05
56,63,8.136552e-06
57,63,-6.217058e-06
58,63,-7.208672e-05
59,63,1.455216e-05
60,63,3.229616e-06
61,63,-4.602325e-06
63,63,1.000000e+00
1,64,7.395995e-07
2,64,-7.368904e-05
3,64,-1.733391e-05
4,64,-6.066102e-05
5,64,-1.281724e-04
6,64,-5.079244e-05
7,64,-1.677058e-04
8,64,-1.278356e-04
9,64,-1.677811e-04
10,64,-2.470091e-04
11,64,-5.387253e-05
12,64,-4.131436e-04
13,64,-2.033129e-04
14,64,-1.609201e-04
15,64,-2.315621e-04
16,64,-1.127012e-04
17,64,-4.007512e-04
18,64,-1.740075e-04
19,64,-1.605154e-04
20,64,-1.234077e-04
21,64,-2.500970e-04
22,64,-3.430616e-04
23,64,-1.894367e-04
24,64,-3.684463e-04
25,64,-1.546877e-04
26,64,-4.203897e-05
27,64,-2.501417e-04
28,64,-4.299424e-05
29,64,-1.189326e-04
30,64,1.254703e-06
32,64,-1.091621e-04
33,64,-1.284598e-04
34,64,-8.768900e-05
35,64,-9.360639e-05
36,64,-3.728648e-04
37,64,-2.330336e-04
38,64,-2.073046e-04
39,64,-3.289033e-04
40,64,-2.237363e-04
41,64,-3.230580e-04
42,64,-3.151444e-04
43,64,-5.004765e-04
44,64,-3.372711e-04
45,64,-9.098472e-05
46,64,-3.010971e-04
47,64,-2.527063e-04
48,64,-2.425853e-04
49,64,-2.894569e-04
50,64,-2.557640e-04
51,64,-2.274665e-04
52,64,-1.797002e-04
53,64,-1.074793e-04
54,64,-1.961707e-04
55,64,-1.969131e-04
56,64,-1.313594e-04
57,64,-1.213653e-04
58,64,-1.571984e-04
59,64,-1.177576e-04
60,64,-3.344809e-05
61,64,-4.617750e-05
64,64,1.000000e+00
1,65,-4.375749e-05
2,65,-2.453884e-04
3,65,-1.028979e-04
4,65,-3.025526e-04
5,65,-1.949575e-04
6,65,-3.517520e-04
7,65,-1.573618e-04
8,65,-1.924702e-04
9,65,-5.738193e-04
10,65,-6.475629e-04
11,65,-5.676405e-04
12,65,-4.557683e-04
13,65,-5.433473e-04
14,65,-5.509061e-04
15,65,-7.209513e-04
16,65,-1.843974e-04
17,65,-6.063474e-04
18,65,-3.171148e-04
19,65,-3.072409e-04
20,65,-3.189215e-04
21,65,-3.879869e-04
22,65,-3.410904e-04
23,65,-6.236703e-04
24,65,-6.363423e-04
25,65,-4.262807e-04
26,65,-1.884959e-04
27,65,-3.588565e-04
28,65,-2.720396e-05
29,65,-6.800231e-05
30,65,-7.301068e-05
32,65,-5.786362e-05
33,65,-3.848760e-05
34,65,-2.291789e-04
35,65,-1.863050e-04
36,65,-2.506913e-04
37,65,-1.389058e-04
38,65,-3.635106e-04
39,65,-2.914956e-04
40,65,-5.625644e-04
41,65,-3.526020e-04
42,65,-5.347584e-04
43,65,-6.090875e-04
44,65,-5.329486e-04
45,65,-3.047070e-04
46,65,-4.004389e-04
47,65,-4.513494e-04
48,65,-8.210996e-04
49,65,-7.058779e-04
50,65,-2.798993e-04
51,65,-5.071956e-04
52,65,-2.194618e-04
53,65,-3.066956e-04
54,65,-2.763086e-04
55,65,-2.990402e-04
56,65,-5.462038e-04
57,65,-1.804023e-04
58,65,-2.937413e-04
59,65,-2.415973e-04
60,65,-1.464007e-04
61,65,1.345802e-05
65,65,1.000000e+00
1,66,-2.750383e-05
2,66,-1.815899e-04
3,66,-2.502523e-05
4,66,-2.866301e-04
5,66,-2.315172e-04
6,66,-3.078147e-04
7,66,-6.278178e-04
8,66,-2.753503e-04
9,66,-4.619097e-04
10,66,-5.847602e-04
11,66,-4.976242e-04
12,66,-5.948634e-04
13,66,-7.537201e-04
14,66,-7.707788e-04
15,66,-8.115195e-04
16,66,-7.647285e-04
17,66,-7.574664e-04
18,66,-8.335181e-04
19,66,-1.023417e-03
20,66,-7.751097e-04
21,66,-8.741480e-04
22,66,-5.602288e-04
23,66,-8.508646e-04
24,66,-6.369008e-04
25,66,-7.517262e-04
26,66,-3.956583e-04
27,66,-3.002628e-04
28,66,-3.620805e-04
29,66,-1.265475e-04
30,66,-8.938957e-05
32,66,-1.271139e-04
33,66,-7.636153e-05
34,66,-4.234372e-04
35,66,-2.876883e-04
36,66,-3.069090e-04
37,66,-6.291289e-04
38,66,-9.111359e-04
39,66,-5.334800e-04
40,66,-5.133777e-04
41,66,-7.221834e-04
42,66,-8.945183e-04
43,66,-8.115272e-04
44,66,-5.898388e-04
45,66,-8.269486e-04
46,66,-1.104664e-03
47,66,-7.304015e-04
48,66,-8.984166e-04
49,66,-7.312597e-04
50,66,-5.832944e-04
51,66,-7.086400e-04
52,66,-6.635774e-04
53,66,-6.169638e-04
54,66,-3.834434e-04
55,66,-3.777095e-04
56,66,-7.303432e-04
57,66,-5.514938e-04
58,66,-3.773046e-04
59,66,-2.425196e-04
60,66,-2.157446e-04
61,66,-4.804047e-05
66,66,1.000000e+00
1,67,-1.292123e-04
2,67,-1.664964e-04
3,67,-3.083477e-04
4,67,-1.045002e-04
5,67,-2.559072e-04
6,67,-5.648003e-04
7,67,-5.631453e-04
8,67,-1.028231e-03
9,67,-6.821022e-04
10,67,-1.021829e-03
11,67,-1.159272e-03
12,67,-9.954825e-04
13,67,-8.813243e-04
14,67,-7.453678e-04
15,67,-1.087027e-03
16,67,-1.190999e-03
17,67,-9.764388e-04
18,67,-7.438025e-04
19,67,-1.390375e-03
20,67,-1.299694e-03
21,67,-9.500201e-04
22,67,-7.327109e-04
23,67,-1.063790e-03
24,67,-5.436496e-04
25,67,-3.560925e-04
26,67,-5.933834e-04
27,67,-4.027043e-04
28,67,-7.241311e-04
29,67,-3.684356e-04
30,67,-8.597259e-05
32,67,2.474901e-05
33,67,-5.108940e-04
34,67,-4.738999e-04
35,67,-6.826041e-04
36,67,-4.159646e-04
37,67,-1.130232e-03
38,67,-8.295073e-04
39,67,-7.354588e-04
40,67,-9.980734e-04
41,67,-7.998604e-04
42,67,-1.351249e-03
43,67,-8.215352e-04
44,67,-1.083034e-03
45,67,-1.371913e-03
46,67,-1.054379e-03
47,67,-8.902740e-04
48,67,-9.771330e-04
49,67,-5.814384e-04
50,67,-1.145754e-03
51,67,-9.454381e-04
52,67,-1.026147e-03
53,67,-9.577288e-04
54,67,-6.274253e-04
55,67,-5.881168e-04
56,67,-5.248406e-04
57,67,-5.239713e-04
58,67,-2.695062e-04
59,67,-1.941403e-04
60,67,-1.383319e-04
61,67,-1.314947e-04
67,67,1.000000e+00
1,68,-1.179662e-05
2,68,-2.327604e-04
3,68,-7.087966e-04
4,68,-3.947668e-04
5,68,-6.458199e-04
6,68,-8.282684e-04
7,68,-7.996709e-04
8,68,-9.883702e-04
9,68,-6.368798e-04
10,68,-1.043573e-03
11,68,-1.428186e-03
12,68,-1.222485e-03
13,68,-1.224121e-03
14,68,-1.458919e-03
15,68,-9.890633e-04
16,68,-1.289142e-03
17,68,-1.485831e-03
18,68,-1.735863e-03
19,68,-1.377458e-03
20,68,-1.361685e-03
21,68,-9.866063e-04
22,68,-1.291661e-03
23,68,-1.069246e-03
24,68,-9.676683e-04
25,68,-6.969506e-04
26,68,-9.781586e-04
27,68,-5.008414e-04
28,68,-3.578143e-04
29,68,-5.774410e-04
30,68,-4.690795e-05
32,68,-2.581021e-04
33,68,-3.030141e-04
34,68,-7.886558e-04
35,68,-9.946756e-04
36,68,-8.201670e-04
37,68,-5.979351e-04
38,68,-9.898709e-04
39,68,-9.340363e-04
40,68,-9.372379e-04
41,68,-1.319645e-03
42,68,-1.093256e-03
43,68,-1.405944e-03
44,68,-1.472511e-03
45,68,-1.796420e-03
46,68,-1.211021e-03
47,68,-9.039819e-04
48,68,-1.588957e-03
49,68,-1.140396e-03
50,68,-1.433567e-03
51,68,-1.238120e-03
52,68,-1.213185e-03
53,68,-6.746768e-04
54,68,-8.768426e-04
55,68,-7.474162e-04
56,68,-6.444432e-04
57,68,-7.296751e-04
58,68,-4.340036e-04
59,68,-3.347526e-04
60,68,-2.940691e-04
61,68,-1.334667e-04
68,68,1.000000e+00
1,69,-1.492202e-04
2,69,-1.089714e-04
3,69,-3.944895e-04
4,69,-4.798782e-04
5,69,-9.719215e-04
6,69,-9.822707e-04
7,69,-3.726313e-04
8,69,-8.265105e-04
9,69,-9.063152e-04
10,69,-1.225271e-03
11,69,-1.681012e-03
12,69,-1.399391e-03
13,69,-1.993318e-03
14,69,-1.706081e-03
15,69,-1.768837e-03
16,69,-1.635890e-03
17,69,-1.538683e-03
18,69,-2.047585e-03
19,69,-1.574123e-03
20,69,-1.873285e-03
21,69,-1.474122e-03
22,69,-1.771489e-03
23,69,-1.777018e-03
24,69,-8.043088e-04
25,69,-8.042757e-04
26,69,-1.166132e-03
27,69,-7.394203e-04
28,69,-8.133564e-04
29,69,-5.133077e-04
30,69,-2.351743e-04
32,69,-3.862918e-04
33,69,-2.548724e-04
34,69,-6.319865e-04
35,69,-9.702417e-04
36,69,-5.105415e-04
37,69,-9.431687e-04
38,69,-9.182062e-04
39,69,-1.292596e-03
40,69,-1.367226e-03
41,69,-1.626170e-03
42,69,-2.046864e-03
43,69,-1.614355e-03
44,69,-1.407437e-03
45,69,-1.355895e-03
46,69,-1.705007e-03
47,69,-1.653482e-03
48,69,-1.457660e-03
49,69,-1.794111e-03
50,69,-1.658063e-03
51,69,-1.632795e-03
52,69,-1.204483e-03
53,69,-1.097171e-03
54,69,-8.728888e-04
55,69,-8.763296e-04
56,69,-7.881451e-04
57,69,-8.334843e-04
58,69,-6.006993e-04
59,69,-3.707372e-04
60,69,-2.820002e-04
61,69,-3.154667e-05
69,69,1.000000e+00
1,70,-2.618412e-04
2,70,-2.339431e-04
3,70,-4.630241e-04
4,70,-7.144284e-04
5,70,-8.771586e-04
6,70,-1.085433e-03
7,70,-1.519202e-03
8,70,-1.423467e-03
9,70,-1.583406e-03
10,70,-1.477026e-03
11,70,-1.984797e-03
12,70,-1.880341e-03
13,70,-1.853658e-03
14,70,-1.795348e-03
15,70,-1.868682e-03
16,70,-2.286419e-03
17,70,-2.434757e-03
18,70,-1.704643e-03
19,70,-2.359193e-03
20,70,-2.240030e-03
21,70,-1.820220e-03
22,70,-1.776134e-03
23,70,-1.923547e-03
24,70,-1.317495e-03
25,70,-1.323702e-03
26,70,-1.371177e-03
27,70,-1.060892e-03
28,70,-8.927963e-04
29,70,-4.745316e-04
30,70,1.184136e-05
32,70,-1.693335e-04
33,70,-3.723860e-04
34,70,-6.225024e-04
35,70,-8.215548e-04
36,70,-1.466717e-03
37,70,-1.172399e-03
38,70,-1.835303e-03
39,70,-1.531113e-03
40,70,-1.748572e-03
41,70,-1.781157e-03
42,70,-1.755473e-03
43,70,-1.776068e-03
44,70,-1.856696e-03
45,70,-1.911941e-03
46,70,-2.009831e-03
47,70,-2.025106e-03
48,70,-1.885448e-03
49,70,-2.408603e-03
50,70,-1.981125e-03
51,70,-1.755466e-03
52,70,-1.268590e-03
53,70,-1.531749e-03
54,70,-1.177585e-03
55,70,-1.129093e-03
56,70,-9.004236e-04
57,70,-8.850665e-04
58,70,-5.749530e-04
59,70,-5.319307e-04
60,70,-4.659868e-04
61,70,-1.434321e-04
70,70,1.000000e+00
1,71,-2.453588e-04
2,71,-4.576707e-04
3,71,-6.567150e-04
4,71,-8.378964e-04
5,71,-1.060403e-03
6,71,-9.662441e-04
7,71,-1.370022e-03
8,71,-1.042887e-03
9,71,-1.791763e-03
10,71,-2.082942e-03
11,71,-2.170044e-03
12,71,-2.101078e-03
13,71,-2.157037e-03
14,71,-2.251568e-03
15,71,-2.223682e-03
16,71,-2.293379e-03
17,71,-2.532528e-03
18,71,-2.260106e-03
19,71,-2.249926e-03
20,71,-3.089322e-03
21,71,-2.427647e-03
22,71,-2.388995e-03
23,71,-1.847568e-03
24,71,-1.780996e-03
25,71,-1.657397e-03
26,71,-1.222689e-03
27,71,-1.039255e-03
28,71,-5.743698e-04
29,71,-6.617575e-04
30,71,-1.920968e-04
32,71,-2.731768e-04
33,71,-5.946570e-04
34,71,-9.252498e-04
35,71,-9.318660e-04
36,71,-1.671400e-03
37,71,-1.605285e-03
38,71,-1.539948e-03
39,71,-2.092343e-03
40,71,-2.342740e-03
41,71,-2.315072e-03
42,71,-2.456661e-03
43,71,-2.454567e-03
44,71,-2.452695e-03
45,71,-2.189095e-03
46,71,-2.369407e-03
47,71,-2.135356e-03
48,71,-2.471925e-03
49,71,-2.434362e-03
50,71,-1.557325e-03
51,71,-2.067583e-03
