Gvar_i,Gvar_j,Gvar_ij
77,3,5.841662e-04
78,3,7.027473e-04
79,3,8.476523e-04
80,3,8.041938e-04
81,3,4.477037e-04
82,3,6.373345e-04
83,3,6.368526e-04
84,3,4.778194e-04
85,3,7.679627e-04
86,3,5.909212e-04
87,3,3.892057e-04
88,3,7.138741e-04
89,3,4.983996e-04
90,3,2.620256e-04
91,3,2.649125e-04
92,3,2.357590e-04
93,3,3.931774e-05
94,3,1.348032e-04
95,3,1.738432e-04
96,3,1.385407e-04
97,3,3.390064e-04
98,3,5.714658e-04
99,3,3.271678e-04
100,3,7.081562e-04
101,3,7.323711e-04
102,3,7.676545e-04
103,3,4.429300e-04
104,3,8.400277e-04
105,3,8.023643e-04
106,3,4.450263e-04
107,3,8.730904e-04
108,3,8.471594e-04
109,3,7.032520e-04
110,3,6.047117e-04
111,3,5.975039e-04
112,3,6.877461e-04
113,3,5.194821e-04
114,3,6.717267e-04
115,3,1.479242e-04
116,3,4.077844e-04
117,3,4.701927e-04
118,3,2.217223e-04
119,3,2.412619e-04
120,3,1.678140e-04
121,3,2.072238e-04
122,3,8.519889e-05
123,3,1.621418e-05
64,4,1.156842e-04
65,4,5.613566e-05
66,4,2.347781e-04
67,4,2.905438e-04
68,4,3.980410e-04
69,4,3.729085e-04
70,4,4.978780e-04
71,4,6.537507e-04
72,4,6.541489e-04
73,4,6.167703e-04
74,4,1.056882e-03
75,4,8.018425e-04
76,4,7.026976e-04
77,4,1.012650e-03
78,4,7.606398e-04
79,4,9.210828e-04
80,4,7.267328e-04
81,4,9.619711e-04
82,4,7.898529e-04
83,4,9.823958e-04
84,4,9.722170e-04
85,4,9.305296e-04
86,4,5.482237e-04
87,4,5.076531e-04
88,4,4.386255e-04
89,4,8.295957e-04
90,4,4.117656e-04
91,4,2.338477e-04
92,4,2.864750e-04
93,4,9.223036e-05
94,4,1.320343e-04
95,4,1.161557e-04
96,4,3.227753e-04
97,4,4.883523e-04
98,4,4.891538e-04
99,4,4.820519e-04
100,4,7.633536e-04
101,4,9.448138e-04
102,4,7.668887e-04
103,4,7.975445e-04
104,4,7.685402e-04
105,4,9.103573e-04
106,4,1.023866e-03
107,4,9.636859e-04
108,4,8.629387e-04
109,4,9.742394e-04
110,4,1.058721e-03
111,4,6.287449e-04
112,4,7.123336e-04
113,4,9.749413e-04
114,4,8.064571e-04
115,4,5.248805e-04
116,4,7.413735e-04
117,4,4.581454e-04
118,4,4.905949e-04
119,4,3.807418e-04
120,4,2.795966e-04
121,4,1.945631e-04
122,4,1.026471e-04
123,4,2.049715e-04
64,5,1.148614e-04
65,5,3.017241e-04
66,5,2.918137e-04
67,5,3.350381e-04
68,5,4.687224e-04
69,5,5.867276e-04
70,5,7.984859e-04
71,5,7.269358e-04
72,5,1.172457e-03
73,5,6.907703e-04
74,5,1.178418e-03
75,5,6.744241e-04
76,5,1.117120e-03
77,5,1.013364e-03
78,5,1.352704e-03
79,5,1.338628e-03
80,5,1.130239e-03
81,5,1.190142e-03
82,5,8.156754e-04
83,5,1.593671e-03
84,5,1.272450e-03
85,5,9.048077e-04
86,5,1.447656e-03
87,5,8.931561e-04
88,5,8.343051e-04
89,5,6.407059e-04
90,5,6.639213e-04
91,5,3.007234e-04
92,5,1.976329e-04
93,5,1.144942e-04
94,5,1.428572e-04
95,5,1.797976e-04
96,5,3.768783e-04
97,5,4.970666e-04
98,5,6.465843e-04
99,5,8.198261e-04
100,5,7.542348e-04
101,5,1.166756e-03
102,5,7.765000e-04
103,5,9.173070e-04
104,5,1.075103e-03
105,5,1.451856e-03
106,5,1.354583e-03
107,5,1.351852e-03
108,5,1.212936e-03
109,5,1.159617e-03
110,5,1.410536e-03
111,5,9.688320e-04
112,5,9.387120e-04
113,5,1.039686e-03
114,5,7.488502e-04
115,5,8.090007e-04
116,5,9.357325e-04
117,5,9.423898e-04
118,5,6.124344e-04
119,5,5.940380e-04
120,5,2.406097e-04
121,5,1.574837e-04
122,5,1.462009e-04
123,5,8.124570e-06
64,6,1.298934e-04
65,6,2.388798e-04
66,6,2.967155e-04
67,6,2.814671e-04
68,6,5.965374e-04
69,6,1.011335e-03
70,6,6.547167e-04
71,6,6.949133e-04
72,6,9.913027e-04
73,6,1.266504e-03
74,6,1.257146e-03
75,6,1.349116e-03
76,6,1.830241e-03
77,6,1.415068e-03
78,6,1.222849e-03
79,6,1.391957e-03
80,6,1.709241e-03
81,6,1.498131e-03
82,6,1.402862e-03
83,6,1.417151e-03
84,6,1.127787e-03
85,6,1.358123e-03
86,6,9.852906e-04
87,6,9.052038e-04
88,6,8.137517e-04
89,6,6.470125e-04
90,6,9.350429e-04
91,6,3.237717e-04
92,6,2.291688e-04
93,6,5.708373e-05
94,6,1.349254e-04
95,6,3.836341e-04
96,6,5.352060e-04
97,6,5.883485e-04
98,6,6.493732e-04
99,6,1.257801e-03
100,6,9.792640e-04
101,6,1.327755e-03
102,6,1.559787e-03
103,6,1.341826e-03
104,6,1.728944e-03
105,6,1.504633e-03
106,6,1.546132e-03
107,6,1.093931e-03
108,6,1.436209e-03
109,6,1.026037e-03
110,6,1.328984e-03
111,6,1.419660e-03
112,6,1.174665e-03
113,6,1.216756e-03
114,6,1.032817e-03
115,6,8.614755e-04
116,6,8.754984e-04
117,6,7.879393e-04
118,6,3.893751e-04
119,6,7.529052e-04
120,6,6.510145e-04
121,6,2.555235e-04
122,6,3.705993e-04
123,6,8.633777e-05
64,7,2.448758e-04
65,7,3.225357e-04
66,7,4.474374e-04
67,7,3.124012e-04
68,7,8.676565e-04
69,7,9.038405e-04
70,7,1.065336e-03
71,7,1.366879e-03
72,7,1.246305e-03
73,7,1.354848e-03
74,7,1.976416e-03
75,7,1.627474e-03
76,7,1.669894e-03
77,7,1.973355e-03
78,7,1.119927e-03
79,7,1.618784e-03
80,7,1.983612e-03
81,7,1.734841e-03
82,7,1.777074e-03
83,7,1.334884e-03
84,7,1.578741e-03
85,7,1.500943e-03
86,7,1.057895e-03
87,7,1.425806e-03
88,7,9.736160e-04
89,7,9.507387e-04
90,7,5.317926e-04
91,7,5.186682e-04
92,7,4.950502e-04
93,7,1.780050e-04
94,7,2.418748e-04
95,7,4.399195e-04
96,7,7.734817e-04
97,7,7.273427e-04
98,7,9.927327e-04
99,7,1.034860e-03
100,7,1.578192e-03
101,7,1.681014e-03
102,7,1.174280e-03
103,7,1.328267e-03
104,7,1.935253e-03
105,7,1.889071e-03
106,7,1.707444e-03
107,7,1.305651e-03
108,7,1.655859e-03
109,7,1.954902e-03
110,7,2.045936e-03
111,7,1.623341e-03
112,7,1.416008e-03
113,7,1.776125e-03
114,7,1.598925e-03
115,7,1.502826e-03
116,7,1.079098e-03
117,7,7.215019e-04
118,7,1.067611e-03
119,7,7.112101e-04
120,7,5.334911e-04
121,7,3.357834e-04
122,7,4.215442e-04
123,7,1.300017e-04
64,8,9.558769e-05
65,8,2.846739e-04
66,8,3.956762e-04
67,8,5.100342e-04
68,8,6.399106e-04
69,8,7.280632e-04
70,8,1.272953e-03
71,8,1.179047e-03
72,8,1.213357e-03
73,8,1.779675e-03
74,8,1.919655e-03
75,8,1.898047e-03
76,8,1.382557e-03
77,8,2.230562e-03
78,8,1.757807e-03
79,8,2.361886e-03
80,8,2.336143e-03
81,8,1.964502e-03
82,8,1.840469e-03
83,8,2.070521e-03
84,8,1.938841e-03
85,8,1.602985e-03
86,8,1.512601e-03
87,8,1.749736e-03
88,8,1.083872e-03
89,8,1.251275e-03
90,8,9.757432e-04
91,8,6.087739e-04
92,8,4.472242e-04
93,8,1.423021e-04
94,8,2.732168e-04
95,8,6.356870e-04
96,8,7.351526e-04
97,8,7.323674e-04
98,8,1.349159e-03
99,8,1.324881e-03
100,8,1.338964e-03
101,8,1.801312e-03
102,8,1.494942e-03
103,8,2.029845e-03
104,8,1.682679e-03
105,8,2.027651e-03
106,8,2.382519e-03
107,8,1.818963e-03
108,8,2.545368e-03
109,8,2.218419e-03
110,8,1.628627e-03
111,8,1.776593e-03
112,8,1.819586e-03
113,8,1.431502e-03
114,8,1.581521e-03
115,8,1.325187e-03
116,8,1.153767e-03
117,8,1.333833e-03
118,8,7.070077e-04
119,8,7.904725e-04
120,8,6.847201e-04
121,8,4.117117e-04
122,8,2.662937e-04
123,8,1.567467e-04
64,9,1.499955e-04
65,9,3.852122e-04
66,9,4.871055e-04
67,9,9.348312e-04
68,9,8.854807e-04
69,9,1.045948e-03
70,9,1.638435e-03
71,9,1.236107e-03
72,9,1.557545e-03
73,9,1.343344e-03
74,9,2.184104e-03
75,9,1.784511e-03
76,9,2.108798e-03
77,9,2.118456e-03
78,9,2.322119e-03
79,9,2.200676e-03
80,9,2.557368e-03
81,9,2.215181e-03
82,9,2.086703e-03
83,9,2.567596e-03
84,9,2.223814e-03
85,9,2.564586e-03
86,9,2.224098e-03
87,9,2.125535e-03
88,9,1.422401e-03
89,9,1.307649e-03
90,9,1.361162e-03
91,9,9.105640e-04
92,9,4.235547e-04
93,9,3.344191e-04
94,9,2.990030e-04
95,9,4.207482e-04
96,9,7.374708e-04
97,9,1.028950e-03
98,9,1.854366e-03
99,9,1.392564e-03
100,9,2.160318e-03
101,9,1.608433e-03
102,9,2.295477e-03
103,9,2.367652e-03
104,9,2.502191e-03
105,9,2.532861e-03
106,9,2.725855e-03
107,9,2.618469e-03
108,9,2.562805e-03
109,9,2.363010e-03
110,9,1.772354e-03
111,9,2.350567e-03
112,9,1.747190e-03
113,9,2.439072e-03
114,9,2.037358e-03
115,9,1.743186e-03
116,9,1.509889e-03
117,9,1.619852e-03
118,9,1.140165e-03
119,9,1.092123e-03
120,9,6.520544e-04
121,9,4.784925e-04
122,9,3.725963e-04
123,9,3.322184e-04
64,10,1.368824e-04
65,10,2.355983e-04
66,10,4.366457e-04
67,10,9.018808e-04
68,10,1.096377e-03
69,10,1.377988e-03
70,10,1.417173e-03
71,10,1.381283e-03
72,10,1.511482e-03
73,10,1.851176e-03
74,10,2.429293e-03
75,10,2.022203e-03
76,10,2.646748e-03
77,10,2.498974e-03
78,10,2.608846e-03
79,10,2.465192e-03
80,10,2.952200e-03
81,10,2.622129e-03
82,10,3.008558e-03
83,10,2.763175e-03
84,10,2.024252e-03
85,10,2.798456e-03
86,10,2.324839e-03
87,10,2.079786e-03
88,10,1.856097e-03
89,10,1.393774e-03
90,10,1.787796e-03
91,10,1.378615e-03
92,10,7.765474e-04
93,10,3.514254e-04
94,10,5.186445e-04
95,10,7.127213e-04
96,10,1.140580e-03
97,10,1.096910e-03
98,10,1.509762e-03
99,10,1.838482e-03
100,10,2.213903e-03
101,10,2.507112e-03
102,10,2.325776e-03
103,10,3.089247e-03
104,10,3.207716e-03
105,10,2.221867e-03
106,10,2.375517e-03
107,10,2.790965e-03
108,10,2.702134e-03
109,10,2.246431e-03
110,10,2.385053e-03
111,10,2.668603e-03
112,10,2.452403e-03
113,10,2.370227e-03
114,10,2.378492e-03
115,10,1.865752e-03
116,10,1.507615e-03
117,10,1.567344e-03
118,10,1.101074e-03
119,10,1.121674e-03
120,10,9.938715e-04
121,10,6.485417e-04
122,10,3.905707e-04
123,10,2.202159e-04
64,11,4.706452e-04
65,11,4.313051e-04
66,11,7.442347e-04
67,11,1.055354e-03
68,11,1.101854e-03
69,11,1.552115e-03
70,11,1.435529e-03
71,11,2.007939e-03
72,11,2.221503e-03
73,11,2.499894e-03
74,11,1.856997e-03
75,11,2.877720e-03
76,11,2.107059e-03
77,11,2.793343e-03
78,11,2.448660e-03
79,11,2.603860e-03
80,11,3.605819e-03
81,11,3.684965e-03
82,11,3.090385e-03
83,11,2.649179e-03
84,11,2.612890e-03
85,11,2.841596e-03
86,11,2.889954e-03
87,11,2.807614e-03
88,11,2.640572e-03
89,11,2.003794e-03
90,11,1.423706e-03
91,11,1.577843e-03
92,11,7.136002e-04
93,11,7.509845e-04
94,11,4.762146e-04
95,11,6.084496e-04
96,11,1.615912e-03
97,11,1.427919e-03
98,11,2.073517e-03
99,11,2.268473e-03
100,11,2.453338e-03
101,11,2.888123e-03
102,11,2.579595e-03
103,11,3.022349e-03
104,11,3.637775e-03
105,11,3.235780e-03
106,11,2.935162e-03
107,11,3.535984e-03
108,11,3.386641e-03
109,11,2.748504e-03
110,11,3.540326e-03
111,11,3.051682e-03
112,11,3.005299e-03
113,11,2.342473e-03
114,11,2.302948e-03
115,11,1.863620e-03
116,11,2.016473e-03
117,11,1.843837e-03
118,11,1.380107e-03
119,11,1.450773e-03
120,11,9.577980e-04
121,11,8.148906e-04
122,11,2.556973e-04
123,11,2.405779e-04
64,12,1.644542e-04
65,12,6.675837e-04
66,12,7.239102e-04
67,12,1.129490e-03
68,12,1.228967e-03
69,12,1.628229e-03
70,12,2.015033e-03
71,12,1.925699e-03
72,12,2.384585e-03
73,12,2.477180e-03
74,12,2.273936e-03
75,12,2.986873e-03
76,12,3.207092e-03
77,12,3.478307e-03
78,12,3.450037e-03
79,12,3.344231e-03
80,12,3.529073e-03
81,12,3.119141e-03
82,12,3.713138e-03
83,12,3.087277e-03
84,12,3.343599e-03
85,12,3.436658e-03
86,12,3.387403e-03
87,12,2.290300e-03
88,12,2.397280e-03
89,12,2.485198e-03
90,12,1.662258e-03
91,12,1.530144e-03
92,12,9.806295e-04
93,12,5.265988e-04
94,12,5.412470e-04
95,12,1.096509e-03
96,12,1.418865e-03
97,12,1.849539e-03
98,12,2.284109e-03
99,12,2.550781e-03
100,12,3.410162e-03
101,12,3.262223e-03
102,12,3.419880e-03
103,12,3.456034e-03
104,12,3.517799e-03
105,12,4.372695e-03
106,12,4.231236e-03
107,12,3.888233e-03
108,12,3.222278e-03
109,12,3.057488e-03
110,12,3.325452e-03
111,12,3.412158e-03
112,12,2.984596e-03
113,12,2.828378e-03
114,12,2.952324e-03
115,12,1.868921e-03
116,12,2.021559e-03
117,12,2.299331e-03
118,12,1.463773e-03
119,12,1.367257e-03
120,12,1.150439e-03
121,12,8.735986e-04
122,12,7.671952e-04
123,12,3.247266e-04
64,13,9.522867e-05
65,13,3.776902e-04
66,13,8.456129e-04
67,13,1.110915e-03
68,13,1.624807e-03
69,13,1.657328e-03
70,13,1.852418e-03
71,13,2.011439e-03
72,13,2.449612e-03
73,13,2.537938e-03
74,13,3.005717e-03
75,13,2.928406e-03
76,13,3.708256e-03
77,13,3.966079e-03
78,13,3.983986e-03
79,13,3.918254e-03
80,13,3.457773e-03
81,13,4.360801e-03
82,13,4.436836e-03
83,13,3.877187e-03
84,13,3.714779e-03
85,13,3.760895e-03
86,13,3.463319e-03
87,13,3.088437e-03
88,13,2.647888e-03
89,13,2.451891e-03
90,13,2.222819e-03
91,13,1.501079e-03
92,13,1.424248e-03
93,13,5.598318e-04
94,13,6.266307e-04
95,13,7.321162e-04
96,13,1.360939e-03
97,13,2.204760e-03
98,13,2.958244e-03
99,13,2.689149e-03
100,13,3.375274e-03
101,13,4.068721e-03
102,13,3.871354e-03
103,13,4.141007e-03
104,13,4.253993e-03
105,13,3.998500e-03
106,13,4.026634e-03
107,13,4.007736e-03
108,13,3.691971e-03
109,13,3.726898e-03
110,13,3.686914e-03
111,13,3.925670e-03
112,13,3.083271e-03
113,13,3.155770e-03
114,13,2.498476e-03
115,13,3.070670e-03
116,13,1.949549e-03
117,13,2.096370e-03
118,13,1.968244e-03
119,13,1.607061e-03
120,13,1.057854e-03
121,13,8.994563e-04
122,13,8.356720e-04
123,13,3.495751e-04
64,14,3.682087e-04
65,14,6.319212e-04
66,14,9.616303e-04
67,14,1.563862e-03
68,14,1.343790e-03
69,14,1.931505e-03
70,14,2.241909e-03
71,14,2.075484e-03
72,14,2.725420e-03
73,14,2.699632e-03
74,14,3.113482e-03
75,14,3.436166e-03
76,14,3.589851e-03
77,14,4.232138e-03
78,14,3.949263e-03
79,14,4.593824e-03
80,14,4.477938e-03
81,14,4.584868e-03
82,14,4.752571e-03
83,14,4.157118e-03
84,14,4.627231e-03
85,14,3.886038e-03
86,14,4.370371e-03
87,14,3.648543e-03
88,14,3.235540e-03
89,14,2.903718e-03
90,14,2.132545e-03
91,14,1.675316e-03
92,14,1.325088e-03
93,14,8.011914e-04
94,14,8.400743e-04
95,14,9.634879e-04
96,14,2.330833e-03
97,14,2.669862e-03
98,14,3.672589e-03
99,14,3.568950e-03
100,14,4.029344e-03
101,14,4.366271e-03
102,14,4.862995e-03
103,14,5.045797e-03
104,14,4.660078e-03
105,14,4.804852e-03
106,14,4.845608e-03
107,14,3.790444e-03
108,14,3.853189e-03
109,14,3.685367e-03
110,14,4.153133e-03
111,14,4.002433e-03
112,14,3.976369e-03
113,14,3.532946e-03
114,14,3.306132e-03
115,14,2.794702e-03
116,14,2.404415e-03
117,14,1.826267e-03
118,14,2.052320e-03
119,14,1.658439e-03
120,14,1.199338e-03
121,14,1.035068e-03
122,14,8.497430e-04
123,14,4.234080e-04
64,15,3.510832e-04
65,15,3.808881e-04
66,15,1.158357e-03
67,15,1.138124e-03
68,15,1.707034e-03
69,15,2.051943e-03
70,15,2.350813e-03
71,15,2.755186e-03
72,15,2.586460e-03
73,15,2.778760e-03
74,15,2.652970e-03
75,15,4.011639e-03
76,15,3.561475e-03
77,15,4.499676e-03
78,15,4.579048e-03
79,15,4.890327e-03
80,15,5.248027e-03
81,15,4.691350e-03
82,15,5.025016e-03
83,15,5.081030e-03
84,15,4.798039e-03
85,15,4.324177e-03
86,15,4.138119e-03
87,15,4.245236e-03
88,15,3.775828e-03
89,15,3.682195e-03
90,15,2.836724e-03
91,15,2.261064e-03
92,15,1.948344e-03
93,15,8.876927e-04
94,15,8.761937e-04
95,15,1.964043e-03
96,15,2.388318e-03
97,15,2.947510e-03
98,15,3.732824e-03
99,15,3.897370e-03
100,15,5.131342e-03
101,15,5.340052e-03
102,15,4.997376e-03
103,15,5.462620e-03
104,15,5.012004e-03
105,15,6.049638e-03
106,15,4.775696e-03
107,15,4.814650e-03
108,15,4.735711e-03
109,15,4.548434e-03
110,15,4.659733e-03
111,15,4.247990e-03
112,15,3.707023e-03
113,15,3.562809e-03
114,15,3.543011e-03
115,15,2.942167e-03
116,15,3.306545e-03
117,15,1.695186e-03
118,15,1.931069e-03
119,15,1.627717e-03
120,15,1.344705e-03
121,15,9.259698e-04
122,15,6.038416e-04
123,15,3.791429e-04
64,16,3.629669e-04
65,16,5.821379e-04
66,16,1.221192e-03
67,16,1.208763e-03
68,16,2.190459e-03
69,16,2.586625e-03
70,16,2.380432e-03
71,16,3.001732e-03
72,16,3.455408e-03
73,16,3.689928e-03
74,16,4.304118e-03
75,16,4.269991e-03
76,16,4.585190e-03
77,16,4.665418e-03
78,16,4.969838e-03
79,16,5.112376e-03
80,16,4.922136e-03
81,16,5.532943e-03
82,16,5.769009e-03
83,16,5.453290e-03
84,16,5.692751e-03
85,16,4.623499e-03
86,16,5.731298e-03
87,16,5.108725e-03
88,16,3.996895e-03
89,16,4.397527e-03
90,16,4.461787e-03
91,16,2.651087e-03
92,16,1.597159e-03
93,16,9.375134e-04
94,16,1.155810e-03
95,16,2.346803e-03
96,16,2.829437e-03
97,16,3.245230e-03
98,16,4.125862e-03
99,16,5.093140e-03
100,16,4.035881e-03
101,16,5.630619e-03
102,16,6.193084e-03
103,16,4.960315e-03
104,16,5.635198e-03
105,16,5.946150e-03
106,16,5.741537e-03
107,16,5.457717e-03
108,16,4.939351e-03
109,16,5.105677e-03
110,16,5.267595e-03
111,16,4.676499e-03
112,16,4.802354e-03
113,16,4.070078e-03
114,16,4.057417e-03
115,16,3.139024e-03
116,16,3.169596e-03
117,16,3.087396e-03
118,16,2.422853e-03
119,16,1.945821e-03
120,16,1.580480e-03
121,16,9.231343e-04
122,16,4.311589e-04
123,16,5.320458e-04
64,17,6.644238e-04
65,17,1.118367e-03
66,17,1.284891e-03
67,17,1.482577e-03
68,17,1.997314e-03
69,17,2.943812e-03
70,17,2.449375e-03
71,17,3.506303e-03
72,17,3.886250e-03
73,17,4.296739e-03
74,17,4.189775e-03
75,17,5.216723e-03
76,17,4.816098e-03
77,17,6.116384e-03
78,17,5.490143e-03
79,17,5.033766e-03
80,17,5.503401e-03
81,17,5.540122e-03
82,17,6.141812e-03
83,17,5.684457e-03
84,17,6.054131e-03
85,17,6.332225e-03
86,17,6.016341e-03
87,17,5.274371e-03
88,17,4.778794e-03
89,17,4.780213e-03
90,17,3.912886e-03
91,17,3.292044e-03
92,17,1.998106e-03
93,17,1.101327e-03
94,17,9.348038e-04
95,17,2.018276e-03
96,17,3.190345e-03
97,17,3.865396e-03
98,17,4.788234e-03
99,17,5.799047e-03
100,17,6.013342e-03
101,17,6.743724e-03
102,17,6.645833e-03
103,17,6.541912e-03
104,17,5.998195e-03
105,17,6.725107e-03
106,17,6.870927e-03
107,17,5.738770e-03
108,17,5.875402e-03
109,17,5.780375e-03
110,17,5.405698e-03
111,17,4.902697e-03
112,17,4.411032e-03
113,17,4.789288e-03
114,17,4.777190e-03
115,17,3.675297e-03
116,17,3.784338e-03
117,17,3.330289e-03
118,17,2.460410e-03
119,17,2.108305e-03
120,17,1.720943e-03
121,17,1.163733e-03
122,17,9.106280e-04
123,17,3.229262e-04
64,18,8.905687e-05
65,18,9.630166e-04
66,18,1.542447e-03
67,18,1.683212e-03
68,18,2.350642e-03
69,18,2.616604e-03
70,18,2.911461e-03
71,18,3.177505e-03
72,18,3.799984e-03
73,18,4.119984e-03
74,18,4.673629e-03
75,18,5.351461e-03
76,18,5.431414e-03
77,18,5.755084e-03
78,18,6.410934e-03
79,18,6.643258e-03
80,18,7.222635e-03
81,18,6.219489e-03
82,18,6.716993e-03
83,18,6.315891e-03
84,18,7.169379e-03
85,18,7.408674e-03
86,18,6.203320e-03
87,18,6.253609e-03
88,18,6.774889e-03
89,18,5.710060e-03
90,18,4.713065e-03
91,18,3.782147e-03
92,18,2.237559e-03
93,18,1.289129e-03
94,18,1.204131e-03
95,18,2.850258e-03
96,18,4.126824e-03
97,18,4.824243e-03
98,18,5.376006e-03
99,18,6.771137e-03
100,18,6.945061e-03
101,18,7.184616e-03
102,18,7.495265e-03
103,18,7.122147e-03
104,18,8.021731e-03
105,18,7.606552e-03
106,18,6.551047e-03
107,18,7.473015e-03
108,18,6.662755e-03
109,18,6.741218e-03
110,18,6.102275e-03
111,18,5.522548e-03
112,18,5.756821e-03
113,18,4.686218e-03
114,18,3.904329e-03
115,18,3.989908e-03
116,18,3.815190e-03
117,18,2.793466e-03
118,18,2.605484e-03
119,18,2.334125e-03
120,18,1.654586e-03
121,18,1.321221e-03
122,18,1.099262e-03
123,18,3.339875e-04
64,19,5.101499e-04
65,19,8.555026e-04
66,19,1.596137e-03
67,19,1.809090e-03
68,19,2.333307e-03
69,19,2.524550e-03
70,19,2.966783e-03
71,19,3.261344e-03
72,19,3.818379e-03
73,19,4.551340e-03
74,19,5.076769e-03
75,19,5.337331e-03
76,19,5.693515e-03
77,19,6.976722e-03
78,19,6.930113e-03
79,19,7.217116e-03
80,19,7.675595e-03
81,19,8.163289e-03
82,19,7.858498e-03
83,19,7.731518e-03
84,19,7.765080e-03
85,19,8.518428e-03
86,19,7.460229e-03
