G_i,G_j,G_ij
122,3,-1.091984e-04
123,3,-4.689689e-05
4,4,1.000000e+00
64,4,-1.047704e-04
65,4,-1.627488e-05
66,4,-3.043795e-04
67,4,-3.163745e-04
68,4,-4.716905e-04
69,4,-4.204338e-04
70,4,-6.003396e-04
71,4,-7.558645e-04
72,4,-8.003440e-04
73,4,-7.433893e-04
74,4,-1.332512e-03
75,4,-1.015747e-03
76,4,-7.989007e-04
77,4,-1.200619e-03
78,4,-9.107686e-04
79,4,-1.139925e-03
80,4,-6.767675e-04
81,4,-1.224992e-03
82,4,-9.941372e-04
83,4,-1.153018e-03
84,4,-1.239839e-03
85,4,-1.020155e-03
86,4,-6.228486e-04
87,4,-6.355805e-04
88,4,-5.234327e-04
89,4,-9.602963e-04
90,4,-5.241941e-04
91,4,-3.034683e-04
92,4,-3.803343e-04
93,4,-1.053915e-04
94,4,-1.733554e-04
95,4,-1.339644e-04
96,4,-3.848415e-04
97,4,-5.302958e-04
98,4,-5.465199e-04
99,4,-6.744561e-04
100,4,-8.970510e-04
101,4,-1.066552e-03
102,4,-9.800373e-04
103,4,-9.810122e-04
104,4,-9.510460e-04
105,4,-1.173602e-03
106,4,-1.126265e-03
107,4,-1.192174e-03
108,4,-9.075422e-04
109,4,-1.092197e-03
110,4,-1.357182e-03
111,4,-7.107921e-04
112,4,-7.695533e-04
113,4,-1.209911e-03
114,4,-1.020985e-03
115,4,-5.688475e-04
116,4,-8.989737e-04
117,4,-6.436735e-04
118,4,-5.685773e-04
119,4,-4.664595e-04
120,4,-3.472590e-04
121,4,-2.232866e-04
122,4,-1.310374e-04
123,4,-2.192541e-04
5,5,1.000000e+00
64,5,-1.102270e-04
65,5,-4.024770e-04
66,5,-3.196438e-04
67,5,-4.228139e-04
68,5,-5.591049e-04
69,5,-6.861091e-04
70,5,-8.403501e-04
71,5,-8.563569e-04
72,5,-1.346875e-03
73,5,-7.611987e-04
74,5,-1.418872e-03
75,5,-8.494193e-04
76,5,-1.352497e-03
77,5,-1.189898e-03
78,5,-1.611639e-03
79,5,-1.567284e-03
80,5,-1.331171e-03
81,5,-1.605637e-03
82,5,-9.491634e-04
83,5,-1.921511e-03
84,5,-1.501370e-03
85,5,-1.029640e-03
86,5,-1.824156e-03
87,5,-1.042924e-03
88,5,-1.043552e-03
89,5,-8.052301e-04
90,5,-8.340031e-04
91,5,-3.485063e-04
92,5,-2.271642e-04
93,5,-1.448719e-04
94,5,-1.716289e-04
95,5,-1.920156e-04
96,5,-5.150515e-04
97,5,-5.700020e-04
98,5,-7.775127e-04
99,5,-9.469815e-04
100,5,-9.226502e-04
101,5,-1.295201e-03
102,5,-9.564794e-04
103,5,-1.062874e-03
104,5,-1.319039e-03
105,5,-1.732394e-03
106,5,-1.485997e-03
107,5,-1.640385e-03
108,5,-1.571674e-03
109,5,-1.430903e-03
110,5,-1.619690e-03
111,5,-1.243256e-03
112,5,-1.212048e-03
113,5,-1.175594e-03
114,5,-9.046538e-04
115,5,-1.025681e-03
116,5,-1.126736e-03
117,5,-1.135777e-03
118,5,-7.325175e-04
119,5,-6.943400e-04
120,5,-2.869931e-04
121,5,-1.572800e-04
122,5,-1.716554e-04
123,5,-6.181562e-06
6,6,1.000000e+00
64,6,-1.914758e-04
65,6,-3.758006e-04
66,6,-3.297245e-04
67,6,-3.194278e-04
68,6,-7.280236e-04
69,6,-1.268061e-03
70,6,-8.909973e-04
71,6,-7.861966e-04
72,6,-1.163923e-03
73,6,-1.605422e-03
74,6,-1.630764e-03
75,6,-1.485945e-03
76,6,-2.196789e-03
77,6,-1.846099e-03
78,6,-1.473387e-03
79,6,-1.687391e-03
80,6,-2.049351e-03
81,6,-1.753669e-03
82,6,-1.649953e-03
83,6,-1.712043e-03
84,6,-1.327934e-03
85,6,-1.689495e-03
86,6,-1.250168e-03
87,6,-1.198751e-03
88,6,-1.020229e-03
89,6,-8.088330e-04
90,6,-1.122331e-03
91,6,-4.084882e-04
92,6,-2.983629e-04
93,6,-6.339035e-05
94,6,-1.606277e-04
95,6,-4.776170e-04
96,6,-6.245465e-04
97,6,-7.653126e-04
98,6,-8.074257e-04
99,6,-1.378460e-03
100,6,-1.097442e-03
101,6,-1.586276e-03
102,6,-1.868533e-03
103,6,-1.489565e-03
104,6,-2.061126e-03
105,6,-1.783924e-03
106,6,-1.948597e-03
107,6,-1.264129e-03
108,6,-1.753276e-03
109,6,-1.300871e-03
110,6,-1.583126e-03
111,6,-1.735327e-03
112,6,-1.354857e-03
113,6,-1.443213e-03
114,6,-1.221893e-03
115,6,-1.070979e-03
116,6,-1.078252e-03
117,6,-9.359262e-04
118,6,-5.077765e-04
119,6,-9.886299e-04
120,6,-7.712461e-04
121,6,-3.141022e-04
122,6,-4.234205e-04
123,6,-8.391071e-05
7,7,1.000000e+00
64,7,-2.975167e-04
65,7,-3.583160e-04
66,7,-5.942765e-04
67,7,-3.710210e-04
68,7,-1.061818e-03
69,7,-1.053695e-03
70,7,-1.375880e-03
71,7,-1.590001e-03
72,7,-1.541144e-03
73,7,-1.707763e-03
74,7,-2.339540e-03
75,7,-2.113467e-03
76,7,-1.970377e-03
77,7,-2.335814e-03
78,7,-1.286275e-03
79,7,-1.912874e-03
80,7,-2.385530e-03
81,7,-2.165697e-03
82,7,-2.105708e-03
83,7,-1.663988e-03
84,7,-1.887873e-03
85,7,-1.779300e-03
86,7,-1.171317e-03
87,7,-1.790343e-03
88,7,-1.140726e-03
89,7,-1.036831e-03
90,7,-6.269231e-04
91,7,-5.964233e-04
92,7,-6.374530e-04
93,7,-2.192076e-04
94,7,-2.873933e-04
95,7,-4.893210e-04
96,7,-8.771388e-04
97,7,-9.093328e-04
98,7,-1.142216e-03
99,7,-1.378346e-03
100,7,-1.908103e-03
101,7,-1.946351e-03
102,7,-1.386120e-03
103,7,-1.576902e-03
104,7,-2.289193e-03
105,7,-2.266178e-03
106,7,-2.037589e-03
107,7,-1.586354e-03
108,7,-1.945285e-03
109,7,-2.197081e-03
110,7,-2.561834e-03
111,7,-1.925988e-03
112,7,-1.691693e-03
113,7,-2.098287e-03
114,7,-1.916700e-03
115,7,-1.716973e-03
116,7,-1.230208e-03
117,7,-7.695178e-04
118,7,-1.167739e-03
119,7,-8.892772e-04
120,7,-6.415519e-04
121,7,-4.331921e-04
122,7,-5.243858e-04
123,7,-1.717571e-04
8,8,1.000000e+00
64,8,-7.987072e-05
65,8,-2.908014e-04
66,8,-5.089383e-04
67,8,-5.924043e-04
68,8,-7.798069e-04
69,8,-9.568400e-04
70,8,-1.480448e-03
71,8,-1.424378e-03
72,8,-1.474502e-03
73,8,-1.994688e-03
74,8,-2.141581e-03
75,8,-2.222585e-03
76,8,-1.517528e-03
77,8,-2.681640e-03
78,8,-2.085911e-03
79,8,-2.861658e-03
80,8,-2.817312e-03
81,8,-2.456216e-03
82,8,-2.310647e-03
83,8,-2.417632e-03
84,8,-2.386309e-03
85,8,-1.929375e-03
86,8,-1.761585e-03
87,8,-2.125469e-03
88,8,-1.336733e-03
89,8,-1.547196e-03
90,8,-1.207892e-03
91,8,-7.718428e-04
92,8,-5.356285e-04
93,8,-1.944582e-04
94,8,-3.010238e-04
95,8,-7.373600e-04
96,8,-7.435862e-04
97,8,-9.205137e-04
98,8,-1.683203e-03
99,8,-1.548379e-03
100,8,-1.561165e-03
101,8,-2.241092e-03
102,8,-1.760659e-03
103,8,-2.347200e-03
104,8,-2.010364e-03
105,8,-2.319383e-03
106,8,-2.645498e-03
107,8,-2.207161e-03
108,8,-2.945352e-03
109,8,-2.787422e-03
110,8,-1.890008e-03
111,8,-2.034333e-03
112,8,-2.139745e-03
113,8,-1.762997e-03
114,8,-1.843197e-03
115,8,-1.589859e-03
116,8,-1.527911e-03
117,8,-1.619172e-03
118,8,-9.533848e-04
119,8,-8.785295e-04
120,8,-7.079571e-04
121,8,-4.528742e-04
122,8,-3.245673e-04
123,8,-1.967469e-04
9,9,1.000000e+00
64,9,-1.601447e-04
65,9,-4.327601e-04
66,9,-6.173159e-04
67,9,-1.110163e-03
68,9,-1.053008e-03
69,9,-1.249049e-03
70,9,-1.884277e-03
71,9,-1.442518e-03
72,9,-1.697496e-03
73,9,-1.623912e-03
74,9,-2.568689e-03
75,9,-1.979471e-03
76,9,-2.595275e-03
77,9,-2.453413e-03
78,9,-2.989145e-03
79,9,-2.629727e-03
80,9,-3.105832e-03
81,9,-2.626369e-03
82,9,-2.515332e-03
83,9,-3.195465e-03
84,9,-2.723927e-03
85,9,-3.126836e-03
86,9,-2.754110e-03
87,9,-2.532562e-03
88,9,-1.792353e-03
89,9,-1.671087e-03
90,9,-1.722601e-03
91,9,-1.157860e-03
92,9,-4.738446e-04
93,9,-3.390183e-04
94,9,-3.694158e-04
95,9,-4.885809e-04
96,9,-9.136547e-04
97,9,-1.172259e-03
98,9,-2.147737e-03
99,9,-1.622516e-03
100,9,-2.507369e-03
101,9,-1.899049e-03
102,9,-2.751903e-03
103,9,-2.728820e-03
104,9,-2.974781e-03
105,9,-3.101045e-03
106,9,-3.183592e-03
107,9,-3.043731e-03
108,9,-3.115519e-03
109,9,-2.750714e-03
110,9,-1.968123e-03
111,9,-2.629278e-03
112,9,-1.978972e-03
113,9,-2.905707e-03
114,9,-2.532720e-03
115,9,-1.978984e-03
116,9,-1.743083e-03
117,9,-2.009440e-03
118,9,-1.170865e-03
119,9,-1.298571e-03
120,9,-8.146750e-04
121,9,-5.680413e-04
122,9,-3.738318e-04
123,9,-3.482279e-04
10,10,1.000000e+00
64,10,-1.715533e-04
65,10,-3.176166e-04
66,10,-5.754362e-04
67,10,-1.214710e-03
68,10,-1.351004e-03
69,10,-1.491249e-03
70,10,-1.712439e-03
71,10,-1.688082e-03
72,10,-1.882337e-03
73,10,-2.161288e-03
74,10,-3.008834e-03
75,10,-2.484474e-03
76,10,-3.396448e-03
77,10,-2.840522e-03
78,10,-3.129685e-03
79,10,-3.029051e-03
80,10,-3.640649e-03
81,10,-3.042825e-03
82,10,-3.549932e-03
83,10,-3.561075e-03
84,10,-2.413230e-03
85,10,-3.349960e-03
86,10,-2.741117e-03
87,10,-2.573300e-03
88,10,-2.116981e-03
89,10,-1.504653e-03
90,10,-1.944073e-03
91,10,-1.655270e-03
92,10,-8.525498e-04
93,10,-4.227782e-04
94,10,-6.207749e-04
95,10,-8.132031e-04
96,10,-1.393144e-03
97,10,-1.341399e-03
98,10,-1.791261e-03
99,10,-2.129852e-03
100,10,-2.593363e-03
101,10,-2.986911e-03
102,10,-2.684482e-03
103,10,-3.606557e-03
104,10,-3.912546e-03
105,10,-2.724818e-03
106,10,-2.751297e-03
107,10,-3.469096e-03
108,10,-3.234812e-03
109,10,-2.611541e-03
110,10,-2.855702e-03
111,10,-3.328757e-03
112,10,-2.934251e-03
113,10,-2.802558e-03
114,10,-2.902634e-03
115,10,-2.321537e-03
116,10,-1.791836e-03
117,10,-1.749238e-03
118,10,-1.324584e-03
119,10,-1.327200e-03
120,10,-1.218271e-03
121,10,-8.373705e-04
122,10,-4.899120e-04
123,10,-2.641354e-04
11,11,1.000000e+00
64,11,-5.526320e-04
65,11,-5.155243e-04
66,11,-8.624180e-04
67,11,-1.239492e-03
68,11,-1.288697e-03
69,11,-1.984159e-03
70,11,-1.794191e-03
71,11,-2.486416e-03
72,11,-2.839398e-03
73,11,-2.988585e-03
74,11,-2.216140e-03
75,11,-3.439013e-03
76,11,-2.541008e-03
77,11,-3.531356e-03
78,11,-2.860458e-03
79,11,-3.349299e-03
80,11,-4.377784e-03
81,11,-4.503137e-03
82,11,-3.733146e-03
83,11,-3.105864e-03
84,11,-3.129934e-03
85,11,-3.448056e-03
86,11,-3.487485e-03
87,11,-3.398604e-03
88,11,-3.147601e-03
89,11,-2.483228e-03
90,11,-1.764293e-03
91,11,-1.823656e-03
92,11,-8.847420e-04
93,11,-9.250631e-04
94,11,-5.184022e-04
95,11,-7.272317e-04
96,11,-1.884980e-03
97,11,-1.814405e-03
98,11,-2.517099e-03
99,11,-2.746085e-03
100,11,-2.762617e-03
101,11,-3.363471e-03
102,11,-2.963568e-03
103,11,-3.743957e-03
104,11,-4.339054e-03
105,11,-3.689936e-03
106,11,-3.379332e-03
107,11,-4.151481e-03
108,11,-3.887853e-03
109,11,-3.205204e-03
110,11,-4.385263e-03
111,11,-3.784137e-03
112,11,-3.574716e-03
113,11,-2.709810e-03
114,11,-2.607248e-03
115,11,-2.161723e-03
116,11,-2.397246e-03
117,11,-2.069723e-03
118,11,-1.646241e-03
119,11,-1.738810e-03
120,11,-1.137360e-03
121,11,-9.112075e-04
122,11,-3.061996e-04
123,11,-2.946165e-04
12,12,1.000000e+00
64,12,-2.540931e-04
65,12,-8.071810e-04
66,12,-9.314911e-04
67,12,-1.243230e-03
68,12,-1.553311e-03
69,12,-1.876568e-03
70,12,-2.498769e-03
71,12,-2.196808e-03
72,12,-2.882928e-03
73,12,-3.102250e-03
74,12,-2.742442e-03
75,12,-3.659661e-03
76,12,-3.797753e-03
77,12,-4.320833e-03
78,12,-4.184615e-03
79,12,-3.789696e-03
80,12,-4.196499e-03
81,12,-3.915421e-03
82,12,-4.467441e-03
83,12,-3.789667e-03
84,12,-3.980469e-03
85,12,-4.222811e-03
86,12,-4.050473e-03
87,12,-2.641287e-03
88,12,-2.963932e-03
89,12,-3.093569e-03
90,12,-2.050360e-03
91,12,-1.770282e-03
92,12,-1.251159e-03
93,12,-6.338229e-04
94,12,-6.564736e-04
95,12,-1.361198e-03
96,12,-1.729370e-03
97,12,-2.120004e-03
98,12,-2.641818e-03
99,12,-3.017927e-03
100,12,-4.121614e-03
101,12,-3.754456e-03
102,12,-3.951801e-03
103,12,-3.957003e-03
104,12,-4.162119e-03
105,12,-5.176558e-03
106,12,-5.309151e-03
107,12,-4.485202e-03
108,12,-3.914154e-03
109,12,-3.722870e-03
110,12,-4.013591e-03
111,12,-3.842128e-03
112,12,-3.591926e-03
113,12,-3.305337e-03
114,12,-3.648364e-03
115,12,-2.041185e-03
116,12,-2.382520e-03
117,12,-2.809484e-03
118,12,-1.658739e-03
119,12,-1.697081e-03
120,12,-1.316426e-03
121,12,-9.787568e-04
122,12,-8.488173e-04
123,12,-3.410637e-04
13,13,1.000000e+00
64,13,-6.730466e-05
65,13,-4.349059e-04
66,13,-8.992985e-04
67,13,-1.454163e-03
68,13,-1.755658e-03
69,13,-1.872524e-03
70,13,-2.267091e-03
71,13,-2.454755e-03
72,13,-2.831017e-03
73,13,-3.002269e-03
74,13,-3.581467e-03
75,13,-3.467732e-03
76,13,-4.411904e-03
77,13,-4.847365e-03
78,13,-4.972878e-03
79,13,-4.594718e-03
80,13,-4.056441e-03
81,13,-5.193397e-03
82,13,-5.402407e-03
83,13,-4.704668e-03
84,13,-4.601873e-03
85,13,-4.539546e-03
86,13,-4.194168e-03
87,13,-3.784272e-03
88,13,-3.291145e-03
89,13,-3.023291e-03
90,13,-2.549362e-03
91,13,-1.835273e-03
92,13,-1.677352e-03
93,13,-6.642380e-04
94,13,-7.028703e-04
95,13,-9.415315e-04
96,13,-1.564638e-03
97,13,-2.489655e-03
98,13,-3.385011e-03
99,13,-3.156381e-03
100,13,-3.976218e-03
101,13,-4.935236e-03
102,13,-4.745405e-03
103,13,-4.841796e-03
104,13,-5.130608e-03
105,13,-4.745899e-03
106,13,-4.641902e-03
107,13,-4.889564e-03
108,13,-4.319567e-03
109,13,-4.653957e-03
110,13,-4.258356e-03
111,13,-4.757336e-03
112,13,-3.665386e-03
113,13,-3.802976e-03
114,13,-2.990655e-03
115,13,-3.721575e-03
116,13,-2.375757e-03
117,13,-2.481960e-03
118,13,-2.387229e-03
119,13,-1.909555e-03
120,13,-1.212385e-03
121,13,-1.194537e-03
122,13,-1.005812e-03
123,13,-4.070316e-04
14,14,1.000000e+00
64,14,-4.725832e-04
65,14,-7.564561e-04
66,14,-1.108012e-03
67,14,-1.820458e-03
68,14,-1.569497e-03
69,14,-2.368253e-03
70,14,-2.643743e-03
71,14,-2.553487e-03
72,14,-3.263688e-03
73,14,-3.207864e-03
74,14,-3.676128e-03
75,14,-4.125243e-03
76,14,-4.322522e-03
77,14,-5.056762e-03
78,14,-4.795398e-03
79,14,-5.611766e-03
80,14,-5.251607e-03
81,14,-5.580301e-03
82,14,-5.678407e-03
83,14,-4.989385e-03
84,14,-5.484295e-03
85,14,-4.727306e-03
86,14,-5.424791e-03
87,14,-4.541291e-03
88,14,-3.941100e-03
89,14,-3.341577e-03
90,14,-2.563065e-03
91,14,-2.025156e-03
92,14,-1.686424e-03
93,14,-1.002359e-03
94,14,-1.028891e-03
95,14,-1.054608e-03
96,14,-2.659778e-03
97,14,-3.153400e-03
98,14,-4.308370e-03
99,14,-4.196814e-03
100,14,-5.043157e-03
101,14,-5.050980e-03
102,14,-5.839171e-03
103,14,-6.018416e-03
104,14,-5.533232e-03
105,14,-5.403678e-03
106,14,-5.701843e-03
107,14,-4.416395e-03
108,14,-4.546794e-03
109,14,-4.259592e-03
110,14,-4.884044e-03
111,14,-4.811894e-03
112,14,-4.753709e-03
113,14,-4.295856e-03
114,14,-3.804884e-03
115,14,-3.370774e-03
116,14,-2.723812e-03
117,14,-2.114122e-03
118,14,-2.419663e-03
119,14,-2.049137e-03
120,14,-1.442352e-03
121,14,-1.298340e-03
122,14,-1.001148e-03
123,14,-5.380125e-04
15,15,1.000000e+00
64,15,-4.474285e-04
65,15,-5.040757e-04
66,15,-1.284396e-03
67,15,-1.272930e-03
68,15,-2.188975e-03
69,15,-2.614989e-03
70,15,-2.832094e-03
71,15,-3.415126e-03
72,15,-3.026656e-03
73,15,-3.399531e-03
74,15,-3.206607e-03
75,15,-4.864017e-03
76,15,-4.386145e-03
77,15,-5.352606e-03
78,15,-5.309576e-03
79,15,-5.964365e-03
80,15,-6.629671e-03
81,15,-5.628116e-03
82,15,-5.979907e-03
83,15,-6.322824e-03
84,15,-5.698823e-03
85,15,-5.075311e-03
86,15,-4.935609e-03
87,15,-4.815587e-03
88,15,-4.318832e-03
89,15,-4.414309e-03
90,15,-3.465707e-03
91,15,-2.730570e-03
92,15,-2.133140e-03
93,15,-1.100529e-03
94,15,-1.185819e-03
95,15,-2.375097e-03
96,15,-2.985797e-03
97,15,-3.685381e-03
98,15,-4.560931e-03
99,15,-4.550404e-03
100,15,-6.114752e-03
101,15,-6.272373e-03
102,15,-5.925234e-03
103,15,-6.283723e-03
104,15,-5.945970e-03
105,15,-7.177156e-03
106,15,-5.986042e-03
107,15,-5.787313e-03
108,15,-5.673435e-03
109,15,-5.396332e-03
110,15,-5.577916e-03
111,15,-4.944745e-03
112,15,-4.488632e-03
113,15,-4.226776e-03
114,15,-4.301148e-03
115,15,-3.408979e-03
116,15,-3.894180e-03
117,15,-2.065237e-03
118,15,-2.416186e-03
119,15,-1.884480e-03
120,15,-1.656857e-03
121,15,-1.029174e-03
122,15,-7.255945e-04
123,15,-4.145042e-04
16,16,1.000000e+00
64,16,-4.957500e-04
65,16,-6.123270e-04
66,16,-1.458419e-03
67,16,-1.498658e-03
68,16,-2.554329e-03
69,16,-3.154589e-03
70,16,-2.784589e-03
71,16,-3.777086e-03
72,16,-4.286821e-03
73,16,-4.454038e-03
74,16,-5.078124e-03
75,16,-5.014899e-03
76,16,-5.532227e-03
77,16,-5.594994e-03
78,16,-5.852188e-03
79,16,-6.060970e-03
80,16,-6.135915e-03
81,16,-6.891688e-03
82,16,-6.831408e-03
83,16,-6.554147e-03
84,16,-6.795793e-03
85,16,-5.739806e-03
86,16,-6.847756e-03
87,16,-6.146828e-03
88,16,-4.995128e-03
89,16,-5.407183e-03
90,16,-5.419959e-03
91,16,-3.179888e-03
92,16,-1.912081e-03
93,16,-1.033605e-03
94,16,-1.228873e-03
95,16,-2.710043e-03
96,16,-3.383872e-03
97,16,-3.779182e-03
98,16,-4.731896e-03
99,16,-6.207193e-03
100,16,-4.510333e-03
101,16,-6.890738e-03
102,16,-7.308306e-03
103,16,-6.019101e-03
104,16,-6.725735e-03
105,16,-7.256343e-03
106,16,-6.561109e-03
107,16,-6.506610e-03
108,16,-5.675676e-03
109,16,-6.117945e-03
110,16,-6.322122e-03
111,16,-5.490589e-03
112,16,-5.681294e-03
113,16,-4.774710e-03
114,16,-4.739288e-03
115,16,-3.845767e-03
116,16,-3.968957e-03
117,16,-3.613744e-03
118,16,-2.778619e-03
119,16,-2.189471e-03
120,16,-1.966282e-03
121,16,-1.067654e-03
122,16,-4.732403e-04
123,16,-6.214653e-04
17,17,1.000000e+00
64,17,-7.534756e-04
65,17,-1.327749e-03
66,17,-1.623693e-03
67,17,-1.829589e-03
68,17,-2.422075e-03
69,17,-3.311857e-03
70,17,-3.123213e-03
71,17,-4.105620e-03
72,17,-4.792191e-03
73,17,-5.224148e-03
74,17,-5.137104e-03
75,17,-6.181640e-03
76,17,-5.789752e-03
77,17,-7.259791e-03
78,17,-6.656814e-03
79,17,-6.151885e-03
80,17,-6.237737e-03
81,17,-6.634385e-03
82,17,-7.492069e-03
83,17,-6.862402e-03
84,17,-7.429906e-03
85,17,-7.757697e-03
86,17,-7.426464e-03
87,17,-6.468243e-03
88,17,-5.693964e-03
89,17,-5.597481e-03
90,17,-4.736470e-03
91,17,-3.931358e-03
92,17,-2.445154e-03
93,17,-1.249262e-03
94,17,-1.133307e-03
95,17,-2.495166e-03
96,17,-3.687459e-03
97,17,-4.225171e-03
98,17,-5.633070e-03
99,17,-7.018129e-03
100,17,-7.082502e-03
101,17,-7.717631e-03
102,17,-7.924076e-03
