0.600000,0.600000,1.994215,-0.010294
0.612903,0.600000,1.987205,-0.004650
0.625806,0.600000,1.977724,-0.000012
0.638710,0.600000,1.965868,0.003692
0.651613,0.600000,1.941606,-0.003593
0.664516,0.600000,1.933934,0.007101
0.677419,0.600000,1.908227,0.001118
0.690323,0.600000,1.898857,0.012799
0.703226,0.600000,1.865026,0.001310
0.716129,0.600000,1.845716,0.005597
0.729032,0.600000,1.821073,0.005766
0.741935,0.600000,1.792594,0.003276
0.754839,0.600000,1.755697,-0.006501
0.767742,0.600000,1.735358,0.001368
0.780645,0.600000,1.705083,0.000344
0.793548,0.600000,1.674182,-0.000314
0.806452,0.600000,1.640810,-0.002499
0.819355,0.600000,1.605356,-0.005872
0.832258,0.600000,1.578968,0.000660
0.845161,0.600000,1.544838,0.000237
0.858065,0.600000,1.505194,-0.004972
0.870968,0.600000,1.476323,0.001268
0.883871,0.600000,1.441912,0.002584
0.896774,0.600000,1.395064,-0.007980
0.909677,0.600000,1.363941,-0.002321
0.922581,0.600000,1.324923,-0.004120
0.935484,0.600000,1.295693,0.004247
0.948387,0.600000,1.253213,-0.000323
0.961290,0.600000,1.221414,0.006040
0.974194,0.600000,1.183211,0.006190
0.987097,0.600000,1.142703,0.004161
1.000000,0.600000,1.100000,0.000000
