-1.000000,0.600000,1.100000,1.100000
-1.000000,0.612903,1.100000,1.100000
-1.000000,0.625806,1.100000,1.100000
-1.000000,0.638710,1.100000,1.100000
-1.000000,0.651613,1.100000,1.100000
-1.000000,0.664516,1.100000,1.100000
-1.000000,0.677419,1.100000,1.100000
-1.000000,0.690323,1.100000,1.100000
-1.000000,0.703226,1.100000,1.100000
-1.000000,0.716129,1.100000,1.100000
-1.000000,0.729032,1.100000,1.100000
-1.000000,0.741935,1.100000,1.100000
-1.000000,0.754839,1.100000,1.100000
-1.000000,0.767742,1.100000,1.100000
-1.000000,0.780645,1.100000,1.100000
-1.000000,0.793548,1.100000,1.100000
-1.000000,0.806452,1.100000,1.100000
-1.000000,0.819355,1.100000,1.100000
-1.000000,0.832258,1.100000,1.100000
-1.000000,0.845161,1.100000,1.100000
-1.000000,0.858065,1.100000,1.100000
-1.000000,0.870968,1.100000,1.100000
-1.000000,0.883871,1.100000,1.100000
-1.000000,0.896774,1.100000,1.100000
-1.000000,0.909677,1.100000,1.100000
-1.000000,0.922581,1.100000,1.100000
-1.000000,0.935484,1.100000,1.100000
-1.000000,0.948387,1.100000,1.100000
-1.000000,0.961290,1.100000,1.100000
-1.000000,0.974194,1.100000,1.100000
-1.000000,0.987097,1.100000,1.100000
-1.000000,1.000000,1.100000,1.100000
