0.200000,0.600000,1.656384,-0.002633
0.200000,0.612903,1.651262,0.000065
0.200000,0.625806,1.643034,0.000563
0.200000,0.638710,1.637243,0.004389
0.200000,0.651613,1.620638,-0.001723
0.200000,0.664516,1.614874,0.003863
0.200000,0.677419,1.591092,-0.007729
0.200000,0.690323,1.593545,0.007735
0.200000,0.703226,1.567148,-0.004855
0.200000,0.716129,1.552426,-0.004994
0.200000,0.729032,1.540009,-0.002075
0.200000,0.741935,1.525971,-0.000052
0.200000,0.754839,1.518718,0.009457
0.200000,0.767742,1.495377,0.003549
0.200000,0.780645,1.477458,0.003708
0.200000,0.793548,1.428505,-0.026553
0.200000,0.806452,1.439132,0.003349
0.200000,0.819355,1.411303,-0.004653
0.200000,0.832258,1.406320,0.010710
0.200000,0.845161,1.369866,-0.004913
0.200000,0.858065,1.345323,-0.008173
0.200000,0.870968,1.339182,0.007386
0.200000,0.883871,1.304442,-0.005274
0.200000,0.896774,1.278774,-0.008517
0.200000,0.909677,1.270168,0.005610
0.200000,0.922581,1.249856,0.008301
0.200000,0.935484,1.217801,-0.000520
0.200000,0.948387,1.202192,0.007302
0.200000,0.961290,1.170491,-0.000813
0.200000,0.974194,1.152661,0.005060
0.200000,0.987097,1.123074,-0.000747
0.200000,1.000000,1.100000,0.000000
