0.666667,0.333333,-0.000000,-0.750000
0.690476,0.333333,-0.000000,-0.715544
0.714286,0.333333,-0.000000,-0.677086
0.738095,0.333333,-0.000000,-0.634841
0.761905,0.333333,-0.000000,-0.589047
0.785714,0.333333,-0.000000,-0.539958
0.809524,0.333333,-0.000000,-0.487849
0.833333,0.333333,-0.000000,-0.433013
0.857143,0.333333,-0.000000,-0.375754
0.880952,0.333333,-0.000000,-0.316395
0.904762,0.333333,-0.000000,-0.255265
0.928571,0.333333,-0.000000,-0.192709
0.952381,0.333333,-0.000000,-0.129074
0.976190,0.333333,-0.000000,-0.064718
1.000000,0.333333,0.000000,0.000000
