Gvar_i,Gvar_j,Gvar_ij
199,67,3.603692e-02
200,67,2.326607e-02
201,67,2.045050e-02
202,67,1.132725e-02
203,67,6.713885e-03
27,68,1.491895e-02
28,68,4.038826e-03
29,68,5.786307e-03
30,68,6.152666e-03
31,68,8.693927e-03
32,68,7.362334e-03
33,68,6.629514e-03
34,68,5.249709e-03
35,68,3.452508e-03
101,68,1.571741e-02
102,68,3.317995e-03
103,68,5.169293e-03
104,68,7.440622e-03
105,68,8.824929e-03
106,68,9.654356e-03
107,68,5.535459e-03
108,68,4.723042e-03
109,68,2.332152e-03
188,68,7.014857e-03
189,68,1.198094e-02
190,68,1.719445e-02
191,68,1.939780e-02
192,68,2.206079e-02
193,68,2.992086e-02
194,68,2.384443e-02
195,68,1.707007e-02
196,68,1.702008e-02
197,68,2.184926e-02
198,68,2.601463e-02
199,68,2.752508e-02
200,68,2.007563e-02
201,68,1.382043e-02
202,68,1.031817e-02
203,68,5.237911e-03
27,69,1.440522e-02
28,69,4.286003e-03
29,69,6.757302e-03
30,69,8.673216e-03
31,69,9.766372e-03
32,69,8.498546e-03
33,69,7.174680e-03
34,69,7.025083e-03
35,69,1.823479e-03
101,69,1.298726e-02
102,69,3.317642e-03
103,69,3.715824e-03
104,69,8.889209e-03
105,69,8.451345e-03
106,69,8.680312e-03
107,69,6.727850e-03
108,69,5.281054e-03
109,69,3.149597e-03
188,69,6.476423e-03
189,69,9.487576e-03
190,69,1.486085e-02
191,69,1.509484e-02
192,69,1.850092e-02
193,69,1.677214e-02
194,69,1.534911e-02
195,69,8.315807e-03
196,69,9.652379e-03
197,69,1.329712e-02
198,69,1.799337e-02
199,69,1.616319e-02
200,69,1.583446e-02
201,69,1.260929e-02
202,69,9.313112e-03
203,69,4.112679e-03
27,70,1.075558e-02
28,70,1.985542e-03
29,70,4.236557e-03
30,70,5.592036e-03
31,70,7.492753e-03
32,70,7.026876e-03
33,70,7.069678e-03
34,70,5.271585e-03
35,70,1.639380e-03
101,70,1.018727e-02
102,70,2.460304e-03
103,70,3.487424e-03
104,70,6.568936e-03
105,70,6.553511e-03
106,70,7.350797e-03
107,70,5.526921e-03
108,70,5.614380e-03
109,70,3.600028e-03
188,70,2.319534e-03
189,70,7.040602e-03
190,70,7.644966e-03
191,70,1.198777e-02
192,70,1.391582e-02
193,70,1.013723e-02
194,70,1.213006e-02
195,70,4.412507e-03
196,70,5.757818e-03
197,70,7.524060e-03
198,70,1.112375e-02
199,70,9.159381e-03
200,70,9.448755e-03
201,70,7.334087e-03
202,70,6.432826e-03
203,70,1.934275e-03
27,71,5.444584e-03
28,71,8.923933e-04
29,71,2.977367e-03
30,71,5.138479e-03
31,71,4.307982e-03
32,71,6.144073e-03
33,71,7.003816e-03
34,71,3.811195e-03
35,71,2.818659e-03
101,71,6.775730e-03
102,71,1.344949e-03
103,71,3.591456e-03
104,71,6.099018e-03
105,71,4.650820e-03
106,71,7.519575e-03
107,71,5.137333e-03
108,71,4.682773e-03
109,71,2.208386e-03
188,71,1.162823e-03
189,71,2.469915e-03
190,71,5.290945e-03
191,71,7.758549e-03
192,71,6.492127e-03
193,71,8.205470e-03
194,71,6.545935e-03
195,71,2.891924e-03
196,71,2.668742e-03
197,71,4.142982e-03
198,71,6.682147e-03
199,71,5.802600e-03
200,71,5.218175e-03
201,71,5.113756e-03
202,71,4.907457e-03
203,71,2.438332e-03
27,72,3.621594e-03
28,72,9.454387e-04
29,72,2.473023e-03
30,72,2.855732e-03
31,72,3.056390e-03
32,72,4.646217e-03
33,72,3.441961e-03
34,72,1.771458e-03
35,72,6.469270e-04
101,72,2.347324e-03
102,72,4.073899e-04
103,72,2.132787e-03
104,72,2.421462e-03
105,72,3.613955e-03
106,72,2.599981e-03
107,72,1.703254e-03
108,72,3.209253e-03
109,72,9.031288e-04
188,72,1.114873e-03
189,72,1.171908e-03
190,72,1.844260e-03
191,72,3.059378e-03
192,72,3.340688e-03
193,72,2.715106e-03
194,72,2.643185e-03
195,72,1.908360e-03
196,72,2.030913e-03
197,72,2.982793e-03
198,72,3.549566e-03
199,72,2.912845e-03
200,72,4.575384e-03
201,72,1.867754e-03
202,72,2.214791e-03
203,72,5.339572e-04
27,73,3.798324e-04
28,73,7.887721e-05
29,73,1.470754e-04
30,73,3.725883e-04
31,73,1.814730e-04
32,73,3.094894e-04
33,73,1.408052e-04
34,73,1.649604e-04
35,73,4.093595e-05
101,73,3.747606e-04
102,73,1.385329e-04
103,73,6.177487e-05
104,73,3.663393e-05
105,73,1.801562e-04
106,73,8.321641e-05
107,73,2.429228e-04
108,73,2.031421e-04
109,73,1.071867e-04
188,73,1.037578e-04
189,73,1.064427e-04
190,73,4.711966e-05
191,73,2.128443e-04
192,73,2.174111e-04
193,73,5.797082e-04
194,73,1.257220e-04
195,73,6.554356e-05
196,73,1.377159e-04
197,73,9.561510e-05
198,73,1.419972e-04
199,73,1.713660e-04
200,73,3.028896e-04
201,73,1.112409e-04
202,73,1.512226e-04
203,73,2.268549e-04
38,74,1.666551e-04
39,74,3.500624e-04
40,74,3.604370e-04
41,74,5.258685e-04
42,74,4.737350e-04
43,74,1.918417e-04
44,74,1.059312e-04
45,74,7.917028e-05
46,74,1.439077e-04
128,74,5.913822e-05
129,74,1.584044e-04
130,74,2.344520e-04
131,74,3.451760e-04
132,74,1.532297e-04
133,74,2.757090e-04
134,74,9.163031e-05
135,74,1.203060e-04
136,74,1.223780e-04
137,74,1.283792e-04
138,74,1.312801e-04
139,74,4.447257e-04
140,74,1.866594e-04
141,74,3.933588e-04
142,74,2.185616e-04
143,74,8.040156e-06
38,75,1.496257e-03
39,75,1.400990e-03
40,75,3.309137e-03
41,75,2.023225e-03
42,75,3.759698e-03
43,75,1.045022e-03
44,75,2.255619e-03
45,75,9.484634e-04
46,75,3.515909e-03
128,75,6.984033e-04
129,75,1.988525e-03
130,75,1.762966e-03
131,75,2.750615e-03
132,75,3.406277e-03
133,75,3.399298e-03
134,75,2.606689e-03
135,75,1.788436e-03
136,75,9.817027e-04
137,75,2.792578e-03
138,75,3.615905e-03
139,75,3.875848e-03
140,75,3.448510e-03
141,75,2.878631e-03
142,75,2.140175e-03
143,75,1.085457e-03
38,76,2.491805e-03
39,76,3.526077e-03
40,76,6.427077e-03
41,76,6.228575e-03
42,76,6.213475e-03
43,76,3.203110e-03
44,76,4.063496e-03
45,76,1.411330e-03
46,76,6.858795e-03
128,76,1.390268e-03
129,76,3.580349e-03
130,76,3.872057e-03
131,76,6.359381e-03
132,76,7.898790e-03
133,76,6.863896e-03
134,76,5.599991e-03
135,76,2.867907e-03
136,76,2.603070e-03
137,76,4.301128e-03
138,76,6.696043e-03
139,76,6.989462e-03
140,76,6.523926e-03
141,76,5.572461e-03
142,76,3.996239e-03
143,76,1.721210e-03
38,77,2.968154e-03
39,77,4.481557e-03
40,77,6.423408e-03
41,77,9.279169e-03
42,77,8.181393e-03
43,77,6.385952e-03
44,77,5.118631e-03
45,77,3.314609e-03
46,77,7.406781e-03
128,77,2.445333e-03
129,77,6.104678e-03
130,77,8.571763e-03
131,77,9.795426e-03
132,77,1.195950e-02
133,77,1.072498e-02
134,77,9.354840e-03
135,77,4.398426e-03
136,77,4.723760e-03
137,77,7.792384e-03
138,77,9.594350e-03
139,77,1.057993e-02
140,77,9.965611e-03
141,77,7.618046e-03
142,77,5.954266e-03
143,77,2.866013e-03
38,78,4.880974e-03
39,78,6.134601e-03
40,78,5.277856e-03
41,78,9.101677e-03
42,78,7.937608e-03
43,78,7.575993e-03
44,78,4.206474e-03
45,78,4.044208e-03
46,78,1.308719e-02
128,78,4.213319e-03
129,78,7.122761e-03
130,78,1.157287e-02
131,78,1.591325e-02
132,78,1.733826e-02
133,78,1.486808e-02
134,78,1.166292e-02
135,78,9.600414e-03
136,78,5.972806e-03
137,78,1.392420e-02
138,78,1.592049e-02
139,78,1.791858e-02
140,78,1.578758e-02
141,78,1.302805e-02
142,78,7.730013e-03
143,78,4.196339e-03
38,79,2.831501e-03
39,79,5.993664e-03
40,79,7.576617e-03
41,79,6.450913e-03
42,79,9.401473e-03
43,79,7.288482e-03
44,79,4.827440e-03
45,79,4.182660e-03
46,79,1.611575e-02
128,79,5.128606e-03
129,79,1.003101e-02
130,79,1.345979e-02
131,79,1.988029e-02
132,79,2.558086e-02
133,79,2.794751e-02
134,79,2.457296e-02
135,79,1.639687e-02
136,79,1.525270e-02
137,79,2.273833e-02
138,79,2.413302e-02
139,79,2.425825e-02
140,79,2.202604e-02
141,79,1.634401e-02
142,79,1.131189e-02
143,79,7.201367e-03
38,80,2.575906e-03
39,80,6.490469e-03
40,80,6.296370e-03
41,80,6.226864e-03
42,80,8.357216e-03
43,80,7.513362e-03
44,80,4.803165e-03
45,80,3.225047e-03
46,80,1.689161e-02
128,80,8.057921e-03
129,80,1.327478e-02
130,80,2.269675e-02
131,80,2.792579e-02
132,80,3.350122e-02
133,80,3.852824e-02
134,80,3.871762e-02
135,80,2.795743e-02
136,80,2.698392e-02
137,80,3.830495e-02
138,80,4.057905e-02
139,80,3.682387e-02
140,80,2.396438e-02
141,80,2.151624e-02
142,80,1.366796e-02
143,80,6.177065e-03
38,81,1.826318e-03
39,81,3.772951e-03
40,81,6.425606e-03
41,81,6.415771e-03
42,81,5.272870e-03
43,81,3.462496e-03
44,81,2.805919e-03
45,81,2.616331e-03
46,81,2.151529e-02
128,81,8.050841e-03
129,81,1.674959e-02
130,81,2.547906e-02
131,81,3.539640e-02
132,81,4.076310e-02
133,81,5.381714e-02
134,81,6.740823e-02
135,81,5.941420e-02
136,81,5.961934e-02
137,81,6.291505e-02
138,81,5.501474e-02
139,81,4.225126e-02
140,81,3.567518e-02
141,81,2.369950e-02
142,81,1.457087e-02
143,81,7.985505e-03
38,82,6.083991e-04
39,82,1.787594e-03
40,82,3.412219e-03
41,82,3.544344e-03
42,82,1.870891e-03
43,82,2.396999e-03
44,82,2.329994e-03
45,82,1.477209e-03
46,82,2.131711e-02
47,82,2.689379e-06
48,82,6.625338e-06
49,82,1.036626e-05
50,82,1.420113e-05
51,82,2.096423e-05
52,82,8.389808e-06
53,82,8.658792e-06
54,82,3.251606e-06
55,82,1.486826e-05
128,82,9.233805e-03
129,82,1.625915e-02
130,82,2.862475e-02
131,82,3.726548e-02
132,82,5.456620e-02
133,82,7.336931e-02
134,82,9.133388e-02
135,82,1.282163e-01
136,82,1.227406e-01
137,82,9.831163e-02
138,82,6.916258e-02
139,82,5.011740e-02
140,82,4.015390e-02
141,82,2.956019e-02
142,82,1.732430e-02
143,82,8.616181e-03
162,82,1.421914e-06
163,82,7.486547e-06
164,82,1.203427e-05
165,82,9.072556e-06
166,82,1.014584e-05
167,82,1.161362e-05
168,82,1.665557e-05
169,82,7.677685e-06
170,82,6.895087e-06
171,82,1.252748e-05
172,82,1.255244e-05
173,82,1.215283e-05
174,82,1.233657e-05
175,82,9.678895e-06
176,82,5.292677e-06
177,82,3.512959e-06
38,83,9.865394e-05
39,83,3.840928e-04
40,83,1.127120e-04
41,83,2.252619e-04
42,83,2.413345e-04
43,83,1.621275e-04
44,83,2.009520e-04
45,83,2.233309e-04
46,83,2.075722e-02
47,83,4.471378e-05
48,83,2.647619e-04
49,83,3.177993e-04
50,83,4.796042e-04
51,83,1.107830e-03
52,83,3.058058e-04
53,83,2.899730e-04
54,83,7.597366e-05
55,83,5.243016e-04
75,83,8.359412e-03
76,83,1.891877e-02
77,83,2.775188e-02
78,83,3.628764e-02
79,83,5.123059e-02
80,83,7.470160e-02
81,83,1.118183e-01
82,83,1.673609e-01
84,83,1.706837e-01
85,83,1.095191e-01
86,83,7.665881e-02
87,83,5.732459e-02
88,83,3.936803e-02
89,83,2.628346e-02
90,83,1.617089e-02
91,83,9.567599e-03
92,83,2.026319e-02
128,83,1.044787e-02
129,83,2.102714e-02
130,83,2.724415e-02
131,83,4.254670e-02
132,83,5.493854e-02
133,83,7.696417e-02
134,83,1.102757e-01
135,83,1.672071e-01
136,83,1.690753e-01
137,83,1.130859e-01
138,83,7.834207e-02
139,83,5.582658e-02
140,83,4.077353e-02
141,83,2.814995e-02
142,83,1.741223e-02
143,83,9.113347e-03
162,83,2.024743e-05
163,83,2.193633e-04
164,83,2.719192e-04
165,83,2.668250e-04
166,83,1.744975e-04
167,83,2.457389e-04
168,83,8.994898e-04
169,83,2.078049e-04
170,83,1.889243e-04
171,83,3.088641e-04
172,83,3.226068e-04
173,83,3.222374e-04
174,83,5.794773e-04
175,83,3.707897e-04
176,83,1.021082e-04
177,83,1.994947e-04
46,84,2.095028e-02
47,84,1.431550e-03
48,84,1.133520e-03
49,84,2.229318e-03
50,84,4.108268e-03
51,84,3.558531e-03
52,84,2.541198e-03
53,84,2.319876e-03
54,84,6.608324e-04
55,84,3.838739e-03
128,84,1.064444e-02
129,84,1.617936e-02
130,84,2.748903e-02
131,84,3.485924e-02
132,84,5.504725e-02
133,84,6.670331e-02
134,84,9.908626e-02
135,84,1.174565e-01
136,84,1.199982e-01
137,84,9.507769e-02
138,84,6.875232e-02
139,84,5.310308e-02
140,84,3.735064e-02
141,84,2.510911e-02
142,84,1.820590e-02
143,84,5.522693e-03
162,84,3.180621e-04
163,84,1.959494e-03
164,84,2.930393e-03
165,84,3.139578e-03
166,84,2.653478e-03
167,84,2.976042e-03
168,84,2.138753e-03
169,84,7.807538e-04
170,84,1.285456e-03
171,84,3.063170e-03
172,84,3.302921e-03
173,84,2.939726e-03
174,84,2.194372e-03
175,84,2.765090e-03
176,84,1.633418e-03
177,84,1.196901e-03
46,85,2.069013e-02
47,85,1.986492e-03
48,85,4.968893e-03
49,85,5.974156e-03
50,85,6.149525e-03
51,85,5.167759e-03
52,85,3.175828e-03
53,85,4.358088e-03
54,85,1.361330e-03
55,85,5.390559e-03
128,85,7.035473e-03
129,85,1.737600e-02
130,85,2.425744e-02
131,85,3.153641e-02
132,85,4.159319e-02
133,85,5.368620e-02
134,85,6.141839e-02
135,85,5.576024e-02
136,85,6.046834e-02
137,85,6.842241e-02
138,85,5.389014e-02
139,85,4.682402e-02
140,85,3.423661e-02
141,85,2.235561e-02
142,85,1.480494e-02
143,85,6.627556e-03
162,85,1.276054e-03
163,85,3.214391e-03
164,85,5.479402e-03
165,85,6.189274e-03
166,85,8.848448e-03
167,85,6.706235e-03
168,85,5.800846e-03
169,85,2.629967e-03
170,85,3.418768e-03
171,85,3.324538e-03
172,85,6.094938e-03
173,85,5.948572e-03
174,85,6.045968e-03
175,85,5.348367e-03
176,85,3.621979e-03
177,85,1.735236e-03
46,86,1.755441e-02
47,86,2.019805e-03
48,86,3.837145e-03
49,86,5.309330e-03
50,86,7.161760e-03
51,86,6.654381e-03
52,86,6.047252e-03
53,86,4.565798e-03
54,86,1.250601e-03
55,86,9.401138e-03
128,86,6.639483e-03
129,86,1.221226e-02
130,86,1.952735e-02
131,86,2.850091e-02
132,86,3.368411e-02
133,86,3.848524e-02
134,86,3.502790e-02
135,86,2.586117e-02
136,86,2.630209e-02
137,86,3.969658e-02
138,86,3.880577e-02
139,86,3.256929e-02
140,86,2.714662e-02
141,86,1.945843e-02
142,86,1.627776e-02
143,86,8.310292e-03
162,86,3.715462e-03
163,86,6.727965e-03
164,86,8.980823e-03
165,86,9.116997e-03
166,86,1.339769e-02
167,86,1.235261e-02
168,86,8.774742e-03
169,86,4.668599e-03
170,86,4.313204e-03
171,86,7.286453e-03
172,86,9.658589e-03
173,86,1.236393e-02
174,86,8.889453e-03
175,86,8.980055e-03
176,86,5.403988e-03
177,86,3.134712e-03
46,87,1.483229e-02
47,87,3.243553e-03
48,87,5.971607e-03
49,87,7.186736e-03
50,87,1.036684e-02
51,87,8.488138e-03
52,87,5.942425e-03
53,87,5.395636e-03
54,87,2.543447e-03
55,87,1.201171e-02
128,87,3.723786e-03
129,87,8.852345e-03
130,87,1.611939e-02
131,87,2.003450e-02
132,87,2.294027e-02
133,87,2.775710e-02
134,87,2.344452e-02
135,87,1.597343e-02
136,87,1.432052e-02
137,87,2.570310e-02
138,87,2.670067e-02
139,87,2.351374e-02
140,87,1.770400e-02
141,87,1.339379e-02
142,87,1.273855e-02
143,87,5.281631e-03
162,87,3.786495e-03
163,87,5.530905e-03
164,87,1.172067e-02
165,87,1.576581e-02
166,87,1.737126e-02
167,87,1.573564e-02
168,87,1.455200e-02
169,87,8.600020e-03
170,87,7.528248e-03
171,87,1.591533e-02
172,87,1.599180e-02
173,87,1.829744e-02
174,87,1.484970e-02
175,87,1.194526e-02
176,87,7.802136e-03
177,87,3.950418e-03
46,88,1.078851e-02
47,88,2.940898e-03
48,88,5.300756e-03
49,88,8.264394e-03
50,88,8.954777e-03
51,88,8.568044e-03
52,88,6.137457e-03
53,88,4.967550e-03
54,88,3.284875e-03
55,88,1.556502e-02
128,88,4.135130e-03
129,88,8.240061e-03
130,88,1.177426e-02
131,88,1.489338e-02
132,88,1.677320e-02
133,88,1.850136e-02
134,88,1.596972e-02
135,88,8.193867e-03
136,88,8.540933e-03
137,88,1.310673e-02
138,88,1.686206e-02
139,88,1.657765e-02
140,88,1.391678e-02
141,88,1.312251e-02
142,88,8.481110e-03
143,88,3.002275e-03
162,88,6.133814e-03
163,88,9.846233e-03
164,88,1.783901e-02
165,88,2.012729e-02
166,88,2.361521e-02
167,88,2.535519e-02
168,88,2.627213e-02
169,88,1.515805e-02
170,88,1.427747e-02
171,88,2.419359e-02
172,88,2.825213e-02
173,88,2.431822e-02
174,88,1.775916e-02
175,88,1.752626e-02
176,88,1.079754e-02
177,88,6.050882e-03
46,89,8.980086e-03
47,89,3.187525e-03
48,89,4.934109e-03
49,89,6.127609e-03
50,89,7.310858e-03
51,89,6.950430e-03
52,89,7.097961e-03
53,89,4.335428e-03
54,89,2.518960e-03
55,89,1.774400e-02
128,89,2.822394e-03
129,89,4.733631e-03
130,89,9.970772e-03
131,89,9.448855e-03
132,89,9.933083e-03
133,89,1.064751e-02
134,89,9.434267e-03
135,89,5.232594e-03
136,89,6.572914e-03
137,89,9.600208e-03
138,89,1.069264e-02
139,89,1.247546e-02
140,89,1.230392e-02
141,89,9.584488e-03
142,89,5.433322e-03
143,89,3.446629e-03
162,89,6.553559e-03
163,89,1.320419e-02
164,89,2.286691e-02
165,89,2.593277e-02
166,89,3.415853e-02
167,89,4.043893e-02
168,89,4.099008e-02
169,89,2.877719e-02
170,89,2.690792e-02
171,89,3.796753e-02
172,89,3.573553e-02
173,89,3.389701e-02
174,89,2.912141e-02
175,89,2.076451e-02
176,89,1.307010e-02
177,89,5.330757e-03
46,90,6.461505e-03
47,90,2.688916e-03
48,90,2.306511e-03
49,90,5.607525e-03
50,90,6.601575e-03
51,90,6.230203e-03
52,90,5.077780e-03
53,90,3.697491e-03
54,90,1.413950e-03
55,90,1.845104e-02
128,90,2.679977e-03
129,90,4.708336e-03
130,90,6.068531e-03
131,90,6.978508e-03
132,90,7.473385e-03
133,90,6.236531e-03
134,90,5.326648e-03
135,90,2.265532e-03
136,90,2.608232e-03
137,90,5.612587e-03
138,90,5.849630e-03
139,90,5.122618e-03
140,90,4.202092e-03
141,90,6.779587e-03
142,90,3.682388e-03
143,90,2.090689e-03
162,90,6.678309e-03
163,90,1.293058e-02
164,90,2.609186e-02
165,90,3.471378e-02
166,90,4.563625e-02
167,90,5.306514e-02
168,90,6.296255e-02
169,90,5.852725e-02
170,90,6.517084e-02
171,90,6.036464e-02
172,90,5.403971e-02
173,90,4.234535e-02
174,90,3.283953e-02
175,90,2.244276e-02
176,90,1.646476e-02
177,90,5.950776e-03
46,91,2.948021e-03
47,91,1.359814e-03
48,91,2.172170e-03
49,91,2.724022e-03
50,91,3.006388e-03
51,91,3.820266e-03
52,91,3.006091e-03
53,91,1.714779e-03
54,91,1.318370e-03
55,91,2.178848e-02
56,91,3.800093e-06
57,91,1.065898e-05
58,91,1.351186e-05
59,91,9.080922e-06
60,91,1.412815e-05
61,91,1.045096e-05
62,91,9.254316e-06
63,91,9.185824e-07
64,91,1.387267e-05
128,91,7.760577e-04
129,91,1.050897e-03
130,91,2.327855e-03
131,91,3.123476e-03
132,91,3.818484e-03
133,91,3.111797e-03
134,91,2.371661e-03
135,91,8.722058e-04
136,91,1.225879e-03
137,91,2.150237e-03
138,91,3.874868e-03
139,91,2.595668e-03
140,91,3.094556e-03
141,91,1.607257e-03
142,91,1.042046e-03
143,91,9.595438e-04
162,91,8.794794e-03
163,91,1.647280e-02
164,91,2.754573e-02
165,91,4.042902e-02
166,91,5.225084e-02
167,91,7.190906e-02
168,91,9.923095e-02
169,91,1.214185e-01
170,91,1.260273e-01
171,91,9.287164e-02
172,91,6.783208e-02
173,91,5.489555e-02
174,91,3.346586e-02
175,91,2.277214e-02
176,91,1.792087e-02
177,91,8.683306e-03
196,91,5.899367e-06
197,91,5.021022e-06
198,91,1.153870e-05
199,91,1.256951e-05
200,91,1.489346e-05
201,91,1.533917e-05
202,91,8.962950e-06
203,91,8.581733e-06
204,91,3.047905e-06
205,91,6.142982e-06
206,91,9.104642e-06
207,91,1.209589e-05
208,91,1.317542e-05
209,91,1.164989e-05
210,91,1.049602e-05
211,91,3.209482e-06
46,92,3.032414e-04
47,92,3.481962e-05
48,92,2.349583e-04
49,92,6.777727e-05
50,92,2.490408e-04
51,92,5.086764e-04
52,92,4.235845e-04
53,92,1.588817e-04
54,92,7.351448e-05
55,92,2.126317e-02
56,92,7.125694e-05
57,92,4.457802e-04
58,92,5.260901e-04
59,92,1.711191e-04
60,92,3.856006e-04
61,92,3.467367e-04
62,92,3.780622e-04
63,92,1.463231e-05
64,92,6.809151e-04
83,92,1.849857e-02
84,92,9.041040e-03
85,92,1.920157e-02
86,92,3.152901e-02
87,92,4.305529e-02
88,92,5.471049e-02
89,92,7.579317e-02
90,92,1.081056e-01
91,92,1.690609e-01
93,92,1.645833e-01
94,92,1.100857e-01
95,92,7.804646e-02
96,92,5.532533e-02
97,92,3.915188e-02
98,92,2.964452e-02
99,92,1.926102e-02
100,92,9.652029e-03
101,92,2.015424e-02
128,92,3.026107e-04
129,92,2.701384e-04
130,92,1.302177e-04
131,92,2.493408e-04
132,92,1.902973e-04
133,92,2.280346e-04
134,92,1.391854e-04
135,92,1.292008e-04
136,92,3.735783e-05
137,92,1.292233e-04
138,92,4.054420e-04
139,92,1.437789e-04
140,92,2.464375e-04
141,92,2.506278e-05
142,92,1.811534e-04
143,92,2.381759e-04
162,92,8.250720e-03
163,92,1.730641e-02
164,92,2.953348e-02
165,92,3.669457e-02
166,92,5.481076e-02
167,92,8.060497e-02
168,92,1.137842e-01
169,92,1.675684e-01
170,92,1.667082e-01
171,92,1.115354e-01
172,92,8.059581e-02
173,92,5.498054e-02
174,92,4.082327e-02
175,92,2.918178e-02
176,92,1.736153e-02
177,92,8.606549e-03
196,92,1.679930e-04
197,92,1.645417e-04
198,92,3.144794e-04
199,92,2.891856e-04
200,92,6.287174e-04
201,92,6.506828e-04
202,92,4.075523e-04
203,92,4.429113e-04
204,92,4.464047e-05
205,92,9.094307e-05
206,92,1.714444e-04
207,92,2.685803e-04
208,92,5.171439e-04
209,92,4.408616e-04
210,92,4.056886e-04
211,92,8.978862e-05
55,93,1.893299e-02
56,93,1.075717e-03
57,93,2.086025e-03
58,93,3.830144e-03
59,93,3.434446e-03
60,93,3.003992e-03
61,93,2.156927e-03
62,93,1.755974e-03
63,93,5.976285e-04
64,93,3.298905e-03
162,93,9.394568e-03
163,93,1.615337e-02
164,93,2.454080e-02
165,93,4.014046e-02
166,93,5.592945e-02
167,93,7.249437e-02
168,93,9.325936e-02
169,93,1.220730e-01
170,93,1.216600e-01
171,93,9.651696e-02
172,93,6.848848e-02
173,93,4.818681e-02
174,93,3.812504e-02
175,93,2.634387e-02
176,93,1.628471e-02
177,93,9.164784e-03
196,93,1.070953e-03
197,93,1.431053e-03
198,93,3.539683e-03
199,93,2.992715e-03
200,93,4.115316e-03
201,93,3.050611e-03
202,93,2.668109e-03
203,93,1.459292e-03
204,93,1.315500e-03
205,93,2.620217e-03
206,93,2.931846e-03
207,93,3.308885e-03
208,93,3.927271e-03
209,93,2.031708e-03
210,93,1.993051e-03
211,93,3.078214e-04
55,94,1.870069e-02
56,94,2.080979e-03
57,94,3.933166e-03
58,94,4.029116e-03
59,94,6.104616e-03
60,94,5.023272e-03
61,94,4.731773e-03
62,94,2.815056e-03
63,94,9.524241e-04
64,94,5.675281e-03
162,94,8.739719e-03
163,94,1.546328e-02
164,94,2.522313e-02
165,94,3.240940e-02
166,94,4.275877e-02
167,94,5.591141e-02
168,94,6.541355e-02
169,94,5.825335e-02
170,94,5.351159e-02
171,94,6.526546e-02
172,94,5.550664e-02
173,94,4.395794e-02
174,94,3.738282e-02
175,94,2.378100e-02
176,94,1.499528e-02
177,94,9.304745e-03
196,94,1.908493e-03
197,94,2.141137e-03
198,94,4.431468e-03
199,94,6.157621e-03
200,94,5.639442e-03
201,94,8.186647e-03
202,94,5.067374e-03
203,94,2.216231e-03
204,94,3.085867e-03
205,94,5.676613e-03
206,94,6.475345e-03
207,94,6.864498e-03
208,94,6.227244e-03
209,94,6.287482e-03
210,94,3.370290e-03
211,94,1.997776e-03
55,95,1.992867e-02
56,95,3.208886e-03
57,95,4.277909e-03
58,95,7.064399e-03
59,95,8.257694e-03
60,95,6.933955e-03
61,95,6.296502e-03
62,95,4.883924e-03
63,95,1.599467e-03
64,95,9.577557e-03
162,95,8.593509e-03
163,95,1.487757e-02
164,95,2.113346e-02
165,95,2.832711e-02
166,95,3.400188e-02
167,95,4.173453e-02
168,95,3.848091e-02
169,95,2.838990e-02
170,95,2.889342e-02
171,95,3.875704e-02
172,95,3.839429e-02
173,95,3.068814e-02
174,95,2.922302e-02
175,95,1.838404e-02
176,95,1.335302e-02
177,95,6.581661e-03
196,95,2.897374e-03
197,95,5.263962e-03
198,95,8.270193e-03
199,95,1.269955e-02
200,95,1.152469e-02
201,95,1.088759e-02
202,95,8.412742e-03
203,95,7.365734e-03
204,95,5.491864e-03
205,95,8.139064e-03
206,95,1.287186e-02
207,95,1.115630e-02
208,95,1.059474e-02
209,95,9.002107e-03
210,95,6.958769e-03
211,95,3.160466e-03
55,96,1.486040e-02
56,96,3.622503e-03
57,96,5.714227e-03
58,96,6.010310e-03
59,96,8.920129e-03
60,96,7.802678e-03
61,96,6.754552e-03
62,96,5.029180e-03
63,96,3.177815e-03
64,96,1.169246e-02
162,96,5.493541e-03
163,96,1.385193e-02
164,96,1.459467e-02
165,96,1.863188e-02
166,96,2.426833e-02
167,96,2.497180e-02
168,96,2.147163e-02
169,96,1.505965e-02
170,96,1.432048e-02
171,96,2.486615e-02
172,96,2.778631e-02
173,96,2.526448e-02
174,96,2.088651e-02
175,96,1.544588e-02
176,96,1.074811e-02
177,96,5.721107e-03
196,96,2.545413e-03
197,96,8.924534e-03
198,96,1.203306e-02
199,96,1.632600e-02
200,96,1.509646e-02
201,96,1.790175e-02
202,96,1.342437e-02
203,96,8.906518e-03
204,96,7.417181e-03
205,96,1.478363e-02
206,96,1.619142e-02
207,96,1.660364e-02
208,96,1.571990e-02
209,96,1.353715e-02
210,96,7.637879e-03
211,96,3.270189e-03
55,97,1.193082e-02
56,97,4.169879e-03
57,97,7.249589e-03
58,97,8.578653e-03
59,97,9.988310e-03
60,97,8.396667e-03
61,97,6.238843e-03
62,97,7.616907e-03
63,97,1.933893e-03
64,97,1.845755e-02
162,97,5.036266e-03
163,97,9.569895e-03
164,97,1.066691e-02
165,97,1.546683e-02
166,97,1.644471e-02
167,97,1.785791e-02
168,97,1.368876e-02
169,97,1.145302e-02
170,97,7.445095e-03
171,97,1.628840e-02
172,97,1.662558e-02
173,97,1.844954e-02
174,97,1.532139e-02
175,97,1.105410e-02
