G_i,G_j,G_ij
133,53,-7.165749e-03
134,53,-3.902816e-03
135,53,-2.607091e-03
154,53,-8.704351e-03
155,53,-1.800993e-02
156,53,-2.321887e-02
157,53,-3.757656e-02
158,53,-4.699258e-02
159,53,-6.663303e-02
160,53,-6.880498e-02
161,53,-5.539475e-02
162,53,-6.723652e-02
163,53,-6.758006e-02
164,53,-6.331274e-02
165,53,-4.826485e-02
166,53,-3.669884e-02
167,53,-2.420908e-02
168,53,-1.757593e-02
169,53,-6.414590e-03
9,54,-3.035724e-03
10,54,-2.064871e-03
11,54,-1.136391e-03
12,54,-2.867899e-03
13,54,-3.340784e-03
14,54,-4.720084e-03
15,54,-2.578242e-03
16,54,-2.793009e-03
17,54,-1.147662e-03
18,54,-2.587442e-02
19,54,-2.646247e-05
20,54,-1.323227e-05
21,54,-6.833811e-06
22,54,2.202746e-05
23,54,-2.988489e-05
24,54,2.329345e-05
25,54,7.128466e-05
26,54,8.870149e-07
27,54,1.134889e-04
54,54,1.000000e+00
83,54,-3.088501e-03
84,54,-4.456039e-04
85,54,-1.981654e-03
86,54,-2.313203e-03
87,54,-2.311024e-03
88,54,-4.028283e-03
89,54,-2.279915e-03
90,54,-2.009456e-03
91,54,-6.993235e-04
92,54,-2.486865e-02
93,54,2.195567e-05
94,54,5.519360e-05
95,54,6.546376e-05
96,54,4.753079e-05
97,54,4.520135e-05
98,54,7.691273e-05
99,54,-3.459534e-05
100,54,5.217360e-05
101,54,-4.532972e-05
120,54,-1.082860e-03
121,54,-2.834106e-03
122,54,-2.615031e-03
123,54,-3.527686e-03
124,54,-4.033277e-03
125,54,-4.181313e-03
126,54,-3.583376e-03
127,54,-1.333454e-03
128,54,-1.055727e-03
129,54,-2.290942e-03
130,54,-4.011126e-03
131,54,-2.592476e-03
132,54,-3.287987e-03
133,54,-1.538802e-03
134,54,-9.770265e-04
135,54,-9.469012e-04
154,54,-8.053278e-03
155,54,-1.749387e-02
156,54,-3.073079e-02
157,54,-4.338383e-02
158,54,-5.545027e-02
159,54,-8.240585e-02
160,54,-1.210085e-01
161,54,-1.599058e-01
162,54,-1.707760e-01
163,54,-1.166106e-01
164,54,-7.858670e-02
165,54,-6.455867e-02
166,54,-3.836954e-02
167,54,-2.581563e-02
168,54,-2.089812e-02
169,54,-1.028533e-02
188,54,-1.215892e-05
189,54,8.502697e-06
190,54,2.727233e-05
191,54,7.173674e-05
192,54,-2.155069e-05
193,54,7.418288e-05
194,54,-3.340834e-05
195,54,1.550703e-05
196,54,-3.498031e-05
197,54,-4.364471e-05
198,54,-2.205499e-05
199,54,5.676172e-05
200,54,-1.570954e-05
201,54,-1.697810e-05
202,54,6.267531e-05
203,54,9.806459e-06
9,55,-4.155946e-04
10,55,4.529680e-06
11,55,-2.082813e-04
12,55,-2.641694e-05
13,55,-9.660939e-04
14,55,-1.369285e-04
15,55,-1.865871e-04
16,55,-1.262787e-04
17,55,-1.703094e-04
18,55,-2.371134e-02
19,55,7.126148e-06
20,55,-2.890480e-04
21,55,-1.380269e-04
22,55,-3.000378e-04
23,55,-2.145742e-05
24,55,-2.315886e-04
25,55,-5.983723e-04
26,55,-2.665923e-05
27,55,-6.712594e-04
46,55,-1.967526e-02
47,55,-9.939726e-03
48,55,-2.080445e-02
49,55,-3.533070e-02
50,55,-4.969875e-02
51,55,-6.534579e-02
52,55,-9.359557e-02
53,55,-1.490235e-01
54,55,-3.004163e-01
55,55,1.000000e+00
56,55,-2.981574e-01
57,55,-1.488144e-01
58,55,-9.507410e-02
59,55,-6.409133e-02
60,55,-4.399673e-02
61,55,-3.412949e-02
62,55,-2.141743e-02
63,55,-1.065309e-02
64,55,-2.165926e-02
83,55,-3.723033e-04
84,55,-1.853238e-04
85,55,8.663284e-05
86,55,-3.484805e-04
87,55,-5.963045e-04
88,55,-2.948438e-04
89,55,-1.234880e-04
90,55,-1.864469e-04
91,55,-6.728947e-05
92,55,-2.171973e-02
93,55,-2.563371e-04
94,55,-3.319731e-04
95,55,-4.925382e-04
96,55,-5.113007e-04
97,55,-4.576768e-04
98,55,-5.247128e-04
99,55,1.006831e-05
100,55,-3.938383e-04
101,55,5.423079e-05
120,55,7.843762e-05
121,55,-2.186749e-04
122,55,-1.897031e-04
123,55,-1.660582e-04
124,55,-7.131495e-04
125,55,-2.863241e-04
126,55,-4.024961e-05
127,55,-2.046041e-04
128,55,-4.032644e-05
129,55,-1.014917e-04
130,55,-7.540148e-04
131,55,-1.302939e-04
132,55,-2.464332e-04
133,55,5.902764e-05
134,55,-2.462085e-04
135,55,-2.203728e-04
154,55,-1.011635e-02
155,55,-2.009892e-02
156,55,-3.101345e-02
157,55,-4.910266e-02
158,55,-6.771636e-02
159,55,-1.003641e-01
160,55,-1.526417e-01
161,55,-2.998090e-01
162,55,-2.938247e-01
163,55,-1.525656e-01
164,55,-1.013830e-01
165,55,-6.520821e-02
166,55,-4.671080e-02
167,55,-3.332937e-02
168,55,-1.976858e-02
169,55,-8.917679e-03
188,55,5.341702e-06
189,55,-2.329095e-04
190,55,-2.585447e-04
191,55,-4.626058e-04
192,55,3.488425e-05
193,55,-9.234288e-04
194,55,1.059524e-04
195,55,-6.670680e-05
196,55,1.458252e-04
197,55,1.796422e-04
198,55,3.909100e-05
199,55,-3.108373e-04
200,55,-2.192240e-04
201,55,-1.550350e-04
202,55,-4.755372e-04
203,55,-7.890311e-05
18,56,-2.273666e-02
19,56,-1.320817e-03
20,56,-2.485293e-03
21,56,-2.667595e-03
22,56,-3.817657e-03
23,56,-4.449426e-03
24,56,-2.704289e-03
25,56,-1.187677e-03
26,56,-1.059201e-03
27,56,-4.053521e-03
56,56,1.000000e+00
92,56,-2.073047e-02
93,56,-8.321201e-04
94,56,-1.627918e-03
95,56,-4.019316e-03
96,56,-2.890558e-03
97,56,-2.848290e-03
98,56,-1.836752e-03
99,56,-2.128066e-03
100,56,-1.618135e-03
101,56,-3.924161e-03
154,56,-8.575944e-03
155,56,-2.020766e-02
156,56,-3.262596e-02
157,56,-4.524614e-02
158,56,-6.468792e-02
159,56,-8.967632e-02
160,56,-1.205565e-01
161,56,-1.718547e-01
162,56,-1.611516e-01
163,56,-1.240366e-01
164,56,-8.519922e-02
165,56,-5.532078e-02
166,56,-4.432099e-02
167,56,-2.970916e-02
168,56,-1.666957e-02
169,56,-1.078066e-02
188,56,-9.527558e-04
189,56,-1.200117e-03
190,56,-2.635770e-03
191,56,-2.033944e-03
192,56,-2.885826e-03
193,56,-3.832496e-03
194,56,-1.552127e-03
195,56,-1.278985e-03
196,56,-1.234266e-03
197,56,-2.574528e-03
198,56,-3.082502e-03
199,56,-2.947183e-03
200,56,-4.185360e-03
201,56,-2.241708e-03
202,56,-2.064708e-03
203,56,-3.442985e-04
18,57,-2.141855e-02
19,57,-2.764427e-03
20,57,-4.506084e-03
21,57,-5.048189e-03
22,57,-5.196885e-03
23,57,-5.554102e-03
24,57,-5.684224e-03
25,57,-3.023586e-03
26,57,-9.505080e-04
27,57,-7.471512e-03
57,57,1.000000e+00
92,57,-1.980546e-02
93,57,-2.207207e-03
94,57,-5.967305e-03
95,57,-5.778943e-03
96,57,-7.201450e-03
97,57,-6.724034e-03
98,57,-4.244938e-03
99,57,-4.037575e-03
100,57,-1.646701e-03
101,57,-7.264789e-03
154,57,-8.644280e-03
155,57,-1.759813e-02
156,57,-2.562195e-02
157,57,-3.411823e-02
158,57,-4.858001e-02
159,57,-6.062136e-02
160,57,-7.125577e-02
161,57,-5.837505e-02
162,57,-5.070199e-02
163,57,-7.372055e-02
164,57,-6.121398e-02
165,57,-5.058690e-02
166,57,-4.182730e-02
167,57,-2.608729e-02
168,57,-1.743244e-02
169,57,-9.540768e-03
188,57,-1.339555e-03
189,57,-2.056534e-03
190,57,-5.704569e-03
191,57,-5.498779e-03
192,57,-7.098743e-03
193,57,-5.567015e-03
194,57,-5.181795e-03
195,57,-3.078253e-03
196,57,-3.246367e-03
197,57,-6.701953e-03
198,57,-6.942573e-03
199,57,-7.842631e-03
200,57,-6.783507e-03
201,57,-7.410884e-03
202,57,-3.459663e-03
203,57,-2.234877e-03
18,58,-1.791271e-02
19,58,-2.918918e-03
20,58,-5.581310e-03
21,58,-8.904472e-03
22,58,-6.355461e-03
23,58,-8.663139e-03
24,58,-5.979186e-03
25,58,-7.487871e-03
26,58,-2.168126e-03
27,58,-1.221591e-02
58,58,1.000000e+00
92,58,-2.087411e-02
93,58,-2.000512e-03
94,58,-6.270855e-03
95,58,-5.285608e-03
96,58,-8.324755e-03
97,58,-6.857058e-03
98,58,-6.493583e-03
99,58,-6.204134e-03
100,58,-2.330326e-03
101,58,-8.413168e-03
154,58,-6.145956e-03
155,58,-1.213672e-02
156,58,-2.359526e-02
157,58,-3.333295e-02
158,58,-3.723350e-02
159,58,-4.273147e-02
160,58,-4.841162e-02
161,58,-2.885160e-02
162,58,-3.153136e-02
163,58,-4.248248e-02
164,58,-4.381452e-02
165,58,-3.434791e-02
166,58,-3.424761e-02
167,58,-2.051230e-02
168,58,-1.448779e-02
169,58,-7.248210e-03
188,58,-1.536084e-03
189,58,-6.858710e-03
190,58,-8.221828e-03
191,58,-1.143792e-02
192,58,-1.103773e-02
193,58,-1.060264e-02
194,58,-1.002949e-02
195,58,-5.580473e-03
196,58,-6.269373e-03
197,58,-8.021228e-03
198,58,-1.308101e-02
199,58,-1.259829e-02
200,58,-1.128517e-02
201,58,-9.082393e-03
202,58,-7.873421e-03
203,58,-3.314960e-03
18,59,-1.611501e-02
19,59,-3.491434e-03
20,59,-5.790690e-03
21,59,-7.659779e-03
22,59,-9.834217e-03
23,59,-8.515496e-03
24,59,-8.188219e-03
25,59,-4.632174e-03
26,59,-2.490253e-03
27,59,-1.589180e-02
59,59,1.000000e+00
92,59,-1.671400e-02
93,59,-3.488755e-03
94,59,-4.819236e-03
95,59,-9.940213e-03
96,59,-8.349492e-03
97,59,-8.596161e-03
98,59,-8.277495e-03
99,59,-5.934080e-03
100,59,-3.452047e-03
101,59,-1.211310e-02
154,59,-8.155639e-03
155,59,-1.077495e-02
156,59,-1.786811e-02
157,59,-2.008960e-02
158,59,-2.610990e-02
159,59,-3.220208e-02
160,59,-2.280771e-02
161,59,-1.059338e-02
162,59,-1.385320e-02
163,59,-2.633091e-02
164,59,-3.031281e-02
165,59,-2.809753e-02
166,59,-2.275900e-02
167,59,-1.669739e-02
168,59,-1.095731e-02
169,59,-6.331904e-03
188,59,-4.139621e-03
189,59,-6.574472e-03
190,59,-1.299580e-02
191,59,-1.421143e-02
192,59,-1.735332e-02
193,59,-2.111451e-02
194,59,-1.635248e-02
195,59,-8.899288e-03
196,59,-7.437163e-03
197,59,-1.669164e-02
198,59,-1.836164e-02
199,59,-1.736816e-02
200,59,-1.804386e-02
201,59,-1.504900e-02
202,59,-7.758949e-03
203,59,-3.305679e-03
18,60,-1.464975e-02
19,60,-2.710035e-03
20,60,-5.336668e-03
21,60,-9.757642e-03
22,60,-1.062823e-02
23,60,-1.066063e-02
24,60,-9.236304e-03
25,60,-7.333010e-03
26,60,-3.837970e-03
27,60,-1.620622e-02
60,60,1.000000e+00
92,60,-1.327354e-02
93,60,-2.298142e-03
94,60,-6.361345e-03
95,60,-7.144588e-03
96,60,-1.066749e-02
97,60,-1.088266e-02
98,60,-6.869801e-03
99,60,-5.763516e-03
100,60,-2.551579e-03
101,60,-1.788457e-02
154,60,-5.656430e-03
155,60,-1.053732e-02
156,60,-1.286878e-02
157,60,-1.816623e-02
158,60,-1.866597e-02
159,60,-1.902306e-02
160,60,-1.322502e-02
161,60,-9.767277e-03
162,60,-8.545221e-03
163,60,-1.778109e-02
164,60,-1.742672e-02
165,60,-2.062995e-02
166,60,-1.591685e-02
167,60,-1.209534e-02
168,60,-9.136513e-03
169,60,-2.676509e-03
188,60,-5.053286e-03
189,60,-1.247840e-02
190,60,-1.722649e-02
191,60,-2.389683e-02
192,60,-2.996501e-02
193,60,-2.875806e-02
194,60,-2.632819e-02
195,60,-1.735950e-02
196,60,-1.168176e-02
197,60,-2.339943e-02
198,60,-2.541608e-02
199,60,-2.465514e-02
200,60,-2.275536e-02
201,60,-2.093030e-02
202,60,-1.169925e-02
203,60,-4.487583e-03
18,61,-1.126981e-02
19,61,-2.537405e-03
20,61,-5.996831e-03
21,61,-6.233848e-03
22,61,-9.191660e-03
23,61,-9.157832e-03
24,61,-6.039697e-03
25,61,-4.700518e-03
26,61,-3.529084e-03
27,61,-1.931467e-02
61,61,1.000000e+00
92,61,-1.165829e-02
93,61,-2.213135e-03
94,61,-6.926511e-03
95,61,-5.942307e-03
96,61,-7.513770e-03
97,61,-6.423340e-03
98,61,-8.180122e-03
99,61,-5.065567e-03
100,61,-2.866773e-03
101,61,-1.860134e-02
154,61,-1.627212e-03
155,61,-6.906350e-03
156,61,-1.045590e-02
157,61,-1.192081e-02
158,61,-1.092919e-02
159,61,-9.650380e-03
160,61,-1.182658e-02
161,61,-6.205424e-03
162,61,-3.900485e-03
163,61,-1.059896e-02
164,61,-9.019575e-03
165,61,-1.314489e-02
166,61,-1.150579e-02
167,61,-9.703069e-03
168,61,-6.024788e-03
169,61,-3.656793e-03
188,61,-7.655492e-03
189,61,-1.612740e-02
190,61,-2.325052e-02
191,61,-3.401513e-02
192,61,-3.829487e-02
193,61,-4.060451e-02
194,61,-4.054801e-02
195,61,-2.990473e-02
196,61,-2.851639e-02
197,61,-3.934292e-02
198,61,-4.176739e-02
199,61,-3.820877e-02
200,61,-3.064473e-02
201,61,-2.028603e-02
202,61,-1.359610e-02
203,61,-5.699268e-03
18,62,-7.833909e-03
19,62,-1.911429e-03
20,62,-2.974849e-03
21,62,-3.213580e-03
22,62,-4.504218e-03
23,62,-6.186273e-03
24,62,-6.022784e-03
25,62,-4.530138e-03
26,62,-2.052436e-03
27,62,-2.267978e-02
62,62,1.000000e+00
92,62,-6.345411e-03
93,62,-1.721717e-03
94,62,-2.271166e-03
95,62,-6.737068e-03
96,62,-5.158070e-03
97,62,-3.151625e-03
98,62,-6.522290e-03
99,62,-4.139037e-03
100,62,-3.073717e-03
101,62,-2.016086e-02
154,62,-3.711321e-03
155,62,-3.196114e-03
156,62,-4.850195e-03
157,62,-5.540470e-03
158,62,-6.986198e-03
159,62,-4.789998e-03
160,62,-5.133886e-03
161,62,-2.712173e-03
162,62,-1.749550e-03
163,62,-5.269082e-03
164,62,-6.935426e-03
165,62,-7.091252e-03
166,62,-6.932271e-03
167,62,-3.945658e-03
168,62,-2.817811e-03
169,62,-1.666931e-03
188,62,-1.143407e-02
189,62,-1.642326e-02
190,62,-2.997881e-02
191,62,-3.591907e-02
192,62,-4.900572e-02
193,62,-6.322310e-02
194,62,-7.456039e-02
195,62,-5.514161e-02
196,62,-6.374639e-02
197,62,-7.435391e-02
198,62,-7.164578e-02
199,62,-5.033287e-02
200,62,-3.757264e-02
201,62,-3.352089e-02
202,62,-1.448709e-02
203,62,-8.758565e-03
18,63,-3.057149e-03
19,63,-3.817060e-04
20,63,-5.828405e-04
21,63,-2.689244e-03
22,63,-1.531497e-03
23,63,-2.211411e-03
24,63,-3.366046e-03
25,63,-2.185686e-03
26,63,-7.357007e-04
27,63,-2.253533e-02
28,63,-1.622012e-05
29,63,7.227590e-05
30,63,5.197500e-05
31,63,-2.325852e-06
32,63,2.476468e-05
33,63,-1.482082e-05
34,63,4.762187e-05
35,63,1.847458e-05
63,63,1.000000e+00
92,63,-1.657142e-03
93,63,-6.807338e-04
94,63,-2.050648e-03
95,63,-2.872414e-03
96,63,-4.234841e-03
97,63,-3.976756e-03
98,63,-3.348772e-03
99,63,-2.181591e-03
100,63,-6.776783e-04
101,63,-2.359056e-02
102,63,-1.897154e-05
103,63,-1.971549e-05
104,63,1.527922e-06
105,63,8.461287e-05
106,63,-3.041708e-05
107,63,1.322597e-05
108,63,7.208853e-05
109,63,6.268634e-06
154,63,-1.531611e-03
155,63,-2.780994e-03
156,63,-3.310214e-03
157,63,-4.175361e-03
158,63,-3.479998e-03
159,63,-1.882556e-03
160,63,-1.211615e-03
161,63,-1.651667e-03
162,63,-1.472380e-03
163,63,-1.850699e-03
164,63,-2.509224e-03
165,63,-3.163581e-03
166,63,-3.468489e-03
167,63,-2.703333e-03
168,63,-1.220685e-03
169,63,-1.322134e-03
188,63,-9.716662e-03
189,63,-1.971793e-02
190,63,-2.959550e-02
191,63,-4.437791e-02
192,63,-6.334538e-02
193,63,-7.968695e-02
194,63,-1.170562e-01
195,63,-1.611165e-01
196,63,-1.614818e-01
197,63,-1.182829e-01
198,63,-8.874766e-02
199,63,-6.052628e-02
200,63,-4.338398e-02
201,63,-2.832057e-02
202,63,-2.108647e-02
203,63,-8.865963e-03
18,64,-3.011339e-04
19,64,-1.473391e-04
20,64,-4.501569e-05
21,64,-8.025471e-05
22,64,-6.287405e-05
23,64,-1.506630e-04
24,64,-1.672084e-04
25,64,-3.946525e-04
26,64,5.071036e-05
27,64,-2.214428e-02
28,64,3.411117e-05
29,64,-5.556717e-04
30,64,-5.543565e-04
31,64,-7.950968e-05
32,64,-2.909475e-04
33,64,-2.730488e-04
34,64,-4.061469e-04
35,64,-1.080063e-04
55,64,-2.447987e-02
56,64,-9.960123e-03
57,64,-2.192603e-02
58,64,-2.999906e-02
59,64,-4.730776e-02
60,64,-6.306920e-02
61,64,-9.817965e-02
62,64,-1.503634e-01
63,64,-3.045778e-01
64,64,1.000000e+00
65,64,-2.919636e-01
66,64,-1.532973e-01
67,64,-9.311243e-02
68,64,-6.547664e-02
69,64,-4.180782e-02
70,64,-3.052025e-02
71,64,-2.489551e-02
72,64,-1.110329e-02
92,64,-4.918144e-04
93,64,-1.231614e-04
94,64,-4.320720e-04
95,64,-4.745933e-05
96,64,1.032707e-05
97,64,-3.304609e-04
98,64,-1.788745e-04
99,64,8.067914e-05
100,64,-4.082040e-05
101,64,-2.412881e-02
102,64,4.439810e-05
103,64,-6.550730e-05
104,64,-9.037672e-05
105,64,-5.869008e-04
106,64,-6.354844e-05
107,64,-8.911192e-05
108,64,-6.527160e-04
109,64,-2.111540e-05
154,64,4.261817e-05
155,64,-4.223181e-04
156,64,-4.805203e-05
157,64,-9.656608e-05
158,64,-2.794816e-04
159,64,3.975172e-05
160,64,-3.477398e-04
161,64,-1.644932e-06
162,64,-4.618911e-04
163,64,-1.461742e-04
164,64,1.003554e-04
165,64,-1.437674e-04
166,64,-2.791205e-04
167,64,-1.087549e-04
168,64,-2.059377e-04
169,64,-9.778361e-05
188,64,-1.131101e-02
189,64,-1.998747e-02
190,64,-3.207679e-02
191,64,-4.992371e-02
192,64,-6.687442e-02
193,64,-9.722154e-02
194,64,-1.516294e-01
195,64,-3.006613e-01
196,64,-2.984873e-01
197,64,-1.509769e-01
198,64,-9.343785e-02
199,64,-6.684402e-02
200,64,-4.744744e-02
201,64,-3.275205e-02
202,64,-2.390324e-02
203,64,-9.940826e-03
27,65,-2.098602e-02
28,65,-1.375021e-03
29,65,-2.460379e-03
30,65,-4.260522e-03
31,65,-3.949501e-03
32,65,-3.465643e-03
33,65,-2.581341e-03
34,65,-1.910230e-03
35,65,-5.159636e-04
65,65,1.000000e+00
101,65,-2.522891e-02
102,65,-1.609206e-03
103,65,-3.270368e-03
104,65,-2.103529e-03
105,65,-2.213975e-03
106,65,-3.332959e-03
107,65,-2.226174e-03
108,65,-1.348720e-03
109,65,-7.342407e-04
188,65,-8.968089e-03
189,65,-2.040920e-02
190,65,-3.434747e-02
191,65,-4.063709e-02
192,65,-6.287464e-02
193,65,-9.165714e-02
194,65,-1.205294e-01
195,65,-1.628610e-01
196,65,-1.640196e-01
197,65,-1.177660e-01
198,65,-8.197286e-02
199,65,-6.118412e-02
200,65,-4.421165e-02
201,65,-2.787804e-02
202,65,-1.905769e-02
203,65,-8.091828e-03
27,66,-2.142911e-02
28,66,-2.194471e-03
29,66,-3.989806e-03
30,66,-4.552985e-03
31,66,-6.459400e-03
32,66,-5.662819e-03
33,66,-4.943497e-03
34,66,-3.265664e-03
35,66,-8.028969e-04
66,66,1.000000e+00
101,66,-1.947291e-02
102,66,-2.218385e-03
103,66,-3.612841e-03
104,66,-5.837493e-03
105,66,-6.934064e-03
106,66,-4.542938e-03
107,66,-7.248343e-03
108,66,-4.137216e-03
109,66,-1.847138e-03
188,66,-7.150217e-03
189,66,-1.609475e-02
190,66,-2.788962e-02
191,66,-3.978783e-02
192,66,-5.152656e-02
193,66,-6.289301e-02
194,66,-7.621411e-02
195,66,-5.910744e-02
196,66,-5.737490e-02
197,66,-7.272929e-02
198,66,-6.539919e-02
199,66,-5.304541e-02
200,66,-3.587464e-02
201,66,-2.809419e-02
202,66,-1.918983e-02
203,66,-8.533299e-03
27,67,-1.900476e-02
28,67,-3.438349e-03
29,67,-4.374251e-03
30,67,-8.099096e-03
31,67,-9.000846e-03
32,67,-7.099123e-03
33,67,-6.770980e-03
34,67,-5.253087e-03
35,67,-1.878156e-03
67,67,1.000000e+00
101,67,-1.951855e-02
102,67,-1.751292e-03
103,67,-6.247868e-03
104,67,-6.611179e-03
105,67,-9.776296e-03
106,67,-8.060454e-03
107,67,-6.862008e-03
108,67,-3.590530e-03
109,67,-3.633073e-03
188,67,-7.203338e-03
189,67,-1.596518e-02
190,67,-2.328506e-02
191,67,-3.080986e-02
192,67,-4.260825e-02
193,67,-3.743698e-02
194,67,-4.205538e-02
195,67,-3.038602e-02
196,67,-2.883123e-02
197,67,-4.124198e-02
198,67,-4.510223e-02
199,67,-3.985313e-02
200,67,-2.577838e-02
201,67,-2.404554e-02
202,67,-1.154273e-02
203,67,-7.877449e-03
27,68,-1.678572e-02
28,68,-4.656987e-03
29,68,-6.921385e-03
30,68,-6.930511e-03
31,68,-9.368308e-03
32,68,-8.232996e-03
33,68,-8.059529e-03
34,68,-5.679376e-03
35,68,-3.779794e-03
68,68,1.000000e+00
101,68,-1.713910e-02
102,68,-3.969259e-03
103,68,-6.131812e-03
104,68,-8.344094e-03
105,68,-9.222062e-03
106,68,-1.131908e-02
107,68,-6.265338e-03
108,68,-5.522337e-03
109,68,-2.500064e-03
188,68,-7.559333e-03
189,68,-1.373858e-02
190,68,-1.946200e-02
191,68,-2.137758e-02
192,68,-2.387960e-02
193,68,-3.354909e-02
194,68,-2.648474e-02
195,68,-1.719736e-02
196,68,-1.794968e-02
197,68,-2.267135e-02
198,68,-2.864077e-02
199,68,-3.047073e-02
200,68,-2.266186e-02
201,68,-1.481666e-02
202,68,-1.140805e-02
203,68,-5.696596e-03
27,69,-1.588789e-02
28,69,-4.485371e-03
29,69,-7.042799e-03
30,69,-9.620083e-03
31,69,-1.149849e-02
32,69,-9.033554e-03
33,69,-7.123698e-03
34,69,-7.620639e-03
35,69,-1.964889e-03
69,69,1.000000e+00
101,69,-1.431225e-02
102,69,-3.681153e-03
103,69,-3.857388e-03
104,69,-1.030169e-02
105,69,-9.648804e-03
106,69,-9.056848e-03
107,69,-7.717245e-03
108,69,-5.910128e-03
109,69,-3.574896e-03
188,69,-7.152948e-03
189,69,-1.005939e-02
190,69,-1.630463e-02
191,69,-1.669539e-02
192,69,-1.982803e-02
193,69,-1.878707e-02
194,69,-1.515748e-02
195,69,-8.899012e-03
196,69,-1.039748e-02
197,69,-1.390411e-02
198,69,-1.911952e-02
199,69,-1.762858e-02
200,69,-1.720264e-02
201,69,-1.371229e-02
202,69,-1.000088e-02
203,69,-4.079084e-03
27,70,-1.188260e-02
28,70,-2.205024e-03
29,70,-4.540741e-03
30,70,-5.822208e-03
31,70,-7.843290e-03
32,70,-7.611025e-03
33,70,-7.745924e-03
34,70,-5.733194e-03
35,70,-1.941696e-03
70,70,1.000000e+00
101,70,-1.065619e-02
102,70,-2.385868e-03
103,70,-3.682975e-03
104,70,-6.728135e-03
105,70,-7.115662e-03
106,70,-8.342591e-03
107,70,-5.806980e-03
108,70,-5.997613e-03
109,70,-3.834358e-03
188,70,-2.509610e-03
189,70,-7.488915e-03
190,70,-8.261846e-03
191,70,-1.318649e-02
192,70,-1.558145e-02
193,70,-9.996433e-03
194,70,-1.289210e-02
195,70,-4.362999e-03
196,70,-5.582421e-03
197,70,-7.327432e-03
198,70,-1.123807e-02
199,70,-8.941805e-03
200,70,-1.093866e-02
201,70,-7.706610e-03
202,70,-6.991690e-03
203,70,-1.972235e-03
27,71,-5.741396e-03
28,71,-9.701901e-04
29,71,-3.360408e-03
30,71,-5.487192e-03
31,71,-4.611941e-03
32,71,-7.032963e-03
33,71,-7.951952e-03
34,71,-4.208071e-03
35,71,-2.969817e-03
71,71,1.000000e+00
101,71,-7.528084e-03
102,71,-1.543805e-03
103,71,-4.063784e-03
104,71,-7.171228e-03
105,71,-4.820906e-03
106,71,-8.689522e-03
107,71,-5.840847e-03
108,71,-5.396009e-03
109,71,-2.261313e-03
188,71,-9.320721e-04
189,71,-2.479402e-03
190,71,-5.433867e-03
191,71,-8.324213e-03
192,71,-5.773291e-03
193,71,-8.955416e-03
194,71,-7.572083e-03
195,71,-3.114831e-03
196,71,-3.173898e-03
197,71,-4.666650e-03
198,71,-7.573961e-03
199,71,-6.692624e-03
200,71,-5.034487e-03
201,71,-5.520178e-03
202,71,-5.333297e-03
203,71,-2.413892e-03
27,72,-3.958578e-03
28,72,-1.002096e-03
29,72,-2.494316e-03
30,72,-3.428024e-03
31,72,-3.704340e-03
32,72,-5.268293e-03
33,72,-3.532665e-03
34,72,-1.928385e-03
35,72,-5.595473e-04
72,72,1.000000e+00
101,72,-2.756965e-03
102,72,-5.151515e-04
103,72,-2.478793e-03
104,72,-2.570073e-03
105,72,-4.145507e-03
106,72,-2.678801e-03
107,72,-1.546226e-03
108,72,-3.506786e-03
109,72,-1.040527e-03
188,72,-1.202339e-03
189,72,-1.462927e-03
190,72,-2.232070e-03
191,72,-3.240525e-03
192,72,-4.030062e-03
193,72,-2.695055e-03
194,72,-2.758474e-03
195,72,-2.250711e-03
196,72,-2.210117e-03
197,72,-3.621379e-03
198,72,-3.758533e-03
199,72,-2.939687e-03
200,72,-5.189497e-03
201,72,-1.868571e-03
202,72,-2.513853e-03
203,72,-8.096375e-04
27,73,-4.529620e-04
28,73,-9.174021e-05
29,73,-3.364799e-04
30,73,-2.946723e-04
31,73,-8.012154e-05
32,73,-3.288655e-04
33,73,-2.061654e-04
34,73,-2.445080e-04
35,73,-9.913272e-05
73,73,1.000000e+00
101,73,-5.213626e-04
102,73,-1.527860e-04
103,73,3.246753e-05
104,73,1.608188e-04
105,73,-2.195468e-04
106,73,-8.491574e-05
107,73,-4.167559e-04
108,73,-2.092266e-04
109,73,-1.611622e-04
188,73,-1.791998e-04
189,73,-5.175517e-05
190,73,1.393477e-04
191,73,-2.349649e-04
192,73,-2.519571e-04
193,73,-9.801543e-04
194,73,3.176123e-05
195,73,5.522398e-05
196,73,-7.006456e-05
197,73,1.425210e-04
198,73,-1.304508e-04
199,73,-2.681046e-04
200,73,-3.744281e-04
201,73,-1.955643e-04
202,73,-1.543975e-05
203,73,-3.070749e-04
38,74,-2.926700e-04
39,74,-5.191283e-04
40,74,-4.247476e-04
41,74,-6.728985e-04
42,74,-4.832349e-04
43,74,-1.141652e-04
44,74,-1.257648e-04
45,74,-1.136730e-04
46,74,-8.204852e-05
74,74,1.000000e+00
128,74,-5.662715e-05
129,74,-1.382539e-04
130,74,-1.199804e-04
131,74,-4.376476e-04
132,74,2.425218e-06
133,74,-2.859552e-04
134,74,-1.167871e-04
135,74,-6.042994e-05
136,74,-1.789660e-04
137,74,-7.501083e-05
138,74,-6.478306e-05
139,74,-5.496021e-04
140,74,-1.166790e-04
141,74,-5.992346e-04
142,74,-6.603631e-05
143,74,-1.250064e-05
38,75,-1.689519e-03
39,75,-1.522841e-03
40,75,-3.356956e-03
41,75,-2.237553e-03
