G_i,G_j,G_ij
0,0,1.000000e+00
62,0,1.223699e-06
63,0,1.536630e-05
64,0,-1.080604e-05
65,0,1.134289e-05
66,0,2.841605e-05
67,0,-1.889346e-05
68,0,-1.077083e-06
69,0,2.888320e-05
70,0,-7.340537e-04
71,0,-3.968809e-06
72,0,-1.039366e-07
73,0,-5.361211e-06
74,0,-1.205428e-05
75,0,-2.630236e-06
76,0,-5.747410e-06
184,0,-3.099014e-04
185,0,2.500230e-07
186,0,1.283981e-06
187,0,1.881196e-05
188,0,-1.507868e-05
189,0,-8.348471e-05
190,0,-2.153876e-05
191,0,-1.826526e-05
192,0,-1.052994e-05
193,0,-9.659392e-05
194,0,1.088717e-06
195,0,-3.085823e-05
196,0,-2.746362e-05
197,0,-5.594255e-06
198,0,9.462355e-06
199,0,-3.576543e-04
200,0,1.462411e-05
201,0,-6.621126e-06
202,0,7.382427e-05
203,0,-1.579961e-05
204,0,-1.707675e-04
205,0,-2.017562e-06
206,0,3.947653e-05
207,0,9.926578e-06
208,0,1.061182e-05
209,0,2.956870e-05
210,0,2.674084e-06
211,0,3.535070e-07
1,1,1.000000e+00
62,1,-7.520209e-06
63,1,-2.394282e-04
64,1,5.792349e-05
65,1,-1.214852e-03
66,1,-1.999050e-03
67,1,-9.353915e-04
68,1,-1.057802e-03
69,1,-3.587546e-04
70,1,-2.863762e-03
71,1,2.252980e-05
72,1,-1.229970e-08
73,1,4.217953e-05
74,1,9.986515e-05
75,1,2.656595e-05
76,1,2.274631e-05
184,1,-1.455839e-03
185,1,-1.780093e-06
186,1,-9.507372e-06
187,1,-7.545715e-04
188,1,1.169690e-04
189,1,-8.780184e-04
190,1,1.422363e-04
191,1,1.757610e-04
192,1,7.280134e-05
193,1,-1.293214e-03
194,1,-3.940796e-05
195,1,2.242740e-04
196,1,2.140312e-04
197,1,5.813898e-05
198,1,-1.224545e-04
199,1,-1.675354e-03
200,1,-9.189867e-05
201,1,3.634755e-05
202,1,-9.237188e-04
203,1,1.458427e-04
204,1,-1.068101e-03
205,1,3.469606e-05
206,1,-8.509828e-04
207,1,-1.371205e-03
208,1,-1.125818e-04
209,1,-8.671911e-04
210,1,-4.243652e-05
211,1,-3.535966e-06
2,2,1.000000e+00
62,2,2.410834e-05
63,2,-1.614300e-03
64,2,-1.736471e-03
65,2,-2.148486e-03
66,2,-2.651219e-03
67,2,-9.905251e-04
68,2,-8.790186e-04
69,2,-1.716678e-03
70,2,6.257334e-04
71,2,-4.789597e-05
72,2,5.930267e-06
73,2,-2.508464e-04
74,2,-8.526503e-04
75,2,-8.592646e-04
76,2,-1.245933e-03
184,2,1.140313e-03
185,2,7.222352e-06
186,2,5.185242e-05
187,2,-2.921518e-03
188,2,-1.079296e-03
189,2,-1.991074e-03
190,2,-1.919152e-03
191,2,-2.108872e-03
192,2,-1.800037e-03
193,2,-3.126812e-04
194,2,-2.048230e-03
195,2,-2.849765e-03
196,2,-2.473692e-03
197,2,-1.137596e-03
198,2,-1.978249e-03
199,2,1.017107e-03
200,2,3.245311e-04
201,2,-8.489106e-05
202,2,-2.712031e-03
203,2,-1.418657e-03
204,2,-1.023713e-03
205,2,-2.330594e-03
206,2,-7.691403e-04
207,2,-1.221410e-03
208,2,-2.379157e-04
209,2,-1.048081e-03
210,2,-3.233766e-03
211,2,2.350778e-05
3,3,1.000000e+00
62,3,-5.368260e-05
63,3,1.682254e-04
64,3,-3.304870e-03
65,3,-1.955221e-03
66,3,-1.653511e-03
67,3,-8.337575e-04
68,3,-2.856005e-03
69,3,-1.593042e-03
70,3,-3.351391e-03
71,3,-8.196743e-04
72,3,-7.957189e-04
73,3,-1.477844e-03
74,3,-7.493437e-04
75,3,-1.103916e-03
76,3,-5.395102e-04
184,3,-1.100647e-03
185,3,-2.388911e-05
186,3,-6.023294e-04
187,3,-2.714737e-03
188,3,-2.000898e-03
189,3,-3.177784e-03
190,3,-8.106589e-04
191,3,-3.602843e-03
192,3,-1.460565e-03
193,3,-4.244996e-03
194,3,-2.902954e-03
195,3,-1.415499e-03
196,3,-2.837737e-03
197,3,-4.486918e-03
198,3,8.695193e-04
199,3,-4.904469e-03
200,3,-1.103250e-03
201,3,-8.601159e-04
202,3,-2.236614e-03
203,3,-7.519205e-03
204,3,-3.047110e-03
205,3,-7.119815e-03
206,3,-1.334719e-03
207,3,-1.281953e-03
208,3,-8.453024e-04
209,3,-9.883797e-05
210,3,-8.890876e-04
211,3,-2.476347e-04
4,4,1.000000e+00
62,4,-7.494481e-04
63,4,-1.675909e-03
64,4,-1.748697e-04
65,4,-4.708792e-03
66,4,-3.180779e-03
67,4,-1.690190e-03
68,4,-3.227765e-03
69,4,-7.422337e-04
70,4,-4.813788e-03
71,4,-3.413831e-03
72,4,-2.926416e-05
73,4,4.457781e-04
74,4,-7.969251e-04
75,4,4.508964e-05
76,4,-2.561210e-03
184,4,7.518664e-04
185,4,7.993382e-05
186,4,-4.887178e-03
187,4,-9.317427e-04
188,4,-5.844006e-03
189,4,-1.918342e-03
190,4,-5.392471e-03
191,4,-6.959543e-03
192,4,-3.553281e-03
193,4,-2.168339e-03
194,4,-2.286095e-03
195,4,-8.699121e-03
196,4,-1.478093e-03
197,4,-2.112254e-04
198,4,-2.812697e-03
199,4,-9.236332e-04
200,4,-1.330076e-03
201,4,-3.718331e-03
202,4,-5.118728e-03
203,4,-2.944309e-03
204,4,-2.946396e-04
205,4,-3.835330e-03
206,4,-3.399185e-03
207,4,-2.899863e-03
208,4,-1.125328e-03
209,4,-2.177857e-03
210,4,-1.963940e-03
211,4,-1.215064e-03
5,5,1.000000e+00
62,5,-2.114465e-03
63,5,-7.752032e-04
64,5,-3.472381e-03
65,5,-1.737892e-03
66,5,-2.427378e-03
67,5,-2.134955e-03
68,5,-5.182827e-03
69,5,1.915145e-04
70,5,-9.874384e-04
71,5,-7.905556e-03
72,5,-4.911198e-04
73,5,-5.648154e-04
74,5,-1.228969e-03
75,5,-6.004616e-05
76,5,-3.254057e-03
184,5,-2.967214e-03
185,5,-1.863675e-03
186,5,-3.964292e-03
187,5,-3.176846e-03
188,5,-5.186462e-03
189,5,-2.564866e-03
190,5,-6.532039e-03
191,5,-1.385217e-02
192,5,-1.639070e-03
193,5,-2.681125e-03
194,5,-2.876279e-03
195,5,-8.787447e-03
196,5,-3.212057e-03
197,5,-5.150988e-04
198,5,-3.008958e-03
199,5,-5.348804e-03
200,5,-2.383784e-03
201,5,-5.007739e-03
202,5,-9.108577e-03
203,5,-7.016039e-03
204,5,-3.604352e-03
205,5,-4.797644e-03
206,5,-3.562861e-03
207,5,-3.287875e-03
208,5,-4.164431e-04
209,5,-9.339167e-04
210,5,-3.529949e-03
211,5,4.557517e-05
6,6,1.000000e+00
62,6,-3.701624e-03
63,6,-2.392199e-03
64,6,1.270295e-03
65,6,-1.213896e-03
66,6,-6.215867e-03
67,6,-2.102113e-03
68,6,-4.543351e-03
69,6,-3.897099e-03
70,6,-1.651937e-03
71,6,-3.560428e-03
72,6,-3.103160e-03
73,6,-6.061338e-03
74,6,-1.321542e-03
75,6,8.421959e-05
76,6,-9.486456e-04
184,6,3.506476e-04
185,6,-2.378478e-03
186,6,-4.046037e-04
187,6,-3.801247e-03
188,6,-1.876394e-03
189,6,-6.001779e-03
190,6,-6.215741e-03
191,6,-7.745677e-03
192,6,-1.191365e-03
193,6,-8.336615e-03
194,6,-5.531397e-03
195,6,-5.383323e-03
196,6,-1.156013e-03
197,6,-3.937772e-03
198,6,-3.545557e-03
199,6,-4.561028e-03
200,6,-3.000700e-04
201,6,-4.696015e-03
202,6,-6.867367e-03
203,6,-6.557609e-03
204,6,-5.839441e-03
205,6,-1.073158e-02
206,6,-8.535419e-03
207,6,-5.926675e-03
208,6,-2.143521e-03
209,6,-5.280762e-03
210,6,-3.249443e-03
211,6,-1.541799e-04
7,7,1.000000e+00
62,7,2.068563e-04
63,7,-2.218562e-03
64,7,-1.346686e-03
65,7,-2.299514e-03
66,7,-4.344589e-03
67,7,-3.751857e-04
68,7,-5.882439e-03
69,7,-2.358599e-03
70,7,-5.213683e-03
71,7,-3.020856e-03
72,7,-4.720562e-03
73,7,-2.143013e-03
74,7,-6.803595e-04
75,7,-8.823770e-04
76,7,-2.275136e-03
77,7,-1.111428e-06
78,7,-1.137650e-08
79,7,2.352168e-07
80,7,7.067555e-08
81,7,1.256467e-06
82,7,-7.663328e-08
83,7,1.493957e-06
84,7,-6.190310e-07
85,7,2.683697e-07
86,7,5.226626e-09
87,7,2.295385e-08
88,7,-2.253177e-07
89,7,1.498747e-07
90,7,-6.583093e-08
91,7,5.155448e-07
184,7,-1.429470e-03
185,7,-8.404661e-04
186,7,-7.303289e-03
187,7,-3.427594e-03
188,7,-9.578208e-03
189,7,-7.154997e-03
190,7,-1.141655e-02
191,7,-7.773482e-03
192,7,-8.556289e-03
193,7,-1.527111e-03
194,7,-1.073287e-02
195,7,-8.256005e-03
196,7,-3.733252e-03
197,7,-1.681251e-03
198,7,-2.736985e-03
199,7,-8.524482e-03
200,7,-6.394448e-03
201,7,-7.080257e-03
202,7,-8.312244e-03
203,7,-8.562028e-03
204,7,-1.107661e-02
205,7,-8.856220e-03
206,7,-8.226957e-03
207,7,-5.633058e-03
208,7,-2.979627e-03
209,7,-1.419324e-03
210,7,-2.421231e-04
211,7,2.897597e-04
242,7,-1.615426e-07
243,7,-5.343955e-08
244,7,-3.461692e-07
245,7,3.203171e-07
246,7,1.130570e-06
247,7,-6.576154e-07
248,7,-1.266949e-06
249,7,8.983792e-07
250,7,-9.510632e-07
251,7,-1.332727e-06
252,7,7.445486e-07
253,7,-1.014245e-06
254,7,1.610269e-07
255,7,2.147809e-06
256,7,1.429496e-06
257,7,9.890276e-07
258,7,-2.827945e-07
259,7,2.456718e-08
260,7,1.413253e-07
261,7,5.280709e-07
262,7,-5.239437e-07
263,7,1.342403e-06
264,7,1.575794e-06
265,7,1.041783e-06
266,7,-3.952565e-07
267,7,-2.389083e-07
268,7,-7.674839e-07
269,7,-3.645981e-07
8,8,1.000000e+00
62,8,-5.523520e-05
63,8,5.466596e-04
64,8,-2.803021e-03
65,8,-3.005700e-03
66,8,-2.839266e-03
67,8,-4.467493e-03
68,8,-1.501549e-03
69,8,-3.942887e-03
70,8,-8.957520e-04
71,8,-1.904684e-03
72,8,-1.994075e-03
73,8,-2.454222e-03
74,8,3.475165e-04
75,8,-1.124011e-03
76,8,-3.326342e-03
77,8,6.593953e-06
78,8,6.541051e-08
79,8,-1.380181e-06
80,8,-4.196405e-07
81,8,-7.410089e-06
82,8,4.405832e-07
83,8,-8.833371e-06
84,8,3.642560e-06
85,8,-1.600234e-06
86,8,-3.037991e-08
87,8,-1.262634e-07
88,8,1.311227e-06
89,8,-8.773321e-07
90,8,3.895422e-07
91,8,-2.970235e-06
184,8,-2.015415e-03
185,8,-2.655382e-03
186,8,-5.642733e-03
187,8,-2.348518e-03
188,8,-9.075441e-03
189,8,-8.345648e-03
190,8,-1.271749e-02
191,8,-1.864804e-02
192,8,-1.209101e-02
193,8,-1.091639e-02
194,8,-1.185118e-02
195,8,-7.064738e-03
196,8,-6.948668e-03
197,8,-2.133475e-03
198,8,-1.944705e-03
199,8,-6.720597e-03
200,8,-8.532561e-03
201,8,-9.917283e-03
202,8,-1.010584e-02
203,8,-1.544242e-02
204,8,-8.185843e-03
205,8,-8.584136e-03
206,8,-8.069122e-03
207,8,-1.006370e-02
208,8,-9.822468e-03
209,8,-8.008112e-03
210,8,-2.936804e-03
211,8,-9.339712e-04
242,8,9.309211e-07
243,8,3.042187e-07
244,8,1.999944e-06
245,8,-1.834801e-06
246,8,-6.546062e-06
247,8,3.809579e-06
248,8,7.323364e-06
249,8,-5.208935e-06
250,8,5.500273e-06
251,8,7.733500e-06
252,8,-4.315941e-06
253,8,5.855154e-06
254,8,-9.378120e-07
255,8,-1.241272e-05
256,8,-8.249737e-06
257,8,-5.725557e-06
258,8,1.630412e-06
259,8,-1.513669e-07
260,8,-8.142170e-07
261,8,-3.039950e-06
262,8,3.028169e-06
263,8,-7.763608e-06
264,8,-9.113703e-06
265,8,-6.022659e-06
266,8,2.278991e-06
267,8,1.387823e-06
268,8,4.429061e-06
269,8,2.106603e-06
9,9,1.000000e+00
62,9,-1.788571e-04
63,9,-1.701476e-03
64,9,-5.504206e-03
65,9,-4.933956e-03
66,9,-2.183679e-03
67,9,-6.404085e-03
68,9,-3.315111e-03
69,9,-3.132943e-03
70,9,-3.319586e-03
71,9,-3.472714e-03
72,9,-2.782459e-03
73,9,-1.303485e-03
74,9,-2.174021e-04
75,9,-9.920683e-04
76,9,-2.219701e-03
77,9,-2.043439e-05
78,9,-1.947149e-07
79,9,4.202985e-06
80,9,1.302152e-06
81,9,2.274773e-05
82,9,-1.307272e-06
83,9,2.722706e-05
84,9,-1.114258e-05
85,9,4.990464e-06
86,9,9.218189e-08
87,9,3.417112e-07
88,9,-3.959221e-06
89,9,2.668427e-06
90,9,-1.194146e-06
91,9,8.903990e-06
184,9,-1.770219e-03
185,9,-8.739114e-03
186,9,-4.872008e-03
187,9,-8.672141e-03
188,9,-3.954779e-03
189,9,-6.562062e-03
190,9,-9.435967e-03
191,9,-1.200024e-02
192,9,-1.596693e-02
193,9,-1.966529e-02
194,9,-1.778688e-02
195,9,-7.718507e-03
196,9,-4.541111e-03
197,9,-2.875918e-03
198,9,-5.656137e-03
199,9,-1.889975e-02
200,9,-9.842381e-03
201,9,-1.156543e-02
202,9,-1.724991e-02
203,9,-1.958911e-02
204,9,-1.496327e-02
205,9,-9.326300e-03
206,9,-9.505638e-03
207,9,-1.144047e-02
208,9,-7.951059e-03
209,9,-2.371170e-03
210,9,-6.295820e-03
211,9,-4.467015e-03
242,9,-2.793029e-06
243,9,-9.015525e-07
244,9,-6.015917e-06
245,9,5.432184e-06
246,9,1.976332e-05
247,9,-1.151564e-05
248,9,-2.205117e-05
249,9,1.575470e-05
250,9,-1.656894e-05
251,9,-2.343256e-05
252,9,1.305360e-05
253,9,-1.758809e-05
254,9,2.847791e-06
255,9,3.736072e-05
256,9,2.476884e-05
257,9,1.728012e-05
258,9,-4.891184e-06
259,9,4.946659e-07
260,9,2.439028e-06
261,9,9.095706e-06
262,9,-9.109218e-06
263,9,2.338557e-05
264,9,2.745565e-05
265,9,1.813177e-05
266,9,-6.845067e-06
267,9,-4.212248e-06
268,9,-1.330352e-05
269,9,-6.342013e-06
10,10,1.000000e+00
62,10,-1.264526e-03
63,10,-1.318510e-03
64,10,-2.574863e-03
65,10,-4.100882e-03
66,10,-5.569524e-03
67,10,-3.708545e-03
68,10,-1.363368e-03
69,10,-3.684552e-03
70,10,-5.727124e-03
71,10,-3.565655e-03
72,10,-8.569914e-04
73,10,8.226040e-04
74,10,1.154626e-04
75,10,6.256506e-04
76,10,-8.297984e-03
77,10,4.549567e-05
78,10,4.085210e-07
79,10,-9.098393e-06
80,10,-2.905126e-06
81,10,-4.988108e-05
82,10,2.721257e-06
83,10,-6.008659e-05
84,10,2.429364e-05
85,10,-1.120774e-05
86,10,-1.975429e-07
87,10,-5.853066e-07
88,10,8.476160e-06
89,10,-5.773905e-06
90,10,2.602415e-06
91,10,-1.904370e-05
184,10,-3.313528e-04
185,10,-2.287535e-03
186,10,-5.120653e-03
187,10,-6.048043e-03
188,10,-5.939328e-03
189,10,-1.156637e-02
190,10,-1.504261e-02
191,10,-8.592716e-03
192,10,-1.719240e-02
193,10,-1.588878e-02
194,10,-1.807448e-02
195,10,-1.941846e-02
196,10,-2.320372e-02
197,10,-1.389548e-02
198,10,-1.021740e-02
199,10,-8.095708e-03
200,10,-1.633349e-02
201,10,-2.240180e-02
202,10,-1.979389e-02
203,10,-2.267193e-02
204,10,-2.096245e-02
205,10,-8.649768e-03
206,10,-8.298178e-03
207,10,-5.549970e-03
208,10,-4.958993e-03
209,10,-6.155218e-03
210,10,-4.934185e-04
211,10,-2.338380e-04
242,10,5.984346e-06
243,10,1.901453e-06
244,10,1.293226e-05
245,10,-1.135650e-05
246,10,-4.274061e-05
247,10,2.495911e-05
248,10,4.748409e-05
249,10,-3.416323e-05
250,10,3.569760e-05
251,10,5.098900e-05
252,10,-2.830917e-05
253,10,3.772141e-05
254,10,-6.203828e-06
255,10,-8.040035e-05
256,10,-5.307988e-05
257,10,-3.734940e-05
258,10,1.047372e-05
259,10,-1.192062e-06
260,10,-5.207364e-06
261,10,-1.938932e-05
262,10,1.957649e-05
263,10,-5.037654e-05
264,10,-5.915664e-05
265,10,-3.902970e-05
266,10,1.469354e-05
267,10,9.187164e-06
268,10,2.853753e-05
269,10,1.365731e-05
11,11,1.000000e+00
62,11,2.771025e-04
63,11,-2.612343e-03
64,11,2.916935e-04
65,11,-1.804033e-03
66,11,-4.896796e-04
67,11,-6.155804e-03
68,11,-3.764753e-03
69,11,-1.644575e-03
70,11,-3.881348e-03
71,11,-2.110549e-03
72,11,-2.197272e-03
73,11,-2.860333e-03
74,11,-1.811613e-03
75,11,-1.049472e-03
76,11,-8.138665e-03
77,11,-8.405378e-05
78,11,-6.870926e-07
79,11,1.605204e-05
80,11,5.382723e-06
81,11,8.986800e-05
82,11,-4.497776e-06
83,11,1.093586e-04
84,11,-4.335333e-05
85,11,2.095436e-05
86,11,3.288770e-07
87,11,5.660032e-07
88,11,-1.470755e-05
89,11,1.019014e-05
90,11,-4.630404e-06
91,11,3.333258e-05
184,11,-3.107915e-03
185,11,-5.054290e-03
186,11,-6.550031e-03
187,11,-5.789383e-03
188,11,-1.077857e-02
189,11,-2.267060e-02
190,11,-1.711691e-02
191,11,-9.361639e-03
192,11,-1.865517e-02
193,11,-2.603284e-02
194,11,-1.832313e-02
195,11,-1.940634e-02
196,11,-3.365832e-02
197,11,-1.360186e-02
198,11,-1.291169e-02
199,11,-2.563274e-02
200,11,-4.017123e-02
201,11,-2.677990e-02
202,11,-4.053268e-02
203,11,-2.966082e-02
204,11,-3.066770e-02
205,11,-1.482247e-02
206,11,-1.844682e-02
207,11,-9.656669e-03
208,11,-1.008474e-02
209,11,-5.497080e-03
210,11,-2.162029e-03
211,11,-2.287981e-03
242,11,-1.051156e-05
243,11,-3.263210e-06
244,11,-2.282411e-05
245,11,1.906985e-05
246,11,7.618006e-05
247,11,-4.465276e-05
248,11,-8.404139e-05
249,11,6.115843e-05
250,11,-6.323348e-05
251,11,-9.189180e-05
252,11,5.068143e-05
253,11,-6.632544e-05
254,11,1.117724e-05
255,11,1.421830e-04
256,11,9.321176e-05
257,11,6.651756e-05
258,11,-1.837622e-05
259,11,2.466549e-06
260,11,9.083095e-06
261,11,3.375856e-05
262,11,-3.452659e-05
263,11,8.921397e-05
264,11,1.047937e-04
265,11,6.905155e-05
266,11,-2.588794e-05
267,11,-1.659847e-05
268,11,-5.020078e-05
269,11,-2.418189e-05
12,12,1.000000e+00
62,12,-1.645036e-04
63,12,2.768340e-04
64,12,-7.825263e-05
65,12,-8.658021e-04
66,12,-1.913506e-03
67,12,-8.903220e-04
68,12,-3.664104e-03
69,12,-1.487158e-03
70,12,-6.540945e-03
71,12,-6.893608e-04
72,12,-4.256474e-03
73,12,-2.085147e-03
74,12,-3.378880e-03
75,12,-2.490036e-03
76,12,-4.179446e-03
77,12,1.408950e-04
78,12,9.838413e-07
79,12,-2.488550e-05
80,12,-9.051304e-06
81,12,-1.442766e-04
82,12,6.179570e-06
83,12,-1.784341e-04
84,12,6.846006e-05
85,12,-3.565480e-05
86,12,-3.860632e-07
87,12,4.267110e-07
88,12,2.217965e-05
89,12,-1.582074e-05
90,12,7.268460e-06
91,12,-5.144899e-05
184,12,-5.644721e-03
185,12,-6.310623e-03
186,12,-3.048333e-03
187,12,-9.071767e-03
188,12,-2.253904e-03
189,12,-2.108717e-02
190,12,-2.314356e-02
191,12,-3.000134e-02
192,12,-3.273733e-02
193,12,-3.634332e-02
194,12,-3.911105e-02
195,12,-4.428363e-02
196,12,-4.272370e-02
197,12,-3.423430e-02
198,12,-2.422654e-02
199,12,-3.926570e-02
200,12,-4.128791e-02
201,12,-2.679428e-02
202,12,-3.420964e-02
203,12,-2.202457e-02
204,12,-1.555235e-02
205,12,-1.298273e-02
206,12,-1.362569e-02
207,12,-1.161762e-02
208,12,-2.811187e-03
209,12,-6.525922e-03
210,12,-5.766372e-03
211,12,-3.664542e-03
242,12,1.634462e-05
243,12,4.888214e-06
244,12,3.575177e-05
245,12,-2.715295e-05
246,12,-1.213051e-04
247,12,7.154443e-05
248,12,1.322526e-04
249,12,-9.812247e-05
250,12,9.966897e-05
251,12,1.494779e-04
252,12,-8.126975e-05
253,12,1.032667e-04
254,12,-1.810893e-05
255,12,-2.235923e-04
256,12,-1.448280e-04
257,12,-1.058164e-04
258,12,2.852383e-05
259,12,-4.801624e-06
260,12,-1.392491e-05
261,12,-5.169906e-05
262,12,5.400724e-05
263,12,-1.405750e-04
264,12,-1.651737e-04
265,12,-1.086968e-04
266,12,4.045184e-05
267,12,2.700905e-05
268,12,7.822612e-05
269,12,3.810076e-05
13,13,1.000000e+00
62,13,1.134790e-04
63,13,-4.165195e-04
64,13,1.992961e-05
65,13,2.269231e-04
66,13,-2.122936e-03
67,13,2.906097e-04
68,13,-3.025838e-03
69,13,3.377634e-04
70,13,-9.383647e-04
71,13,-1.963372e-03
72,13,-1.341612e-03
73,13,-8.237671e-04
74,13,-2.948768e-03
75,13,4.000844e-04
76,13,-7.694811e-03
77,13,-2.307870e-04
78,13,-1.212833e-06
79,13,3.541720e-05
80,13,1.480724e-05
81,13,2.181765e-04
82,13,-6.743226e-06
83,13,2.769768e-04
84,13,-1.004039e-04
85,13,5.913407e-05
86,13,-1.396887e-07
87,13,-4.286059e-06
88,13,-3.000918e-05
89,13,2.259974e-05
90,13,-1.055636e-05
91,13,7.291365e-05
184,13,-2.050238e-03
185,13,-2.011245e-03
186,13,-1.001177e-02
187,13,-7.530486e-03
188,13,-1.229401e-02
189,13,-1.397640e-02
190,13,-9.352182e-03
191,13,-3.125764e-02
192,13,-3.339811e-02
193,13,-4.480802e-02
194,13,-4.759424e-02
195,13,-4.735447e-02
196,13,-7.926001e-02
197,13,-4.946449e-02
198,13,-6.515751e-02
199,13,-6.301054e-02
200,13,-8.388626e-02
201,13,-4.985524e-02
202,13,-4.584867e-02
203,13,-2.951166e-02
204,13,-2.237846e-02
205,13,-2.946137e-02
206,13,-1.470231e-02
207,13,-1.335070e-02
208,13,-8.657017e-03
209,13,3.304526e-04
210,13,-8.758960e-03
211,13,-2.126313e-03
242,13,-2.357167e-05
243,13,-6.612671e-06
244,13,-5.217014e-05
245,13,3.194081e-05
246,13,1.820916e-04
247,13,-1.085034e-04
248,13,-1.944711e-04
249,13,1.493643e-04
250,13,-1.470755e-04
251,13,-2.350020e-04
252,13,1.233668e-04
253,13,-1.492219e-04
254,13,2.800659e-05
255,13,3.290530e-04
256,13,2.085790e-04
257,13,1.587440e-04
258,13,-4.103933e-05
259,13,9.370030e-06
260,13,1.946688e-05
261,13,7.256228e-05
262,13,-7.858693e-05
263,13,2.074015e-04
264,13,2.436896e-04
265,13,1.604072e-04
266,13,-5.880097e-05
267,13,-4.197107e-05
268,13,-1.131952e-04
269,13,-5.621297e-05
14,14,1.000000e+00
62,14,-8.186998e-05
63,14,2.951573e-04
64,14,-4.327206e-07
65,14,-6.731629e-04
66,14,-1.370576e-03
67,14,-1.594536e-04
68,14,-1.115513e-03
69,14,-2.200230e-04
70,14,3.196371e-04
71,14,3.064539e-04
72,14,-8.187530e-04
73,14,-4.092153e-04
74,14,-1.396619e-04
75,14,-1.938838e-04
76,14,-5.251314e-03
77,14,4.117865e-04
78,14,1.199305e-06
79,14,-4.733512e-05
80,14,-2.544645e-05
81,14,-3.265834e-04
82,14,3.374913e-06
83,14,-4.327882e-04
84,14,1.409990e-04
85,14,-1.028258e-04
86,14,4.395203e-06
87,14,1.746481e-05
88,14,3.601528e-05
89,14,-3.048809e-05
90,14,1.462830e-05
91,14,-9.526533e-05
184,14,4.343210e-04
185,14,-2.965066e-03
186,14,-9.752936e-03
187,14,-5.211335e-03
188,14,-9.191422e-03
189,14,-2.340192e-02
190,14,-1.120778e-02
191,14,-3.232698e-02
192,14,-4.158932e-02
193,14,-5.203582e-02
194,14,-7.866933e-02
195,14,-9.018130e-02
196,14,-9.916075e-02
197,14,-1.646973e-01
198,14,-1.600010e-01
199,14,-1.300914e-01
200,14,-8.997016e-02
201,14,-6.161434e-02
202,14,-6.232770e-02
203,14,-2.120848e-02
204,14,-3.467992e-02
205,14,-2.335207e-02
206,14,-1.615687e-02
207,14,-1.238202e-02
208,14,-1.096159e-02
209,14,-9.836572e-03
210,14,-4.541278e-03
211,14,-2.074451e-04
242,14,3.247665e-05
243,14,8.088845e-06
244,14,7.328095e-05
245,14,-1.981391e-05
246,14,-2.693750e-04
247,14,1.632281e-04
248,14,2.767568e-04
249,14,-2.274311e-04
250,14,2.110863e-04
251,14,3.934795e-04
252,14,-1.858670e-04
253,14,2.062734e-04
254,14,-4.374466e-05
255,14,-4.719968e-04
256,14,-2.867199e-04
257,14,-2.352596e-04
258,14,5.641590e-05
259,14,-1.935761e-05
260,14,-2.476152e-05
261,14,-9.488122e-05
262,14,1.096961e-04
263,14,-2.980021e-04
264,14,-3.496134e-04
265,14,-2.321983e-04
266,14,8.204555e-05
267,14,6.560755e-05
268,14,1.568207e-04
269,14,8.075401e-05
1,15,-2.011401e-03
2,15,-3.969171e-03
3,15,-7.844614e-03
4,15,-1.211341e-02
5,15,-1.899885e-02
6,15,-1.734390e-02
7,15,-2.619266e-02
8,15,-3.247033e-02
9,15,-3.185853e-02
10,15,-5.320020e-02
11,15,-7.474110e-02
12,15,-8.695256e-02
13,15,-1.762262e-01
14,15,-2.713315e-01
15,15,1.000000e+00
16,15,-3.115998e-01
17,15,-1.083140e-01
18,15,-9.466450e-02
19,15,-5.890161e-02
20,15,-5.053279e-02
21,15,-2.443386e-02
22,15,-2.864528e-02
23,15,-3.128141e-02
24,15,-2.091035e-02
25,15,-1.129492e-02
26,15,-1.051054e-02
27,15,-1.513509e-03
28,15,-7.719398e-03
29,15,-3.158679e-03
30,15,-8.311041e-03
62,15,5.942178e-05
63,15,-2.106322e-04
64,15,-5.758617e-06
65,15,-1.420221e-04
66,15,-8.126580e-04
67,15,1.009436e-04
68,15,2.542261e-04
69,15,1.550810e-04
70,15,-1.832826e-04
71,15,-2.236969e-04
72,15,-5.601138e-04
73,15,2.035926e-04
74,15,-5.853822e-05
75,15,1.155091e-04
76,15,-8.307688e-03
77,15,-1.323245e-03
78,15,-5.454228e-07
79,15,5.941486e-05
80,15,5.238663e-05
81,15,5.240097e-04
82,15,1.464335e-05
83,15,7.456330e-04
84,15,-1.911131e-04
85,15,2.133965e-04
86,15,-4.693923e-05
87,15,-7.739583e-05
88,15,-3.268174e-05
89,15,3.929915e-05
90,15,-1.974982e-05
91,15,9.273169e-05
184,15,-1.985129e-03
185,15,-7.281924e-03
186,15,-4.990547e-03
187,15,-1.429770e-02
188,15,-1.377471e-02
189,15,-2.995974e-02
190,15,-1.090334e-02
191,15,-1.958677e-02
192,15,-2.148809e-02
193,15,-6.100364e-02
194,15,-6.987419e-02
195,15,-1.077203e-01
196,15,-1.378261e-01
197,15,-2.817736e-01
198,15,-2.603108e-01
199,15,-1.625492e-01
200,15,-9.021851e-02
201,15,-7.352717e-02
202,15,-4.686649e-02
203,15,-4.352937e-02
204,15,-3.723637e-02
205,15,-1.756242e-02
206,15,-1.145640e-02
207,15,-2.520567e-02
208,15,-1.099777e-02
209,15,-1.495979e-02
210,15,-1.244190e-03
211,15,-1.697109e-03
242,15,-4.359777e-05
243,15,-8.398348e-06
244,15,-1.016465e-04
245,15,-1.075043e-04
246,15,4.162605e-04
